barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-FG-6690-10A-01D-1892-01	1	61735	17030245	8793	0.0093
TCGA-FG-6690-10A-01D-1892-01	1	17035220	17262232	98	0.3135
TCGA-FG-6690-10A-01D-1892-01	1	17262247	25583291	5271	0.0018
TCGA-FG-6690-10A-01D-1892-01	1	25583341	25662212	32	0.5943
TCGA-FG-6690-10A-01D-1892-01	1	25663310	25719599	27	0.1577
TCGA-FG-6690-10A-01D-1892-01	1	25723250	25734252	2	-1.625
TCGA-FG-6690-10A-01D-1892-01	1	25746067	41021036	8142	0.0025
TCGA-FG-6690-10A-01D-1892-01	1	41022076	41028210	4	-1.2284
TCGA-FG-6690-10A-01D-1892-01	1	41028926	45626175	2746	-0.0011
TCGA-FG-6690-10A-01D-1892-01	1	45634781	45641788	7	-0.9152
TCGA-FG-6690-10A-01D-1892-01	1	45652241	70924020	16701	-0.0028
TCGA-FG-6690-10A-01D-1892-01	1	70924375	70924781	2	-1.345
TCGA-FG-6690-10A-01D-1892-01	1	70926472	71243479	294	-0.0087
TCGA-FG-6690-10A-01D-1892-01	1	71244830	71246668	5	-0.8584
TCGA-FG-6690-10A-01D-1892-01	1	71250754	72750353	904	0.0111
TCGA-FG-6690-10A-01D-1892-01	1	72756113	72763370	9	-0.5438
TCGA-FG-6690-10A-01D-1892-01	1	72768418	72827978	61	0.2571
TCGA-FG-6690-10A-01D-1892-01	1	72828312	76050844	1918	2e-04
TCGA-FG-6690-10A-01D-1892-01	1	76054763	76054854	2	-2.2969
TCGA-FG-6690-10A-01D-1892-01	1	76059509	104155643	18126	-0.002
TCGA-FG-6690-10A-01D-1892-01	1	104155731	104268222	35	-0.3727
TCGA-FG-6690-10A-01D-1892-01	1	104303403	110227515	3604	5e-04
TCGA-FG-6690-10A-01D-1892-01	1	110232974	110240178	17	-1.2864
TCGA-FG-6690-10A-01D-1892-01	1	110242953	144987208	7304	0.0063
TCGA-FG-6690-10A-01D-1892-01	1	144987297	145083864	39	-0.3908
TCGA-FG-6690-10A-01D-1892-01	1	145084692	149545372	1182	0.0501
TCGA-FG-6690-10A-01D-1892-01	1	149545386	149578722	4	-1.0394
TCGA-FG-6690-10A-01D-1892-01	1	149617451	152551325	1479	0.0072
TCGA-FG-6690-10A-01D-1892-01	1	152551464	152590750	48	0.2528
TCGA-FG-6690-10A-01D-1892-01	1	152590962	169216937	11536	8e-04
TCGA-FG-6690-10A-01D-1892-01	1	169233974	169241766	7	0.8475
TCGA-FG-6690-10A-01D-1892-01	1	169242401	174796405	3523	0.0028
TCGA-FG-6690-10A-01D-1892-01	1	174796556	174801854	17	-0.5587
TCGA-FG-6690-10A-01D-1892-01	1	174801872	189648157	9911	-1e-04
TCGA-FG-6690-10A-01D-1892-01	1	189648483	189648527	2	-1.2951
TCGA-FG-6690-10A-01D-1892-01	1	189652047	196714873	4737	0.0038
TCGA-FG-6690-10A-01D-1892-01	1	196727850	196761820	42	-1.8664
TCGA-FG-6690-10A-01D-1892-01	1	196762066	196812530	53	-0.883
TCGA-FG-6690-10A-01D-1892-01	1	196815791	196839626	18	0.0567
TCGA-FG-6690-10A-01D-1892-01	1	196841842	196847469	19	-0.874
TCGA-FG-6690-10A-01D-1892-01	1	196847975	249224388	35893	0.0073
TCGA-FG-6690-10A-01D-1892-01	10	72759	12297431	10280	0.0113
TCGA-FG-6690-10A-01D-1892-01	10	12297565	12299257	3	-1.1865
TCGA-FG-6690-10A-01D-1892-01	10	12312108	16466370	3502	0.0055
TCGA-FG-6690-10A-01D-1892-01	10	16467242	16470893	2	-1.4635
TCGA-FG-6690-10A-01D-1892-01	10	16470933	17927554	1081	-0.0082
TCGA-FG-6690-10A-01D-1892-01	10	17938208	17949857	2	-1.8547
TCGA-FG-6690-10A-01D-1892-01	10	17971816	24375263	4357	0.0035
TCGA-FG-6690-10A-01D-1892-01	10	24377674	24378054	11	0.9918
TCGA-FG-6690-10A-01D-1892-01	10	24378908	67306158	25481	0.005
TCGA-FG-6690-10A-01D-1892-01	10	67306276	67322795	30	-0.4106
TCGA-FG-6690-10A-01D-1892-01	10	67322926	89061261	14479	0.0034
TCGA-FG-6690-10A-01D-1892-01	10	89069796	89112893	11	-1.4892
TCGA-FG-6690-10A-01D-1892-01	10	89117300	135506704	31805	-2e-04
TCGA-FG-6690-10A-01D-1892-01	11	198510	4963623	2463	0.0136
TCGA-FG-6690-10A-01D-1892-01	11	4963719	4967650	12	0.3426
TCGA-FG-6690-10A-01D-1892-01	11	4968117	4976257	30	0.7639
TCGA-FG-6690-10A-01D-1892-01	11	4976272	4976814	9	0.376
TCGA-FG-6690-10A-01D-1892-01	11	4976865	5208174	194	-0.0072
TCGA-FG-6690-10A-01D-1892-01	11	5208208	5208499	3	0.8604
TCGA-FG-6690-10A-01D-1892-01	11	5209370	5789741	594	0.0186
TCGA-FG-6690-10A-01D-1892-01	11	5789869	5816186	31	0.4073
TCGA-FG-6690-10A-01D-1892-01	11	5816232	79967504	44653	0.0046
TCGA-FG-6690-10A-01D-1892-01	11	79967513	79967548	2	-1.6915
TCGA-FG-6690-10A-01D-1892-01	11	79967564	123521440	30392	0.0063
TCGA-FG-6690-10A-01D-1892-01	11	123522721	123523107	4	-1.7586
TCGA-FG-6690-10A-01D-1892-01	11	123523358	134602280	8405	0.0075
TCGA-FG-6690-10A-01D-1892-01	11	134602946	134603992	2	-1.5682
TCGA-FG-6690-10A-01D-1892-01	11	134607871	134944770	282	0.0299
TCGA-FG-6690-10A-01D-1892-01	12	150442	29205345	19810	0.0088
TCGA-FG-6690-10A-01D-1892-01	12	29206071	29221852	18	0.7006
TCGA-FG-6690-10A-01D-1892-01	12	29227752	30239314	736	0.0095
TCGA-FG-6690-10A-01D-1892-01	12	30239419	30243933	24	-0.4328
TCGA-FG-6690-10A-01D-1892-01	12	30243950	33294660	2268	0.0076
TCGA-FG-6690-10A-01D-1892-01	12	33301406	33304583	21	-0.4515
TCGA-FG-6690-10A-01D-1892-01	12	33306754	45899825	5627	0.0123
TCGA-FG-6690-10A-01D-1892-01	12	45904438	45909537	4	-1.7274
TCGA-FG-6690-10A-01D-1892-01	12	45913292	81420692	21935	8e-04
TCGA-FG-6690-10A-01D-1892-01	12	81423752	81425386	4	-1.3893
TCGA-FG-6690-10A-01D-1892-01	12	81429964	132120715	33990	0.0051
TCGA-FG-6690-10A-01D-1892-01	12	132132584	132133335	13	0.6466
TCGA-FG-6690-10A-01D-1892-01	12	132142331	133778189	572	0.076
TCGA-FG-6690-10A-01D-1892-01	13	19026949	19368654	75	-0.0407
TCGA-FG-6690-10A-01D-1892-01	13	19368692	19398553	10	-0.5304
TCGA-FG-6690-10A-01D-1892-01	13	19398769	57751096	26019	0.0053
TCGA-FG-6690-10A-01D-1892-01	13	57758270	57778380	34	-0.6396
TCGA-FG-6690-10A-01D-1892-01	13	57789714	104279480	30291	0.0015
TCGA-FG-6690-10A-01D-1892-01	13	104279696	104281157	14	-0.5022
TCGA-FG-6690-10A-01D-1892-01	13	104285457	115108397	7817	0.0053
TCGA-FG-6690-10A-01D-1892-01	14	19002124	19620051	46	-0.0401
TCGA-FG-6690-10A-01D-1892-01	14	19660853	19796184	14	0.4369
TCGA-FG-6690-10A-01D-1892-01	14	19801755	20118883	17	-0.1577
TCGA-FG-6690-10A-01D-1892-01	14	20135224	20420239	111	0.2758
TCGA-FG-6690-10A-01D-1892-01	14	20422583	22398015	1382	0.0162
TCGA-FG-6690-10A-01D-1892-01	14	22402491	22586604	147	-0.3415
TCGA-FG-6690-10A-01D-1892-01	14	22590877	22955716	310	-0.6016
TCGA-FG-6690-10A-01D-1892-01	14	22959292	22970447	30	-0.2922
TCGA-FG-6690-10A-01D-1892-01	14	22970471	47654534	15269	0.0027
TCGA-FG-6690-10A-01D-1892-01	14	47654861	47671327	9	-0.8672
TCGA-FG-6690-10A-01D-1892-01	14	47673795	106535295	37782	0.0066
TCGA-FG-6690-10A-01D-1892-01	14	106538062	106561441	13	-1.8099
TCGA-FG-6690-10A-01D-1892-01	14	106567100	106776973	101	0.0392
TCGA-FG-6690-10A-01D-1892-01	14	106777343	106802053	9	0.6356
TCGA-FG-6690-10A-01D-1892-01	14	106815943	106874361	33	-0.0187
TCGA-FG-6690-10A-01D-1892-01	14	106879831	106939788	59	0.3369
TCGA-FG-6690-10A-01D-1892-01	14	106943522	107285437	216	0.0721
TCGA-FG-6690-10A-01D-1892-01	15	20016328	20246372	51	0.091
TCGA-FG-6690-10A-01D-1892-01	15	20247155	21173886	216	0.4225
TCGA-FG-6690-10A-01D-1892-01	15	21186400	21192108	3	1.35
TCGA-FG-6690-10A-01D-1892-01	15	21192211	22587474	152	0.3863
TCGA-FG-6690-10A-01D-1892-01	15	22673399	32460887	5837	0.0122
TCGA-FG-6690-10A-01D-1892-01	15	32461414	32902983	68	-0.3081
TCGA-FG-6690-10A-01D-1892-01	15	32904615	76892041	28012	0.004
TCGA-FG-6690-10A-01D-1892-01	15	76892193	76902444	20	0.3929
TCGA-FG-6690-10A-01D-1892-01	15	76902470	102469040	17658	0.0103
TCGA-FG-6690-10A-01D-1892-01	16	60777	16362362	11778	0.0167
TCGA-FG-6690-10A-01D-1892-01	16	16363225	16680898	27	0.4916
TCGA-FG-6690-10A-01D-1892-01	16	16690800	18429385	1002	0.0416
TCGA-FG-6690-10A-01D-1892-01	16	18551587	18804431	41	0.4071
TCGA-FG-6690-10A-01D-1892-01	16	18805059	19944363	672	0.0169
TCGA-FG-6690-10A-01D-1892-01	16	19945650	19967362	29	-0.6733
TCGA-FG-6690-10A-01D-1892-01	16	19970254	22603164	1304	0
TCGA-FG-6690-10A-01D-1892-01	16	22615804	22704520	59	-0.3354
TCGA-FG-6690-10A-01D-1892-01	16	22710742	32158862	5174	0.0092
TCGA-FG-6690-10A-01D-1892-01	16	32177180	32655523	96	0.3353
TCGA-FG-6690-10A-01D-1892-01	16	32743289	33367935	60	0.0378
TCGA-FG-6690-10A-01D-1892-01	16	33369764	33801983	104	0.2972
TCGA-FG-6690-10A-01D-1892-01	16	33811501	55796594	6963	0.0044
TCGA-FG-6690-10A-01D-1892-01	16	55798222	55798779	3	1.9313
TCGA-FG-6690-10A-01D-1892-01	16	55804348	78371608	14437	0.0111
TCGA-FG-6690-10A-01D-1892-01	16	78372440	78384765	16	-1.9266
TCGA-FG-6690-10A-01D-1892-01	16	78385001	90287535	10633	0.024
TCGA-FG-6690-10A-01D-1892-01	17	526	16621818	10500	0.0125
TCGA-FG-6690-10A-01D-1892-01	17	16632654	16741784	20	0.4836
TCGA-FG-6690-10A-01D-1892-01	17	16757147	18355392	919	-0.0063
TCGA-FG-6690-10A-01D-1892-01	17	18358946	18459272	26	-1.2086
TCGA-FG-6690-10A-01D-1892-01	17	18464586	39421708	9492	0.0015
TCGA-FG-6690-10A-01D-1892-01	17	39423014	39430531	24	-0.9699
TCGA-FG-6690-10A-01D-1892-01	17	39432724	44208674	2546	0.0089
TCGA-FG-6690-10A-01D-1892-01	17	44212428	44311886	77	-0.2605
TCGA-FG-6690-10A-01D-1892-01	17	44311975	81049726	21678	0.0053
TCGA-FG-6690-10A-01D-1892-01	18	11543	66746244	42590	0.0086
TCGA-FG-6690-10A-01D-1892-01	18	66746270	66753326	36	-0.6787
TCGA-FG-6690-10A-01D-1892-01	18	66757696	78015057	8171	0.0201
TCGA-FG-6690-10A-01D-1892-01	19	90910	35855353	16823	0.0116
TCGA-FG-6690-10A-01D-1892-01	19	35855449	35861848	20	-0.551
TCGA-FG-6690-10A-01D-1892-01	19	35866744	41334738	2787	0.008
TCGA-FG-6690-10A-01D-1892-01	19	41334752	41380946	41	-0.4537
TCGA-FG-6690-10A-01D-1892-01	19	41392155	43703033	1093	0.0208
TCGA-FG-6690-10A-01D-1892-01	19	43703504	43756237	21	-0.7128
TCGA-FG-6690-10A-01D-1892-01	19	43766659	52146792	4173	0.0179
TCGA-FG-6690-10A-01D-1892-01	19	52147581	52148197	4	-0.8122
TCGA-FG-6690-10A-01D-1892-01	19	52154905	54719005	1750	0.0449
TCGA-FG-6690-10A-01D-1892-01	19	54722275	54741319	18	-0.6656
TCGA-FG-6690-10A-01D-1892-01	19	54753340	55297883	286	0.0246
TCGA-FG-6690-10A-01D-1892-01	19	55298580	55326613	16	0.7047
TCGA-FG-6690-10A-01D-1892-01	19	55330654	56282369	461	0.0167
TCGA-FG-6690-10A-01D-1892-01	19	56282535	56286293	4	-0.8663
TCGA-FG-6690-10A-01D-1892-01	19	56288941	59097854	1847	0.0301
TCGA-FG-6690-10A-01D-1892-01	2	12784	35858651	24924	0.0085
TCGA-FG-6690-10A-01D-1892-01	2	35859748	35950231	82	0.5278
TCGA-FG-6690-10A-01D-1892-01	2	35953421	87361172	34226	0.0081
TCGA-FG-6690-10A-01D-1892-01	2	87373893	88024667	186	-0.4526
TCGA-FG-6690-10A-01D-1892-01	2	88046621	129638478	20914	0.0035
TCGA-FG-6690-10A-01D-1892-01	2	129638502	129639236	12	-0.7902
TCGA-FG-6690-10A-01D-1892-01	2	129640297	146864443	10477	0.007
TCGA-FG-6690-10A-01D-1892-01	2	146864457	146877806	22	0.6651
TCGA-FG-6690-10A-01D-1892-01	2	146878395	213369618	40185	0.0044
TCGA-FG-6690-10A-01D-1892-01	2	213370362	213370702	2	-2.4671
TCGA-FG-6690-10A-01D-1892-01	2	213372988	243089456	18935	0.0048
TCGA-FG-6690-10A-01D-1892-01	20	61305	1561580	1206	0.0271
TCGA-FG-6690-10A-01D-1892-01	20	1561667	1582207	35	-0.5045
TCGA-FG-6690-10A-01D-1892-01	20	1590257	1593893	5	-1.5159
TCGA-FG-6690-10A-01D-1892-01	20	1597946	40969077	25343	0.0023
TCGA-FG-6690-10A-01D-1892-01	20	40971876	40999677	37	0.475
TCGA-FG-6690-10A-01D-1892-01	20	41000573	62956153	15847	-0.0049
TCGA-FG-6690-10A-01D-1892-01	21	10736871	44968053	22630	0.01
TCGA-FG-6690-10A-01D-1892-01	21	44970873	44972812	2	-2.268
TCGA-FG-6690-10A-01D-1892-01	21	44973667	48096957	1766	0.0334
TCGA-FG-6690-10A-01D-1892-01	22	16052528	39290920	15470	0.0216
TCGA-FG-6690-10A-01D-1892-01	22	39295255	39296904	3	-2.5322
TCGA-FG-6690-10A-01D-1892-01	22	39299114	51234455	8084	0.0149
TCGA-FG-6690-10A-01D-1892-01	3	60345	1171368	926	0.0576
TCGA-FG-6690-10A-01D-1892-01	3	1172474	1691434	548	0.5476
TCGA-FG-6690-10A-01D-1892-01	3	1691567	10629780	7537	0.0144
TCGA-FG-6690-10A-01D-1892-01	3	10632306	10632312	2	-1.6114
TCGA-FG-6690-10A-01D-1892-01	3	10632679	61944577	33531	0.0107
TCGA-FG-6690-10A-01D-1892-01	3	61947344	61947681	3	-1.6358
TCGA-FG-6690-10A-01D-1892-01	3	61947761	68746164	5291	0.0109
TCGA-FG-6690-10A-01D-1892-01	3	68746259	68749257	23	0.4275
TCGA-FG-6690-10A-01D-1892-01	3	68749351	129785940	34715	0.0069
TCGA-FG-6690-10A-01D-1892-01	3	129786209	129806236	46	0.5642
TCGA-FG-6690-10A-01D-1892-01	3	129806924	162512657	20278	0.0075
TCGA-FG-6690-10A-01D-1892-01	3	162512739	162625980	68	-0.2109
TCGA-FG-6690-10A-01D-1892-01	3	162625995	165021836	1306	0.0087
TCGA-FG-6690-10A-01D-1892-01	3	165022274	165022914	2	-1.5748
TCGA-FG-6690-10A-01D-1892-01	3	165030679	189360754	15367	0.0097
TCGA-FG-6690-10A-01D-1892-01	3	189363678	189370988	12	-0.446
TCGA-FG-6690-10A-01D-1892-01	3	189371014	192877962	2494	0.0052
TCGA-FG-6690-10A-01D-1892-01	3	192878045	192879006	5	1.2199
TCGA-FG-6690-10A-01D-1892-01	3	192880473	195275395	1493	-0.0024
TCGA-FG-6690-10A-01D-1892-01	3	195276072	195446922	33	0.3949
TCGA-FG-6690-10A-01D-1892-01	3	195455508	197896118	1191	0.0388
TCGA-FG-6690-10A-01D-1892-01	4	12281	3469654	1456	0.035
TCGA-FG-6690-10A-01D-1892-01	4	3472162	3472366	3	-1.0044
TCGA-FG-6690-10A-01D-1892-01	4	3472893	4166518	254	0.0177
TCGA-FG-6690-10A-01D-1892-01	4	4166983	4166997	2	-1.4916
TCGA-FG-6690-10A-01D-1892-01	4	4167133	9456977	3531	0.0021
TCGA-FG-6690-10A-01D-1892-01	4	9461230	9479345	9	-0.965
TCGA-FG-6690-10A-01D-1892-01	4	9486087	10210390	546	0.0159
TCGA-FG-6690-10A-01D-1892-01	4	10214160	10235182	35	-0.6092
TCGA-FG-6690-10A-01D-1892-01	4	10235268	69360489	36510	0.0096
TCGA-FG-6690-10A-01D-1892-01	4	69367142	69505115	69	-0.2496
