barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-7469-10B-01D-2252-01	1	3218610	247813706	129129	0.0024
TCGA-HT-7469-10B-01D-2252-01	10	415240	83293162	48045	-2e-04
TCGA-HT-7469-10B-01D-2252-01	10	83298443	83299010	3	-1.3596
TCGA-HT-7469-10B-01D-2252-01	10	83299735	83830621	404	0.007
TCGA-HT-7469-10B-01D-2252-01	10	83830827	83831519	3	-2.515
TCGA-HT-7469-10B-01D-2252-01	10	83832304	135225087	32409	0.0016
TCGA-HT-7469-10B-01D-2252-01	11	456120	134142530	77245	0.0025
TCGA-HT-7469-10B-01D-2252-01	12	889902	50462918	25659	6e-04
TCGA-HT-7469-10B-01D-2252-01	12	50464254	50464827	2	-1.4289
TCGA-HT-7469-10B-01D-2252-01	12	50468221	77086637	15585	0.0013
TCGA-HT-7469-10B-01D-2252-01	12	77087773	77091176	7	-1.0607
TCGA-HT-7469-10B-01D-2252-01	12	77092716	133161346	32684	0.0021
TCGA-HT-7469-10B-01D-2252-01	13	19450806	114987458	56649	0.0024
TCGA-HT-7469-10B-01D-2252-01	14	20501368	105988038	49444	6e-04
TCGA-HT-7469-10B-01D-2252-01	15	23687685	101884307	44519	8e-04
TCGA-HT-7469-10B-01D-2252-01	16	653459	75395969	31213	-2e-04
TCGA-HT-7469-10B-01D-2252-01	16	75402803	75428196	19	-1.0367
TCGA-HT-7469-10B-01D-2252-01	16	75432020	89379936	9568	0.0031
TCGA-HT-7469-10B-01D-2252-01	17	987221	77256254	35575	6e-04
TCGA-HT-7469-10B-01D-2252-01	17	77256882	77256913	2	1.3755
TCGA-HT-7469-10B-01D-2252-01	17	77257123	80917016	1400	0.0081
TCGA-HT-7469-10B-01D-2252-01	18	329586	77109240	42658	-0.0012
TCGA-HT-7469-10B-01D-2252-01	19	284018	58878226	23948	-0.0012
TCGA-HT-7469-10B-01D-2252-01	2	484222	184553213	98720	1e-04
TCGA-HT-7469-10B-01D-2252-01	2	184557056	184558200	2	-1.7421
TCGA-HT-7469-10B-01D-2252-01	2	184558548	242476062	32571	-0.0016
TCGA-HT-7469-10B-01D-2252-01	20	455764	62219837	37286	0.0016
TCGA-HT-7469-10B-01D-2252-01	21	15347621	43190528	18415	-8e-04
TCGA-HT-7469-10B-01D-2252-01	21	43191594	43191961	2	-1.2048
TCGA-HT-7469-10B-01D-2252-01	21	43192027	47678774	2169	0.0034
TCGA-HT-7469-10B-01D-2252-01	22	17423930	49331012	16925	0.0028
TCGA-HT-7469-10B-01D-2252-01	3	2212571	197538677	106376	0.0015
TCGA-HT-7469-10B-01D-2252-01	4	1053934	54591217	29261	1e-04
TCGA-HT-7469-10B-01D-2252-01	4	54595044	54601351	6	-1.1137
TCGA-HT-7469-10B-01D-2252-01	4	54611444	188763651	73471	0.0028
TCGA-HT-7469-10B-01D-2252-01	5	914233	119884573	64034	0.0015
TCGA-HT-7469-10B-01D-2252-01	5	119884992	119885348	2	-2.894
TCGA-HT-7469-10B-01D-2252-01	5	119885929	180360469	36481	0.0018
TCGA-HT-7469-10B-01D-2252-01	6	1014281	170903919	96493	0.0037
TCGA-HT-7469-10B-01D-2252-01	7	705284	158385118	81325	0.0024
TCGA-HT-7469-10B-01D-2252-01	8	617667	20466541	11108	0.0036
TCGA-HT-7469-10B-01D-2252-01	8	20468247	20646208	151	-1.1184
TCGA-HT-7469-10B-01D-2252-01	8	20646865	145232496	70274	0.0018
TCGA-HT-7469-10B-01D-2252-01	9	789932	140938752	68030	0.001
TCGA-HT-7469-10B-01D-2252-01	X	3157107	154905589	63658	0.0146
