barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-CS-4943-10A-01D-1466-01	1	3218610	247813706	129134	-0.002
TCGA-CS-4943-10A-01D-1466-01	10	415240	135225087	80867	0.0047
TCGA-CS-4943-10A-01D-1466-01	11	456120	87680532	47125	-5e-04
TCGA-CS-4943-10A-01D-1466-01	11	87681056	87798652	33	0.5158
TCGA-CS-4943-10A-01D-1466-01	11	87801271	134142530	30083	0.0021
TCGA-CS-4943-10A-01D-1466-01	12	889902	73987781	39413	-8e-04
TCGA-CS-4943-10A-01D-1466-01	12	73991426	73997381	7	-1.0208
TCGA-CS-4943-10A-01D-1466-01	12	73998586	133161346	34516	7e-04
TCGA-CS-4943-10A-01D-1466-01	13	19450806	105050420	50613	3e-04
TCGA-CS-4943-10A-01D-1466-01	13	105053043	105055459	2	-1.2979
TCGA-CS-4943-10A-01D-1466-01	13	105057962	114987458	6024	0.0055
TCGA-CS-4943-10A-01D-1466-01	14	20501368	83048535	35652	-4e-04
TCGA-CS-4943-10A-01D-1466-01	14	83051097	83053766	5	-0.8913
TCGA-CS-4943-10A-01D-1466-01	14	83061722	105988038	13784	0.0032
TCGA-CS-4943-10A-01D-1466-01	15	23687685	70445925	26594	-0.0014
TCGA-CS-4943-10A-01D-1466-01	15	70447582	70447979	3	-0.9824
TCGA-CS-4943-10A-01D-1466-01	15	70449827	81008848	5811	0.0016
TCGA-CS-4943-10A-01D-1466-01	15	81014062	81016142	7	-0.8017
TCGA-CS-4943-10A-01D-1466-01	15	81017083	101884307	12116	5e-04
TCGA-CS-4943-10A-01D-1466-01	16	653459	89379936	40798	0.0074
TCGA-CS-4943-10A-01D-1466-01	17	987221	80917016	36986	0.0042
TCGA-CS-4943-10A-01D-1466-01	18	329586	77109240	42661	-0.0015
TCGA-CS-4943-10A-01D-1466-01	19	284018	58878226	23950	0.0024
TCGA-CS-4943-10A-01D-1466-01	2	484222	242476062	131307	0.0028
TCGA-CS-4943-10A-01D-1466-01	20	455764	62219837	37282	-0.0013
TCGA-CS-4943-10A-01D-1466-01	21	15347621	21480848	3846	0.001
TCGA-CS-4943-10A-01D-1466-01	21	21483450	21484943	4	-0.9005
TCGA-CS-4943-10A-01D-1466-01	21	21492580	47678774	16731	0
TCGA-CS-4943-10A-01D-1466-01	22	17423930	49331012	16924	2e-04
TCGA-CS-4943-10A-01D-1466-01	3	2212571	120141843	65836	-5e-04
TCGA-CS-4943-10A-01D-1466-01	3	120145539	120145545	2	-1.3355
TCGA-CS-4943-10A-01D-1466-01	3	120145647	197538677	40539	7e-04
TCGA-CS-4943-10A-01D-1466-01	4	1053934	174952885	95871	9e-04
TCGA-CS-4943-10A-01D-1466-01	4	174958403	174958981	4	-1.059
TCGA-CS-4943-10A-01D-1466-01	4	174959061	188763651	6862	-0.0014
TCGA-CS-4943-10A-01D-1466-01	5	914233	180360469	100503	8e-04
TCGA-CS-4943-10A-01D-1466-01	6	1014281	4896578	2719	-0.003
TCGA-CS-4943-10A-01D-1466-01	6	4898576	4902241	6	-0.7393
TCGA-CS-4943-10A-01D-1466-01	6	4905836	85752278	44154	-0.0016
TCGA-CS-4943-10A-01D-1466-01	6	85753377	85756535	2	-1.5033
TCGA-CS-4943-10A-01D-1466-01	6	85756553	170903919	49605	0.0013
TCGA-CS-4943-10A-01D-1466-01	7	705284	115860032	58595	0.0026
TCGA-CS-4943-10A-01D-1466-01	7	115860480	115862296	3	-1.4373
TCGA-CS-4943-10A-01D-1466-01	7	115862445	157721803	22507	0.0057
TCGA-CS-4943-10A-01D-1466-01	7	157724448	157724479	2	-1.3255
TCGA-CS-4943-10A-01D-1466-01	7	157727292	158385118	215	-9e-04
TCGA-CS-4943-10A-01D-1466-01	8	617667	145232496	81542	-0.005
TCGA-CS-4943-10A-01D-1466-01	9	789932	125163586	59850	0.001
TCGA-CS-4943-10A-01D-1466-01	9	125164936	125166020	5	-0.9056
TCGA-CS-4943-10A-01D-1466-01	9	125171218	134280193	5055	-8e-04
TCGA-CS-4943-10A-01D-1466-01	9	134283414	134283995	2	1.8032
TCGA-CS-4943-10A-01D-1466-01	9	134287449	140938752	3114	9e-04
TCGA-CS-4943-10A-01D-1466-01	X	3157107	8860080	955	-0.0071
TCGA-CS-4943-10A-01D-1466-01	X	8860585	8862108	6	-1.8457
TCGA-CS-4943-10A-01D-1466-01	X	8863859	154905589	62783	0.003
