barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-8018-01A-11D-2391-01	1	51598	34861071	19113	0.0437
TCGA-HT-8018-01A-11D-2391-01	1	34864045	34877078	24	-0.5079
TCGA-HT-8018-01A-11D-2391-01	1	34886855	72519155	23671	0.0422
TCGA-HT-8018-01A-11D-2391-01	1	72519169	72535958	12	-0.8338
TCGA-HT-8018-01A-11D-2391-01	1	72541006	72583526	45	1.3188
TCGA-HT-8018-01A-11D-2391-01	1	72583664	89676063	11170	0.0361
TCGA-HT-8018-01A-11D-2391-01	1	89677133	89684021	2	-2.037
TCGA-HT-8018-01A-11D-2391-01	1	89687312	108567878	11715	0.0412
TCGA-HT-8018-01A-11D-2391-01	1	108570825	108618702	2	-2.4311
TCGA-HT-8018-01A-11D-2391-01	1	108630480	110029038	704	0.0574
TCGA-HT-8018-01A-11D-2391-01	1	110034497	110041701	17	1.1125
TCGA-HT-8018-01A-11D-2391-01	1	110044476	112497610	1956	0.0362
TCGA-HT-8018-01A-11D-2391-01	1	112497716	112498736	20	0.6201
TCGA-HT-8018-01A-11D-2391-01	1	112498764	147137561	6335	0.0292
TCGA-HT-8018-01A-11D-2391-01	1	147159969	147689241	176	-0.5881
TCGA-HT-8018-01A-11D-2391-01	1	147695830	151026302	1696	0.0387
TCGA-HT-8018-01A-11D-2391-01	1	151028547	151035324	37	-1.3588
TCGA-HT-8018-01A-11D-2391-01	1	151040529	194981496	29380	0.0315
TCGA-HT-8018-01A-11D-2391-01	1	194994473	195065328	74	-0.3876
TCGA-HT-8018-01A-11D-2391-01	1	195065342	195079130	20	-0.0014
TCGA-HT-8018-01A-11D-2391-01	1	195079153	195082414	2	4.8937
TCGA-HT-8018-01A-11D-2391-01	1	195083353	208137685	8762	8e-04
TCGA-HT-8018-01A-11D-2391-01	1	208148236	208153175	4	-2.1219
TCGA-HT-8018-01A-11D-2391-01	1	208160117	246659495	26786	0.0169
TCGA-HT-8018-01A-11D-2391-01	1	246659864	246716109	21	-0.4857
TCGA-HT-8018-01A-11D-2391-01	1	246716125	247191011	199	0.0049
TCGA-HT-8018-01A-11D-2391-01	10	62809	4230107	3517	0.0121
TCGA-HT-8018-01A-11D-2391-01	10	4230722	4231405	3	-1.7994
