barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-E1-5322-10A-01D-1466-01	1	51598	219036	22	0.1015
TCGA-E1-5322-10A-01D-1466-01	1	219482	225801	5	0.9375
TCGA-E1-5322-10A-01D-1466-01	1	346306	1637190	204	0.0718
TCGA-E1-5322-10A-01D-1466-01	1	1637354	1662463	12	-0.8457
TCGA-E1-5322-10A-01D-1466-01	1	1677447	16022502	8178	0.0145
TCGA-E1-5322-10A-01D-1466-01	1	16026084	16026512	6	-1.711
TCGA-E1-5322-10A-01D-1466-01	1	16026788	16803916	318	0.0129
TCGA-E1-5322-10A-01D-1466-01	1	16804113	16816409	7	0.5765
TCGA-E1-5322-10A-01D-1466-01	1	16826358	17063449	84	0.1915
TCGA-E1-5322-10A-01D-1466-01	1	17067742	17150527	63	0.4695
TCGA-E1-5322-10A-01D-1466-01	1	17155012	17465993	235	0.0183
TCGA-E1-5322-10A-01D-1466-01	1	17467483	17492596	22	0.6192
TCGA-E1-5322-10A-01D-1466-01	1	17495241	27252058	5782	0.0139
TCGA-E1-5322-10A-01D-1466-01	1	27252537	27252539	2	1.1496
TCGA-E1-5322-10A-01D-1466-01	1	27253466	30511091	1663	0.0065
TCGA-E1-5322-10A-01D-1466-01	1	30511121	30512383	4	-1.1015
TCGA-E1-5322-10A-01D-1466-01	1	30514083	34864261	2565	0.014
TCGA-E1-5322-10A-01D-1466-01	1	34875241	34877078	20	-0.6328
TCGA-E1-5322-10A-01D-1466-01	1	34886855	37671255	1500	0.0199
TCGA-E1-5322-10A-01D-1466-01	1	37672760	37673002	2	1.15
TCGA-E1-5322-10A-01D-1466-01	1	37674722	72541504	22296	0.0153
TCGA-E1-5322-10A-01D-1466-01	1	72541524	72583736	45	-1.1288
TCGA-E1-5322-10A-01D-1466-01	1	72584492	103904580	20075	0.0141
TCGA-E1-5322-10A-01D-1466-01	1	103904753	104104926	56	0.4093
TCGA-E1-5322-10A-01D-1466-01	1	104105024	105814899	919	0.0087
TCGA-E1-5322-10A-01D-1466-01	1	105820728	105823898	17	-1.7367
TCGA-E1-5322-10A-01D-1466-01	1	105825578	108567878	1965	0.0068
TCGA-E1-5322-10A-01D-1466-01	1	108570825	108618702	2	-2.9134
TCGA-E1-5322-10A-01D-1466-01	1	108630480	110034497	706	0.0149
TCGA-E1-5322-10A-01D-1466-01	1	110034560	110041701	16	-0.8007
TCGA-E1-5322-10A-01D-1466-01	1	110044476	112491849	1958	0.0131
TCGA-E1-5322-10A-01D-1466-01	1	112497488	112498711	20	0.4006
TCGA-E1-5322-10A-01D-1466-01	1	112498721	143862491	5402	0.024
TCGA-E1-5322-10A-01D-1466-01	1	143863085	143864114	6	0.8658
TCGA-E1-5322-10A-01D-1466-01	1	143867658	146311414	925	0.0143
TCGA-E1-5322-10A-01D-1466-01	1	146395960	147989086	248	0.2287
TCGA-E1-5322-10A-01D-1466-01	1	147999215	149069651	503	0.0297
TCGA-E1-5322-10A-01D-1466-01	1	149075513	149075740	2	1.237
TCGA-E1-5322-10A-01D-1466-01	1	149077629	150822419	968	0.0043
TCGA-E1-5322-10A-01D-1466-01	1	150822508	150852862	28	-0.4456
TCGA-E1-5322-10A-01D-1466-01	1	150852902	151938871	836	0.0081
TCGA-E1-5322-10A-01D-1466-01	1	151940298	151959872	8	0.6629
TCGA-E1-5322-10A-01D-1466-01	1	151961964	167483561	10714	0.0108
TCGA-E1-5322-10A-01D-1466-01	1	167500598	167509025	8	0.6764
TCGA-E1-5322-10A-01D-1466-01	1	167521501	173063028	3525	0.0054
TCGA-E1-5322-10A-01D-1466-01	1	173063179	173064310	14	-0.777
TCGA-E1-5322-10A-01D-1466-01	1	173068360	195023764	14706	0.011
TCGA-E1-5322-10A-01D-1466-01	1	195024428	195056390	26	0.3774
TCGA-E1-5322-10A-01D-1466-01	1	195056457	197374325	1416	0.0161
TCGA-E1-5322-10A-01D-1466-01	1	197377986	197381013	11	-0.5418
TCGA-E1-5322-10A-01D-1466-01	1	197381370	247191011	34573	0.0113
TCGA-E1-5322-10A-01D-1466-01	10	62759	101148	9	0.3526
TCGA-E1-5322-10A-01D-1466-01	10	101955	787509	411	0.0215
TCGA-E1-5322-10A-01D-1466-01	10	787961	790177	3	-0.9046
TCGA-E1-5322-10A-01D-1466-01	10	790213	4277070	3165	0.0344
TCGA-E1-5322-10A-01D-1466-01	10	4280814	4280924	3	1.3337
TCGA-E1-5322-10A-01D-1466-01	10	4281016	13089492	7349	0.0125
TCGA-E1-5322-10A-01D-1466-01	10	13089591	13090176	9	-0.5953
TCGA-E1-5322-10A-01D-1466-01	10	13090434	31286516	13368	0.0168
TCGA-E1-5322-10A-01D-1466-01	10	31291340	31291732	9	-0.7797
TCGA-E1-5322-10A-01D-1466-01	10	31291744	45535437	7260	0.0152
TCGA-E1-5322-10A-01D-1466-01	10	45535772	46111165	19	0.3996
TCGA-E1-5322-10A-01D-1466-01	10	46111486	46363383	6	-0.693
TCGA-E1-5322-10A-01D-1466-01	10	46366714	54789031	4569	0.0214
TCGA-E1-5322-10A-01D-1466-01	10	54789048	54789726	6	-0.9535
TCGA-E1-5322-10A-01D-1466-01	10	54789773	64179397	6804	0.0142
TCGA-E1-5322-10A-01D-1466-01	10	64183554	64188158	2	-1.1016
TCGA-E1-5322-10A-01D-1466-01	10	64188198	66976085	1782	0.0078
TCGA-E1-5322-10A-01D-1466-01	10	66976164	66992801	31	0.2491
TCGA-E1-5322-10A-01D-1466-01	10	66992932	67771545	639	9e-04
TCGA-E1-5322-10A-01D-1466-01	10	67776384	67805726	22	-0.9593
TCGA-E1-5322-10A-01D-1466-01	10	67809087	135079131	45517	0.0174
TCGA-E1-5322-10A-01D-1466-01	10	135079709	135079858	2	-1.5937
TCGA-E1-5322-10A-01D-1466-01	10	135082644	135356694	151	0.03
TCGA-E1-5322-10A-01D-1466-01	11	188510	4276288	1814	0.0152
TCGA-E1-5322-10A-01D-1466-01	11	4276289	4309557	8	-0.6992
TCGA-E1-5322-10A-01D-1466-01	11	4315385	4688822	418	-0.0048
TCGA-E1-5322-10A-01D-1466-01	11	4688840	4695738	6	-0.5053
TCGA-E1-5322-10A-01D-1466-01	11	4695810	4923972	232	-0.0101
TCGA-E1-5322-10A-01D-1466-01	11	4924226	4932965	35	0.6523
TCGA-E1-5322-10A-01D-1466-01	11	4933069	5018117	84	0.0682
TCGA-E1-5322-10A-01D-1466-01	11	5018482	5019412	2	-1.4065
TCGA-E1-5322-10A-01D-1466-01	11	5019518	5744668	710	-0.0101
TCGA-E1-5322-10A-01D-1466-01	11	5746177	5766037	32	-0.6314
TCGA-E1-5322-10A-01D-1466-01	11	5768936	22426056	12467	0.0115
TCGA-E1-5322-10A-01D-1466-01	11	22428177	22428911	3	-1.7027
TCGA-E1-5322-10A-01D-1466-01	11	22429334	55133074	18871	0.0064
TCGA-E1-5322-10A-01D-1466-01	11	55133087	55196566	38	-0.3997
TCGA-E1-5322-10A-01D-1466-01	11	55198894	134449982	52467	0.0155
TCGA-E1-5322-10A-01D-1466-01	12	20703	885330	537	0.0425
TCGA-E1-5322-10A-01D-1466-01	12	885730	885969	3	-1.0974
TCGA-E1-5322-10A-01D-1466-01	12	889140	8453701	5092	0.0115
TCGA-E1-5322-10A-01D-1466-01	12	8453902	8472408	12	0.4902
TCGA-E1-5322-10A-01D-1466-01	12	8475939	9619559	588	0.0165
TCGA-E1-5322-10A-01D-1466-01	12	9626236	9626237	2	1.4393
