barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DB-5277-10A-01D-1466-01	1	51598	31740902	17308	-0.0068
TCGA-DB-5277-10A-01D-1466-01	1	31745076	31745935	2	-2.5965
TCGA-DB-5277-10A-01D-1466-01	1	31746376	72513322	25492	0.0046
TCGA-DB-5277-10A-01D-1466-01	1	72519121	72591187	68	0.5196
TCGA-DB-5277-10A-01D-1466-01	1	72591367	83601610	7096	0.0065
TCGA-DB-5277-10A-01D-1466-01	1	83601945	83602568	4	-1.7467
TCGA-DB-5277-10A-01D-1466-01	1	83606510	105814899	13903	0.001
TCGA-DB-5277-10A-01D-1466-01	1	105820728	105821006	5	1.1556
TCGA-DB-5277-10A-01D-1466-01	1	105822727	105823898	12	0.5375
TCGA-DB-5277-10A-01D-1466-01	1	105825578	108359228	1793	0.0193
TCGA-DB-5277-10A-01D-1466-01	1	108360557	108360938	2	-1.7683
TCGA-DB-5277-10A-01D-1466-01	1	108367114	109281810	504	0.0137
TCGA-DB-5277-10A-01D-1466-01	1	109281904	109299668	23	0.4011
TCGA-DB-5277-10A-01D-1466-01	1	109305179	109372700	41	0.0064
TCGA-DB-5277-10A-01D-1466-01	1	109376049	109406901	4	-1.2785
TCGA-DB-5277-10A-01D-1466-01	1	109407890	109976569	268	0.0019
TCGA-DB-5277-10A-01D-1466-01	1	109977503	110003103	10	-0.8063
TCGA-DB-5277-10A-01D-1466-01	1	110007498	112491734	1985	0.0158
TCGA-DB-5277-10A-01D-1466-01	1	112491771	112507585	30	0.759
TCGA-DB-5277-10A-01D-1466-01	1	112507605	113238633	470	-0.0181
TCGA-DB-5277-10A-01D-1466-01	1	113245633	113248383	2	-1.9803
TCGA-DB-5277-10A-01D-1466-01	1	113250376	120094285	4404	-0.0033
TCGA-DB-5277-10A-01D-1466-01	1	120094890	120096791	4	-1.6939
TCGA-DB-5277-10A-01D-1466-01	1	120098818	147204529	1476	0.0477
TCGA-DB-5277-10A-01D-1466-01	1	147214334	147509287	116	-0.4359
TCGA-DB-5277-10A-01D-1466-01	1	147509349	147512654	9	-1.2218
TCGA-DB-5277-10A-01D-1466-01	1	147512899	150819650	1535	-0.0119
TCGA-DB-5277-10A-01D-1466-01	1	150821800	150842085	26	-0.6605
TCGA-DB-5277-10A-01D-1466-01	1	150846073	151026302	182	-0.0258
TCGA-DB-5277-10A-01D-1466-01	1	151028547	151034883	32	1.0062
TCGA-DB-5277-10A-01D-1466-01	1	151034905	166032807	10201	-0.0054
TCGA-DB-5277-10A-01D-1466-01	1	166033049	166033543	3	-1.9362
TCGA-DB-5277-10A-01D-1466-01	1	166035137	193571345	18382	0.0014
TCGA-DB-5277-10A-01D-1466-01	1	193572673	193627864	30	0.4303
TCGA-DB-5277-10A-01D-1466-01	1	193629871	194097559	313	-0.0188
TCGA-DB-5277-10A-01D-1466-01	1	194099287	194131227	31	-0.9666
TCGA-DB-5277-10A-01D-1466-01	1	194133761	194964865	530	-0.0302
TCGA-DB-5277-10A-01D-1466-01	1	194964895	195056457	78	0.5325
TCGA-DB-5277-10A-01D-1466-01	1	195056498	195057581	9	-0.3425
TCGA-DB-5277-10A-01D-1466-01	1	195057649	195213492	114	0.2911
TCGA-DB-5277-10A-01D-1466-01	1	195213653	197357762	1264	0.0098
TCGA-DB-5277-10A-01D-1466-01	1	197357867	197359973	3	-0.9515
TCGA-DB-5277-10A-01D-1466-01	1	197360499	197374325	22	-0.0204
TCGA-DB-5277-10A-01D-1466-01	1	197377986	197381013	11	0.8411
TCGA-DB-5277-10A-01D-1466-01	1	197381370	197805686	299	0.004
TCGA-DB-5277-10A-01D-1466-01	1	197809186	197811650	5	-0.7988
TCGA-DB-5277-10A-01D-1466-01	1	197812328	198168387	207	0.0293
TCGA-DB-5277-10A-01D-1466-01	1	198172451	198172611	2	-1.9386
TCGA-DB-5277-10A-01D-1466-01	1	198174844	204843590	4320	-0.002
TCGA-DB-5277-10A-01D-1466-01	1	204845951	204850090	4	-1.4268
TCGA-DB-5277-10A-01D-1466-01	1	204851146	206709872	1398	0.0086
TCGA-DB-5277-10A-01D-1466-01	1	206710938	206713213	2	-2.1287
TCGA-DB-5277-10A-01D-1466-01	1	206717992	219004414	8705	0.0028
TCGA-DB-5277-10A-01D-1466-01	1	219006371	219019933	14	-1.0535
TCGA-DB-5277-10A-01D-1466-01	1	219020400	247191011	19518	-6e-04
TCGA-DB-5277-10A-01D-1466-01	10	62759	3056264	2470	0.0129
TCGA-DB-5277-10A-01D-1466-01	10	3058127	3058270	2	-3.642
TCGA-DB-5277-10A-01D-1466-01	10	3058486	5692243	2317	0.015
TCGA-DB-5277-10A-01D-1466-01	10	5692745	5752372	28	-0.7411
