barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HW-7489-01A-11D-2023-01	1	3208470	245880329	128980	0.0182
TCGA-HW-7489-01A-11D-2023-01	10	405240	6438985	3907	0.1424
TCGA-HW-7489-01A-11D-2023-01	10	6438986	6438990	3	1.1607
TCGA-HW-7489-01A-11D-2023-01	10	6444216	87694330	47310	0.0627
TCGA-HW-7489-01A-11D-2023-01	10	87694591	87701273	2	-1.395
TCGA-HW-7489-01A-11D-2023-01	10	87701360	135075077	29583	-0.0136
TCGA-HW-7489-01A-11D-2023-01	11	446120	114163418	63691	0.0339
TCGA-HW-7489-01A-11D-2023-01	11	114163667	114163846	2	-1.2785
TCGA-HW-7489-01A-11D-2023-01	11	114165834	133647740	13519	0.0828
TCGA-HW-7489-01A-11D-2023-01	12	760163	131671419	73895	0.031
TCGA-HW-7489-01A-11D-2023-01	13	18348806	68030461	27883	-0.0646
TCGA-HW-7489-01A-11D-2023-01	13	68037419	68037871	7	-0.9284
TCGA-HW-7489-01A-11D-2023-01	13	68040209	114005560	28713	-0.0831
TCGA-HW-7489-01A-11D-2023-01	14	19571208	105059083	49404	-0.063
TCGA-HW-7489-01A-11D-2023-01	15	21238778	34294259	5679	0.0204
TCGA-HW-7489-01A-11D-2023-01	15	34297468	36849048	1731	-0.2467
TCGA-HW-7489-01A-11D-2023-01	15	36849299	38437221	1051	0.024
TCGA-HW-7489-01A-11D-2023-01	15	38439130	59145158	12303	-0.2363
TCGA-HW-7489-01A-11D-2023-01	15	59145424	93337093	19807	0.0155
TCGA-HW-7489-01A-11D-2023-01	15	93340102	93342622	3	-1.036
TCGA-HW-7489-01A-11D-2023-01	15	93343859	99701830	3914	0.0103
TCGA-HW-7489-01A-11D-2023-01	16	593460	87907437	40825	-3e-04
TCGA-HW-7489-01A-11D-2023-01	17	933971	78510305	36969	0.0302
TCGA-HW-7489-01A-11D-2023-01	18	319586	4410821	2007	-0.1034
TCGA-HW-7489-01A-11D-2023-01	18	4412840	65637670	36090	0.1377
TCGA-HW-7489-01A-11D-2023-01	18	65637817	75210228	4547	-0.145
TCGA-HW-7489-01A-11D-2023-01	19	235018	63570038	23931	-0.0218
TCGA-HW-7489-01A-11D-2023-01	2	474222	159494186	83709	0.0099
TCGA-HW-7489-01A-11D-2023-01	2	159495699	159496039	2	-1.7462
