barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-7884-01B-11D-2391-01	1	3208470	230954948	118711	0.027
TCGA-HT-7884-01B-11D-2391-01	1	230955644	230977825	3	-1.5178
TCGA-HT-7884-01B-11D-2391-01	1	230978956	245880329	9579	0.0356
TCGA-HT-7884-01B-11D-2391-01	10	405240	31626778	21631	0.007
TCGA-HT-7884-01B-11D-2391-01	10	31634517	32066258	246	0.5056
TCGA-HT-7884-01B-11D-2391-01	10	32068128	135075077	58516	0.0156
TCGA-HT-7884-01B-11D-2391-01	11	446120	105649346	58002	0.023
TCGA-HT-7884-01B-11D-2391-01	11	105649537	105653843	2	-1.5483
TCGA-HT-7884-01B-11D-2391-01	11	105657389	133647740	18801	0.0776
TCGA-HT-7884-01B-11D-2391-01	12	760163	20420613	11178	0.4113
TCGA-HT-7884-01B-11D-2391-01	12	20420905	20421891	3	-0.2883
TCGA-HT-7884-01B-11D-2391-01	12	20422424	38833646	8970	0.2041
TCGA-HT-7884-01B-11D-2391-01	12	38834017	131671419	53280	-0.2758
TCGA-HT-7884-01B-11D-2391-01	13	18348806	114005560	56212	0.0213
TCGA-HT-7884-01B-11D-2391-01	14	19571208	105059083	49194	0.0292
TCGA-HT-7884-01B-11D-2391-01	15	21238778	99701830	44284	0.0223
TCGA-HT-7884-01B-11D-2391-01	16	593460	87907437	40688	0.016
TCGA-HT-7884-01B-11D-2391-01	17	933971	1501765	174	0.0323
TCGA-HT-7884-01B-11D-2391-01	17	1502541	1504631	2	-1.728
TCGA-HT-7884-01B-11D-2391-01	17	1506956	78510305	36670	0.0202
TCGA-HT-7884-01B-11D-2391-01	18	319586	14388614	8113	0.0089
TCGA-HT-7884-01B-11D-2391-01	18	14396969	14473936	10	-0.7147
TCGA-HT-7884-01B-11D-2391-01	18	14481035	75210228	34268	0.0278
TCGA-HT-7884-01B-11D-2391-01	19	235018	63570038	23870	0.0356
TCGA-HT-7884-01B-11D-2391-01	2	474222	20539082	12957	0.0113
TCGA-HT-7884-01B-11D-2391-01	2	20539461	20542051	2	-1.7569
TCGA-HT-7884-01B-11D-2391-01	2	20547733	118212106	48201	0.0192
TCGA-HT-7884-01B-11D-2391-01	2	118213068	118215078	3	-2.8014
TCGA-HT-7884-01B-11D-2391-01	2	118215730	141867755	12028	0.0133
TCGA-HT-7884-01B-11D-2391-01	2	141868316	141872364	2	-2.7731
TCGA-HT-7884-01B-11D-2391-01	2	141872650	242124735	57322	0.009
TCGA-HT-7884-01B-11D-2391-01	20	403764	61690281	37106	0.0448
TCGA-HT-7884-01B-11D-2391-01	21	14269492	46503202	20438	0.0225
TCGA-HT-7884-01B-11D-2391-01	22	15803930	47717016	16880	0.0105
TCGA-HT-7884-01B-11D-2391-01	3	2187571	199023074	105724	-0.0179
TCGA-HT-7884-01B-11D-2391-01	4	1043934	189836143	102032	0.0219
TCGA-HT-7884-01B-11D-2391-01	5	967233	26068352	14895	-0.0945
TCGA-HT-7884-01B-11D-2391-01	5	26071050	26074958	2	-2.1402
TCGA-HT-7884-01B-11D-2391-01	5	26075023	50425128	11044	-0.0929
TCGA-HT-7884-01B-11D-2391-01	5	50425748	50426986	3	-1.7165
TCGA-HT-7884-01B-11D-2391-01	5	50427417	180293075	73936	-0.0558
TCGA-HT-7884-01B-11D-2391-01	6	959281	32979514	19106	-0.3465
TCGA-HT-7884-01B-11D-2391-01	6	32988523	111748543	41938	0.031
TCGA-HT-7884-01B-11D-2391-01	6	111757378	170745844	34777	-0.2857
TCGA-HT-7884-01B-11D-2391-01	7	671810	66764390	34297	0.0626
TCGA-HT-7884-01B-11D-2391-01	7	66765324	66765500	2	-2.6109
TCGA-HT-7884-01B-11D-2391-01	7	66765851	125216898	29314	0.1273
TCGA-HT-7884-01B-11D-2391-01	7	125402050	126706757	728	-0.2119
TCGA-HT-7884-01B-11D-2391-01	7	126706828	158077879	16519	0.1489
TCGA-HT-7884-01B-11D-2391-01	8	607667	145304484	81084	0.0345
TCGA-HT-7884-01B-11D-2391-01	9	779932	140058573	67633	0.025
TCGA-HT-7884-01B-11D-2391-01	X	3167107	154558783	63322	0.0034
