barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-FG-6691-10A-01D-1892-01	1	61735	7324468	3509	0.0587
TCGA-FG-6691-10A-01D-1892-01	1	7324959	7325420	3	-1.2103
TCGA-FG-6691-10A-01D-1892-01	1	7326201	7552461	167	-0.0039
TCGA-FG-6691-10A-01D-1892-01	1	7552590	7554982	2	-1.6145
TCGA-FG-6691-10A-01D-1892-01	1	7557152	8202993	394	0.0151
TCGA-FG-6691-10A-01D-1892-01	1	8206130	8209321	6	0.7442
TCGA-FG-6691-10A-01D-1892-01	1	8217087	9584442	769	0.0156
TCGA-FG-6691-10A-01D-1892-01	1	9588109	9603781	6	0.7541
TCGA-FG-6691-10A-01D-1892-01	1	9604873	16149343	3558	0.0197
TCGA-FG-6691-10A-01D-1892-01	1	16149915	16153925	7	0.712
TCGA-FG-6691-10A-01D-1892-01	1	16154201	25545597	5725	0.0201
TCGA-FG-6691-10A-01D-1892-01	1	25549737	25687587	62	0.4541
TCGA-FG-6691-10A-01D-1892-01	1	25688276	30741496	2390	0.0098
TCGA-FG-6691-10A-01D-1892-01	1	30741656	30745210	3	1.2768
TCGA-FG-6691-10A-01D-1892-01	1	30747576	66500466	22292	0.0092
TCGA-FG-6691-10A-01D-1892-01	1	66500675	66511404	12	-0.4923
TCGA-FG-6691-10A-01D-1892-01	1	66512798	69881261	2303	0.0034
TCGA-FG-6691-10A-01D-1892-01	1	69886314	69903266	15	-0.4421
TCGA-FG-6691-10A-01D-1892-01	1	69906307	71975017	1326	-2e-04
TCGA-FG-6691-10A-01D-1892-01	1	71985957	72025248	37	-0.3371
TCGA-FG-6691-10A-01D-1892-01	1	72031566	72756174	445	-0.0241
TCGA-FG-6691-10A-01D-1892-01	1	72759212	72768498	8	0.2437
TCGA-FG-6691-10A-01D-1892-01	1	72768916	72811133	45	0.9753
TCGA-FG-6691-10A-01D-1892-01	1	72811148	73008167	117	-0.0353
TCGA-FG-6691-10A-01D-1892-01	1	73011920	73084967	45	-0.3721
TCGA-FG-6691-10A-01D-1892-01	1	73085346	79521532	4040	-0.0076
TCGA-FG-6691-10A-01D-1892-01	1	79523635	79541316	11	-0.6912
TCGA-FG-6691-10A-01D-1892-01	1	79544893	81335168	1158	-0.0046
TCGA-FG-6691-10A-01D-1892-01	1	81335926	81338918	5	-1.0291
TCGA-FG-6691-10A-01D-1892-01	1	81339407	81378256	28	0.0113
TCGA-FG-6691-10A-01D-1892-01	1	81378769	81392631	8	-0.4113
TCGA-FG-6691-10A-01D-1892-01	1	81392711	81888456	372	-0.0137
TCGA-FG-6691-10A-01D-1892-01	1	81888602	81888605	2	1.4255
TCGA-FG-6691-10A-01D-1892-01	1	81888667	83215378	929	0.0052
TCGA-FG-6691-10A-01D-1892-01	1	83215558	83224557	12	-0.5112
TCGA-FG-6691-10A-01D-1892-01	1	83225282	98592630	9898	0.007
TCGA-FG-6691-10A-01D-1892-01	1	98601247	98617672	14	-0.5139
TCGA-FG-6691-10A-01D-1892-01	1	98618086	102577692	2619	0.0047
TCGA-FG-6691-10A-01D-1892-01	1	102578097	102584345	9	-0.3919
