barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-FG-7638-01B-11D-2085-01	1	61735	750334	44	0.244
TCGA-FG-7638-01B-11D-2085-01	1	757469	3586250	868	-0.8906
TCGA-FG-7638-01B-11D-2085-01	1	3586450	3591448	5	-3.4355
TCGA-FG-7638-01B-11D-2085-01	1	3596806	4734076	792	-0.847
TCGA-FG-7638-01B-11D-2085-01	1	4734514	4735908	3	-4.9307
TCGA-FG-7638-01B-11D-2085-01	1	4736456	5245818	440	-0.8557
TCGA-FG-7638-01B-11D-2085-01	1	5246626	5250497	3	-6.049
TCGA-FG-7638-01B-11D-2085-01	1	5252204	12837840	4288	-0.7874
TCGA-FG-7638-01B-11D-2085-01	1	12838744	13733412	93	-0.442
TCGA-FG-7638-01B-11D-2085-01	1	13733517	16149343	1780	-0.8317
TCGA-FG-7638-01B-11D-2085-01	1	16149915	16154966	10	0.1303
TCGA-FG-7638-01B-11D-2085-01	1	16155010	16344827	84	-0.7638
TCGA-FG-7638-01B-11D-2085-01	1	16345255	16379416	8	-3.7679
TCGA-FG-7638-01B-11D-2085-01	1	16389566	16851514	208	-0.6913
TCGA-FG-7638-01B-11D-2085-01	1	16869363	17277940	169	-0.326
TCGA-FG-7638-01B-11D-2085-01	1	17282425	25583341	5207	-0.7864
TCGA-FG-7638-01B-11D-2085-01	1	25593128	25646184	24	-1.6717
TCGA-FG-7638-01B-11D-2085-01	1	25646689	35091674	4930	-0.7742
TCGA-FG-7638-01B-11D-2085-01	1	35102654	35103036	6	-2.6615
TCGA-FG-7638-01B-11D-2085-01	1	35103142	35103827	5	-0.4777
TCGA-FG-7638-01B-11D-2085-01	1	35103864	35114268	10	-2.8991
TCGA-FG-7638-01B-11D-2085-01	1	35115542	35251669	88	-0.7732
TCGA-FG-7638-01B-11D-2085-01	1	35251735	35261232	6	-3.2199
TCGA-FG-7638-01B-11D-2085-01	1	35261405	51215586	8826	-0.7768
TCGA-FG-7638-01B-11D-2085-01	1	51223213	51625996	167	-2.5702
TCGA-FG-7638-01B-11D-2085-01	1	51630599	55625122	2292	-0.7882
TCGA-FG-7638-01B-11D-2085-01	1	55625548	55626676	2	-4.0049
TCGA-FG-7638-01B-11D-2085-01	1	55627144	58686873	2529	-0.8552
TCGA-FG-7638-01B-11D-2085-01	1	58687680	58690262	3	-2.6922
TCGA-FG-7638-01B-11D-2085-01	1	58691677	72768498	9774	-0.8254
TCGA-FG-7638-01B-11D-2085-01	1	72768916	72811148	46	1.3974
TCGA-FG-7638-01B-11D-2085-01	1	72811904	110226487	23576	-0.8315
TCGA-FG-7638-01B-11D-2085-01	1	110226743	110242953	24	0.8156
TCGA-FG-7638-01B-11D-2085-01	1	110244998	121355881	7107	-0.8131
TCGA-FG-7638-01B-11D-2085-01	1	121436219	144876745	68	0.0848
TCGA-FG-7638-01B-11D-2085-01	1	144876896	144947719	59	-0.2398
TCGA-FG-7638-01B-11D-2085-01	1	144948968	152751237	2926	0.0792
TCGA-FG-7638-01B-11D-2085-01	1	152754630	152768700	45	-0.2737
TCGA-FG-7638-01B-11D-2085-01	1	152773905	158866573	3625	0.0977
TCGA-FG-7638-01B-11D-2085-01	1	158868501	158869759	2	-1.4572
TCGA-FG-7638-01B-11D-2085-01	1	158874818	169216937	7720	0.0678
TCGA-FG-7638-01B-11D-2085-01	1	169233974	169241766	7	-3.9086
TCGA-FG-7638-01B-11D-2085-01	1	169242401	174796405	3527	0.06
TCGA-FG-7638-01B-11D-2085-01	1	174796556	174801840	16	-0.6431
TCGA-FG-7638-01B-11D-2085-01	1	174801854	195832664	14085	0.0573
TCGA-FG-7638-01B-11D-2085-01	1	195836268	195836924	3	-1.1444
TCGA-FG-7638-01B-11D-2085-01	1	195837030	196731610	579	0.0498
TCGA-FG-7638-01B-11D-2085-01	1	196732086	196823613	96	-0.3208
TCGA-FG-7638-01B-11D-2085-01	1	196823716	199111363	1375	0.0615
TCGA-FG-7638-01B-11D-2085-01	1	199111426	199113840	8	-2.2753
TCGA-FG-7638-01B-11D-2085-01	1	199114238	249224388	34577	0.0612
TCGA-FG-7638-01B-11D-2085-01	10	72759	47897394	31961	0.0621
TCGA-FG-7638-01B-11D-2085-01	10	47912899	47948060	3	-1.7095
TCGA-FG-7638-01B-11D-2085-01	10	47960476	58829695	6921	0.0468
TCGA-FG-7638-01B-11D-2085-01	10	58830309	58830612	2	-1.6256
TCGA-FG-7638-01B-11D-2085-01	10	58834303	67307951	5877	0.0537
TCGA-FG-7638-01B-11D-2085-01	10	67308017	67311360	19	0.6294
TCGA-FG-7638-01B-11D-2085-01	10	67313862	90938673	15881	0.0629
