barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-FN-7833-01A-11D-2085-01	1	51598	76204	15	0.6189
TCGA-FN-7833-01A-11D-2085-01	1	88451	13248351	6564	0.024
TCGA-FN-7833-01A-11D-2085-01	1	13248555	13248629	3	-1.4044
TCGA-FN-7833-01A-11D-2085-01	1	13249076	16884097	2194	0.013
TCGA-FN-7833-01A-11D-2085-01	1	16884147	16987221	52	0.3499
TCGA-FN-7833-01A-11D-2085-01	1	16987299	17055024	4	-0.4311
TCGA-FN-7833-01A-11D-2085-01	1	17062591	17134819	62	0.3876
TCGA-FN-7833-01A-11D-2085-01	1	17134834	25477645	5289	0.0194
TCGA-FN-7833-01A-11D-2085-01	1	25483707	25484039	2	-1.3057
TCGA-FN-7833-01A-11D-2085-01	1	25488883	30912534	2759	0.0219
TCGA-FN-7833-01A-11D-2085-01	1	30915622	31006623	73	0.2605
TCGA-FN-7833-01A-11D-2085-01	1	31010183	34428971	1816	0.0186
TCGA-FN-7833-01A-11D-2085-01	1	34429399	34436399	4	-1.4345
TCGA-FN-7833-01A-11D-2085-01	1	34437357	61885690	16843	0.0307
TCGA-FN-7833-01A-11D-2085-01	1	61886594	61890775	4	-1.0192
TCGA-FN-7833-01A-11D-2085-01	1	61892397	72541504	7302	0.0366
TCGA-FN-7833-01A-11D-2085-01	1	72541524	72551668	9	-0.7566
TCGA-FN-7833-01A-11D-2085-01	1	72551679	72561313	9	0.0298
TCGA-FN-7833-01A-11D-2085-01	1	72561432	72581960	21	-1.0099
TCGA-FN-7833-01A-11D-2085-01	1	72582019	72583736	6	-0.4249
TCGA-FN-7833-01A-11D-2085-01	1	72584492	76899410	2767	0.0136
TCGA-FN-7833-01A-11D-2085-01	1	76901017	76904208	5	-0.6248
TCGA-FN-7833-01A-11D-2085-01	1	76905179	78562041	1001	0.0511
TCGA-FN-7833-01A-11D-2085-01	1	78562162	78562379	2	1.0984
TCGA-FN-7833-01A-11D-2085-01	1	78567620	82088328	2371	-0.0032
TCGA-FN-7833-01A-11D-2085-01	1	82088659	82088930	3	-0.9885
TCGA-FN-7833-01A-11D-2085-01	1	82097487	103960907	13958	0.0252
TCGA-FN-7833-01A-11D-2085-01	1	103965022	103965310	2	2.1195
TCGA-FN-7833-01A-11D-2085-01	1	103979561	104041212	13	0.1434
TCGA-FN-7833-01A-11D-2085-01	1	104041509	104105162	15	0.5188
TCGA-FN-7833-01A-11D-2085-01	1	104108766	105814277	916	-0.0057
TCGA-FN-7833-01A-11D-2085-01	1	105814899	105823898	18	-0.4656
TCGA-FN-7833-01A-11D-2085-01	1	105825578	108702894	2016	0.0099
TCGA-FN-7833-01A-11D-2085-01	1	108711540	108787720	13	-0.7014
TCGA-FN-7833-01A-11D-2085-01	1	108815431	110029038	641	0.0449
TCGA-FN-7833-01A-11D-2085-01	1	110034497	110041701	17	-0.4209
TCGA-FN-7833-01A-11D-2085-01	1	110044476	111178891	842	0.0555
TCGA-FN-7833-01A-11D-2085-01	1	111179088	111189749	38	-0.7525
TCGA-FN-7833-01A-11D-2085-01	1	111193590	151028563	9354	0.0327
TCGA-FN-7833-01A-11D-2085-01	1	151028579	151034241	22	-0.3839
