barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-EZ-7264-10A-01D-2023-01	1	61735	17195155	8816	0.0044
TCGA-EZ-7264-10A-01D-2023-01	1	17203497	17284920	65	-0.3738
TCGA-EZ-7264-10A-01D-2023-01	1	17286210	72763370	34114	0.0024
TCGA-EZ-7264-10A-01D-2023-01	1	72768418	72811076	46	-0.6766
TCGA-EZ-7264-10A-01D-2023-01	1	72811133	74805337	1175	-0.0033
TCGA-EZ-7264-10A-01D-2023-01	1	74805744	74806165	2	-1.4143
TCGA-EZ-7264-10A-01D-2023-01	1	74806552	77253722	1698	0.0042
TCGA-EZ-7264-10A-01D-2023-01	1	77254137	77261824	17	-1.1347
TCGA-EZ-7264-10A-01D-2023-01	1	77263686	83816477	4202	0.0015
TCGA-EZ-7264-10A-01D-2023-01	1	83825577	83825590	2	-1.6553
TCGA-EZ-7264-10A-01D-2023-01	1	83828273	104239689	12993	0.0056
TCGA-EZ-7264-10A-01D-2023-01	1	104239986	104303403	13	0.5204
TCGA-EZ-7264-10A-01D-2023-01	1	104303501	106001360	912	0.0179
TCGA-EZ-7264-10A-01D-2023-01	1	106001572	106022090	20	-0.562
TCGA-EZ-7264-10A-01D-2023-01	1	106022344	110233118	2669	0.0138
TCGA-EZ-7264-10A-01D-2023-01	1	110233262	110244998	15	1.3065
TCGA-EZ-7264-10A-01D-2023-01	1	110246126	112690326	1954	0.0014
TCGA-EZ-7264-10A-01D-2023-01	1	112695965	112706205	36	-0.4046
TCGA-EZ-7264-10A-01D-2023-01	1	112706213	152555527	8023	0.001
TCGA-EZ-7264-10A-01D-2023-01	1	152555706	152586540	33	-2.083
TCGA-EZ-7264-10A-01D-2023-01	1	152586576	152759678	173	-0.0334
TCGA-EZ-7264-10A-01D-2023-01	1	152761923	152768700	37	0.5171
TCGA-EZ-7264-10A-01D-2023-01	1	152773905	161508875	5268	0.009
TCGA-EZ-7264-10A-01D-2023-01	1	161517939	161648237	49	-0.3993
