barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-7681-10C-01D-2392-01	1	3208470	245880329	128413	3e-04
TCGA-HT-7681-10C-01D-2392-01	10	405240	135075077	80485	8e-04
TCGA-HT-7681-10C-01D-2392-01	11	446120	133647740	76881	0.0019
TCGA-HT-7681-10C-01D-2392-01	12	760163	54084072	28364	-0.0012
TCGA-HT-7681-10C-01D-2392-01	12	54089389	54089935	2	-1.9319
TCGA-HT-7681-10C-01D-2392-01	12	54096235	131671419	45207	0.0014
TCGA-HT-7681-10C-01D-2392-01	13	18348806	61316407	24930	0.0012
TCGA-HT-7681-10C-01D-2392-01	13	61321545	61394682	36	0.471
TCGA-HT-7681-10C-01D-2392-01	13	61396033	69452461	3640	-0.0031
TCGA-HT-7681-10C-01D-2392-01	13	69452603	69471066	10	-0.8735
TCGA-HT-7681-10C-01D-2392-01	13	69480009	114005560	27676	0.0024
TCGA-HT-7681-10C-01D-2392-01	14	19571208	105059083	49243	0.001
TCGA-HT-7681-10C-01D-2392-01	15	21238778	99701830	44334	0.0025
TCGA-HT-7681-10C-01D-2392-01	16	593460	87907437	40714	0.0037
TCGA-HT-7681-10C-01D-2392-01	17	933971	43300675	18370	-0.0011
TCGA-HT-7681-10C-01D-2392-01	17	43302052	43306114	2	-1.7403
TCGA-HT-7681-10C-01D-2392-01	17	43306933	78510305	18498	-8e-04
TCGA-HT-7681-10C-01D-2392-01	18	319586	75210228	42440	-8e-04
TCGA-HT-7681-10C-01D-2392-01	19	235018	41255589	14553	5e-04
TCGA-HT-7681-10C-01D-2392-01	19	41256598	41259934	2	-1.5763
TCGA-HT-7681-10C-01D-2392-01	19	41260638	59551316	7370	-4e-04
TCGA-HT-7681-10C-01D-2392-01	19	59564359	59582434	6	-1.2813
TCGA-HT-7681-10C-01D-2392-01	19	59583987	63570038	1951	7e-04
TCGA-HT-7681-10C-01D-2392-01	2	474222	242124735	130645	3e-04
TCGA-HT-7681-10C-01D-2392-01	20	403764	61690281	37133	0.0014
TCGA-HT-7681-10C-01D-2392-01	21	14269492	46503202	20468	0.0025
TCGA-HT-7681-10C-01D-2392-01	22	15803930	47717016	16901	0.001
TCGA-HT-7681-10C-01D-2392-01	3	2187571	138507669	75021	0.0012
TCGA-HT-7681-10C-01D-2392-01	3	138508993	138510369	10	-0.7006
TCGA-HT-7681-10C-01D-2392-01	3	138510644	199023074	30831	0.0021
TCGA-HT-7681-10C-01D-2392-01	4	1043934	189836143	102159	-0.0011
TCGA-HT-7681-10C-01D-2392-01	5	967233	180293075	100012	0.0011
TCGA-HT-7681-10C-01D-2392-01	6	959281	170745844	95991	0.0024
TCGA-HT-7681-10C-01D-2392-01	7	671810	158077879	80911	0.0024
TCGA-HT-7681-10C-01D-2392-01	8	607667	145304484	81138	0.002
TCGA-HT-7681-10C-01D-2392-01	9	779932	121203832	57405	7e-04
TCGA-HT-7681-10C-01D-2392-01	9	121205308	121255341	54	-0.9434
TCGA-HT-7681-10C-01D-2392-01	9	121260558	140058573	10222	0.001
TCGA-HT-7681-10C-01D-2392-01	X	3167107	96939392	37030	0.0011
TCGA-HT-7681-10C-01D-2392-01	X	96939452	96942865	2	-2.4267
TCGA-HT-7681-10C-01D-2392-01	X	96944209	113501178	7966	-0.0013
TCGA-HT-7681-10C-01D-2392-01	X	113510174	113522417	19	-0.4959
TCGA-HT-7681-10C-01D-2392-01	X	113522492	154558783	18402	-2e-04
