barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-8012-01A-11D-2391-01	1	3218610	120527361	66971	-0.6557
TCGA-HT-8012-01A-11D-2391-01	1	149881398	238665527	55515	0.072
TCGA-HT-8012-01A-11D-2391-01	1	238668435	238778606	114	0.4926
TCGA-HT-8012-01A-11D-2391-01	1	238783059	247813706	5273	0.0553
TCGA-HT-8012-01A-11D-2391-01	10	415240	62481608	35520	0.0611
TCGA-HT-8012-01A-11D-2391-01	10	62487217	62487332	2	-1.523
TCGA-HT-8012-01A-11D-2391-01	10	62487813	135225087	44836	0.0675
TCGA-HT-8012-01A-11D-2391-01	11	456120	118390373	66062	0.068
TCGA-HT-8012-01A-11D-2391-01	11	118390411	118392773	3	-1.2775
TCGA-HT-8012-01A-11D-2391-01	11	118392790	134142530	10682	0.0678
TCGA-HT-8012-01A-11D-2391-01	12	889902	133161346	73471	0.0617
TCGA-HT-8012-01A-11D-2391-01	13	19450806	114987458	56172	0.0443
TCGA-HT-8012-01A-11D-2391-01	14	20501368	37356136	9152	0.06
TCGA-HT-8012-01A-11D-2391-01	14	37356172	37357277	2	-1.8617
TCGA-HT-8012-01A-11D-2391-01	14	37357412	71681746	19067	0.0608
TCGA-HT-8012-01A-11D-2391-01	14	71683412	71685559	2	-1.624
TCGA-HT-8012-01A-11D-2391-01	14	71686784	94554988	14175	0.0728
TCGA-HT-8012-01A-11D-2391-01	14	94555248	94555479	2	-1.4897
TCGA-HT-8012-01A-11D-2391-01	14	94563193	105988038	6770	0.1141
TCGA-HT-8012-01A-11D-2391-01	15	23687685	52713466	14776	-0.6527
TCGA-HT-8012-01A-11D-2391-01	15	52713570	52713646	2	-3.7247
TCGA-HT-8012-01A-11D-2391-01	15	52713899	74115517	13553	-0.632
TCGA-HT-8012-01A-11D-2391-01	15	74116302	74116549	2	-3.0646
TCGA-HT-8012-01A-11D-2391-01	15	74117512	77742341	1622	-0.5762
TCGA-HT-8012-01A-11D-2391-01	15	77745762	77747869	2	-2.4497
TCGA-HT-8012-01A-11D-2391-01	15	77747941	101884307	14061	-0.6558
TCGA-HT-8012-01A-11D-2391-01	16	653459	89379936	40622	0.0984
TCGA-HT-8012-01A-11D-2391-01	17	987221	80917016	36846	0.116
TCGA-HT-8012-01A-11D-2391-01	18	329586	77109240	42364	0.0589
TCGA-HT-8012-01A-11D-2391-01	19	284018	24052992	8945	0.1432
TCGA-HT-8012-01A-11D-2391-01	19	28240494	58878226	14841	-0.6061
TCGA-HT-8012-01A-11D-2391-01	2	484222	107449993	56253	0.0572
TCGA-HT-8012-01A-11D-2391-01	2	107450333	107450390	2	-1.8188
TCGA-HT-8012-01A-11D-2391-01	2	107450525	242476062	74197	0.0419
TCGA-HT-8012-01A-11D-2391-01	20	455764	62219837	37096	0.0939
TCGA-HT-8012-01A-11D-2391-01	21	15347621	47678774	20431	0.0764
TCGA-HT-8012-01A-11D-2391-01	22	17423930	49331012	16872	0.1301
TCGA-HT-8012-01A-11D-2391-01	3	2212571	26792818	14320	0.0557
TCGA-HT-8012-01A-11D-2391-01	3	26793405	26793455	2	-2.679
TCGA-HT-8012-01A-11D-2391-01	3	26793479	197538677	91363	0.0496
TCGA-HT-8012-01A-11D-2391-01	4	1053934	135866959	73471	0.03
TCGA-HT-8012-01A-11D-2391-01	4	135867094	135870508	2	-2.6784
TCGA-HT-8012-01A-11D-2391-01	4	135878429	188763651	28520	0.0231
TCGA-HT-8012-01A-11D-2391-01	5	914233	180360469	99840	0.0484
TCGA-HT-8012-01A-11D-2391-01	6	1014281	170903919	95866	0.0514
TCGA-HT-8012-01A-11D-2391-01	7	705284	158385118	80797	0.0539
TCGA-HT-8012-01A-11D-2391-01	8	617667	126453278	69403	0.0486
TCGA-HT-8012-01A-11D-2391-01	8	126456635	126457293	2	-1.9421
TCGA-HT-8012-01A-11D-2391-01	8	126460308	127121723	534	0.0449
TCGA-HT-8012-01A-11D-2391-01	8	127123755	127126667	2	-2.0513
TCGA-HT-8012-01A-11D-2391-01	8	127127147	145232496	11104	0.0577
TCGA-HT-8012-01A-11D-2391-01	9	789932	31032300	18377	0.0509
TCGA-HT-8012-01A-11D-2391-01	9	31033001	31035782	5	-1.1159
TCGA-HT-8012-01A-11D-2391-01	9	31038196	140938752	49220	0.0825
TCGA-HT-8012-01A-11D-2391-01	X	3157107	154905589	63290	0.0028
