barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HW-8319-10A-01D-2392-01	1	51598	2994217	666	-0.0326
TCGA-HW-8319-10A-01D-2392-01	1	2999829	3000446	2	-4.2517
TCGA-HW-8319-10A-01D-2392-01	1	3015572	13248351	5876	-0.0082
TCGA-HW-8319-10A-01D-2392-01	1	13248555	13248629	3	-1.9324
TCGA-HW-8319-10A-01D-2392-01	1	13249076	15362269	1404	0.0235
TCGA-HW-8319-10A-01D-2392-01	1	15362386	15362449	2	1.7346
TCGA-HW-8319-10A-01D-2392-01	1	15362518	17049632	827	-0.0133
TCGA-HW-8319-10A-01D-2392-01	1	17050552	17150527	67	-0.465
TCGA-HW-8319-10A-01D-2392-01	1	17155012	25468534	5244	-0.0048
TCGA-HW-8319-10A-01D-2392-01	1	25468992	25519573	25	0.6555
TCGA-HW-8319-10A-01D-2392-01	1	25534088	47837925	12113	-0.0011
TCGA-HW-8319-10A-01D-2392-01	1	47843743	47843764	2	-1.9615
TCGA-HW-8319-10A-01D-2392-01	1	47843935	72541006	16489	0.003
TCGA-HW-8319-10A-01D-2392-01	1	72541086	72584492	48	-1.4181
TCGA-HW-8319-10A-01D-2392-01	1	72585028	103839465	19917	-0.0016
TCGA-HW-8319-10A-01D-2392-01	1	103839588	104058403	51	0.3132
TCGA-HW-8319-10A-01D-2392-01	1	104058438	105820728	923	-0.0038
TCGA-HW-8319-10A-01D-2392-01	1	105820759	105825578	17	0.6843
TCGA-HW-8319-10A-01D-2392-01	1	105825593	110029038	2650	-0.0014
TCGA-HW-8319-10A-01D-2392-01	1	110034497	110047796	22	-1.2852
TCGA-HW-8319-10A-01D-2392-01	1	110047801	112457358	1914	-0.0128
TCGA-HW-8319-10A-01D-2392-01	1	112459144	112460047	2	-2.4962
TCGA-HW-8319-10A-01D-2392-01	1	112460313	143560896	5253	0.0028
TCGA-HW-8319-10A-01D-2392-01	1	143560901	143576984	3	1.7001
TCGA-HW-8319-10A-01D-2392-01	1	143579717	150821800	2774	0.0155
TCGA-HW-8319-10A-01D-2392-01	1	150822151	150853218	36	-0.7629
TCGA-HW-8319-10A-01D-2392-01	1	150857118	151028547	171	-0.0079
TCGA-HW-8319-10A-01D-2392-01	1	151028563	151035324	36	-0.4202
TCGA-HW-8319-10A-01D-2392-01	1	151040529	194981496	29319	-0.0037
TCGA-HW-8319-10A-01D-2392-01	1	194994473	195110458	120	0.26
TCGA-HW-8319-10A-01D-2392-01	1	195110471	238458363	29775	0.0019
TCGA-HW-8319-10A-01D-2392-01	1	238460638	238460762	6	-2.2082
TCGA-HW-8319-10A-01D-2392-01	1	238462728	247191011	5892	0.0052
TCGA-HW-8319-10A-01D-2392-01	10	62809	4277070	3555	-0.0029
TCGA-HW-8319-10A-01D-2392-01	10	4280814	4281016	4	1.3139
TCGA-HW-8319-10A-01D-2392-01	10	4284071	14659051	8781	0.0055
TCGA-HW-8319-10A-01D-2392-01	10	14661402	14665322	3	-2.2096
TCGA-HW-8319-10A-01D-2392-01	10	14665807	17967560	2436	0.0039
TCGA-HW-8319-10A-01D-2392-01	10	17978214	17989863	2	2.0286
TCGA-HW-8319-10A-01D-2392-01	10	18011822	18213969	13	-0.189
TCGA-HW-8319-10A-01D-2392-01	10	18225129	18236775	2	-2.6563
TCGA-HW-8319-10A-01D-2392-01	10	18239819	24415269	4307	-0.0023
TCGA-HW-8319-10A-01D-2392-01	10	24417680	24417927	10	0.7342
TCGA-HW-8319-10A-01D-2392-01	10	24418060	45905767	12254	0.0018
TCGA-HW-8319-10A-01D-2392-01	10	45926794	46834287	180	-0.4123
TCGA-HW-8319-10A-01D-2392-01	10	46839717	48356772	484	-0.0069
TCGA-HW-8319-10A-01D-2392-01	10	48391956	48992874	27	-0.9691
TCGA-HW-8319-10A-01D-2392-01	10	48992887	56350283	5064	-0.0061
TCGA-HW-8319-10A-01D-2392-01	10	56353096	56359513	4	-2.0986
TCGA-HW-8319-10A-01D-2392-01	10	56359760	135356694	53395	0.0011
TCGA-HW-8319-10A-01D-2392-01	11	188510	4264575	1805	8e-04
TCGA-HW-8319-10A-01D-2392-01	11	4276288	4292643	6	-0.8701
TCGA-HW-8319-10A-01D-2392-01	11	4293105	5088695	833	0.0052
TCGA-HW-8319-10A-01D-2392-01	11	5088842	5088896	3	1.4005
TCGA-HW-8319-10A-01D-2392-01	11	5094422	5740499	641	0.0153
TCGA-HW-8319-10A-01D-2392-01	11	5743981	5765914	34	-0.5242
TCGA-HW-8319-10A-01D-2392-01	11	5766037	79645161	44377	1e-04
TCGA-HW-8319-10A-01D-2392-01	11	79645196	79645212	2	-2.6953
TCGA-HW-8319-10A-01D-2392-01	11	79645334	101099594	15228	-5e-04
TCGA-HW-8319-10A-01D-2392-01	11	101103070	101103174	4	2.0857
TCGA-HW-8319-10A-01D-2392-01	11	101103422	134449982	23643	9e-04
TCGA-HW-8319-10A-01D-2392-01	12	20703	2106150	1260	0.004
TCGA-HW-8319-10A-01D-2392-01	12	2116123	2128284	41	-0.8759
TCGA-HW-8319-10A-01D-2392-01	12	2128365	9521823	4869	-0.0071
TCGA-HW-8319-10A-01D-2392-01	12	9525137	9619559	24	-1.6746
TCGA-HW-8319-10A-01D-2392-01	12	9626236	30126848	14230	-4e-04
TCGA-HW-8319-10A-01D-2392-01	12	30130534	30135200	26	-0.6144
TCGA-HW-8319-10A-01D-2392-01	12	30135217	33192693	2260	-0.002
TCGA-HW-8319-10A-01D-2392-01	12	33192787	33198641	25	-0.6891
TCGA-HW-8319-10A-01D-2392-01	12	33199627	57007498	12764	-0.0069
TCGA-HW-8319-10A-01D-2392-01	12	57016418	57016429	2	-1.837
TCGA-HW-8319-10A-01D-2392-01	12	57017115	69158125	7933	-0.0076
TCGA-HW-8319-10A-01D-2392-01	12	69158942	69164294	9	-2.3273
TCGA-HW-8319-10A-01D-2392-01	12	69165652	132288262	41082	0.0013
TCGA-HW-8319-10A-01D-2392-01	13	17924949	36968370	13465	-0.002
TCGA-HW-8319-10A-01D-2392-01	13	36969135	36982757	17	-2.3224
TCGA-HW-8319-10A-01D-2392-01	13	36986330	114126499	50324	-0.0019
TCGA-HW-8319-10A-01D-2392-01	14	18072124	21462988	1540	-0.0211
TCGA-HW-8319-10A-01D-2392-01	14	21463199	21463361	2	-1.7175
TCGA-HW-8319-10A-01D-2392-01	14	21463385	45911085	15188	-0.0017
TCGA-HW-8319-10A-01D-2392-01	14	45911576	45948260	26	-0.9712
TCGA-HW-8319-10A-01D-2392-01	14	45950434	73065527	17356	1e-04
TCGA-HW-8319-10A-01D-2392-01	14	73070876	73099653	10	-1.9013
TCGA-HW-8319-10A-01D-2392-01	14	73099668	83573446	6922	9e-04
TCGA-HW-8319-10A-01D-2392-01	14	83573821	83574565	2	-4.1007
TCGA-HW-8319-10A-01D-2392-01	14	83574778	96291421	8532	-0.0028
TCGA-HW-8319-10A-01D-2392-01	14	96291700	96292268	2	-2.1531
TCGA-HW-8319-10A-01D-2392-01	14	96293526	105609107	5265	-0.0081
TCGA-HW-8319-10A-01D-2392-01	14	105612798	105632486	12	0.9096
TCGA-HW-8319-10A-01D-2392-01	14	105638145	105982393	177	-0.0451
TCGA-HW-8319-10A-01D-2392-01	14	105982849	106010833	25	0.4819
TCGA-HW-8319-10A-01D-2392-01	14	106014567	106356482	216	-0.0716
TCGA-HW-8319-10A-01D-2392-01	15	18276341	18491920	50	-0.0062
TCGA-HW-8319-10A-01D-2392-01	15	18506386	18522250	3	-2.1261
TCGA-HW-8319-10A-01D-2392-01	15	18524300	22220838	1366	4e-04
TCGA-HW-8319-10A-01D-2392-01	15	22225844	22276386	41	-0.4759
TCGA-HW-8319-10A-01D-2392-01	15	22278324	28157323	3618	-0.0084
TCGA-HW-8319-10A-01D-2392-01	15	28173703	28700879	112	-0.4765
TCGA-HW-8319-10A-01D-2392-01	15	28707916	29139367	228	-0.034
TCGA-HW-8319-10A-01D-2392-01	15	29144018	29177252	33	-0.9614
TCGA-HW-8319-10A-01D-2392-01	15	29179433	30248179	782	0.0141
TCGA-HW-8319-10A-01D-2392-01	15	30248706	30644704	63	-0.3669
TCGA-HW-8319-10A-01D-2392-01	15	30644774	51982281	13454	0.0016
TCGA-HW-8319-10A-01D-2392-01	15	51987642	51988652	2	-2.6847
TCGA-HW-8319-10A-01D-2392-01	15	51991520	56506599	3083	0.005
TCGA-HW-8319-10A-01D-2392-01	15	56508739	56517863	15	-0.9136
TCGA-HW-8319-10A-01D-2392-01	15	56518859	100286563	28905	-0.0023
TCGA-HW-8319-10A-01D-2392-01	16	777	22331669	14789	0.0019
TCGA-HW-8319-10A-01D-2392-01	16	22335863	22625887	82	-0.3466
TCGA-HW-8319-10A-01D-2392-01	16	22626439	32031832	5148	-0.0015
TCGA-HW-8319-10A-01D-2392-01	16	32054387	32756408	119	0.4171
TCGA-HW-8319-10A-01D-2392-01	16	32771424	33149454	32	-0.0409
TCGA-HW-8319-10A-01D-2392-01	16	33208395	33551523	91	0.4092
TCGA-HW-8319-10A-01D-2392-01	16	33551793	54354095	6965	-0.0107
TCGA-HW-8319-10A-01D-2392-01	16	54355723	54356263	2	2.8482
TCGA-HW-8319-10A-01D-2392-01	16	54356280	76929109	14433	-0.0061
TCGA-HW-8319-10A-01D-2392-01	16	76929941	76942239	15	0.9789
TCGA-HW-8319-10A-01D-2392-01	16	76942266	84483070	7775	0.0012
TCGA-HW-8319-10A-01D-2392-01	16	84484580	84490539	3	-2.4532
TCGA-HW-8319-10A-01D-2392-01	16	84493298	88815036	2806	-0.0085
TCGA-HW-8319-10A-01D-2392-01	17	526	36676583	20889	0.0023
TCGA-HW-8319-10A-01D-2392-01	17	36676603	36676736	5	2.0095
TCGA-HW-8319-10A-01D-2392-01	17	36676783	36687067	31	0.4371
TCGA-HW-8319-10A-01D-2392-01	17	36691888	41544175	2503	-0.0022
TCGA-HW-8319-10A-01D-2392-01	17	41546466	42120174	157	-0.3129
TCGA-HW-8319-10A-01D-2392-01	17	42139835	53042488	6972	0.0034
TCGA-HW-8319-10A-01D-2392-01	17	53043332	53043992	2	-2.0449
TCGA-HW-8319-10A-01D-2392-01	17	53046992	70147501	10313	6e-04
TCGA-HW-8319-10A-01D-2392-01	17	70147663	70148860	2	-2.135
TCGA-HW-8319-10A-01D-2392-01	17	70149188	78643088	4226	-0.0132
TCGA-HW-8319-10A-01D-2392-01	18	1543	26068546	15964	-0.0054
TCGA-HW-8319-10A-01D-2392-01	18	26069318	26069966	3	-1.5063
TCGA-HW-8319-10A-01D-2392-01	18	26072612	41056379	9677	-0.0048
TCGA-HW-8319-10A-01D-2392-01	18	41056398	41057707	2	-1.5362
TCGA-HW-8319-10A-01D-2392-01	18	41057827	42478970	959	-0.0012
TCGA-HW-8319-10A-01D-2392-01	18	42483483	42483579	2	-1.9459
TCGA-HW-8319-10A-01D-2392-01	18	42484216	62057829	13665	-0.0053
TCGA-HW-8319-10A-01D-2392-01	18	62057846	62062569	11	-0.8121
TCGA-HW-8319-10A-01D-2392-01	18	62062856	76116029	10197	0.0031
TCGA-HW-8319-10A-01D-2392-01	19	41910	24159610	11153	-0.0015
TCGA-HW-8319-10A-01D-2392-01	19	24159719	24159989	2	-1.925
TCGA-HW-8319-10A-01D-2392-01	19	24160207	36054891	2532	-0.0158
TCGA-HW-8319-10A-01D-2392-01	19	36055782	36058272	4	-1.3289
TCGA-HW-8319-10A-01D-2392-01	19	36061034	56836182	11170	-0.005
TCGA-HW-8319-10A-01D-2392-01	19	56836402	56840009	7	-1.1272
TCGA-HW-8319-10A-01D-2392-01	19	56846717	58654809	1274	0.0128
TCGA-HW-8319-10A-01D-2392-01	19	58656216	58656231	2	-2.4359
TCGA-HW-8319-10A-01D-2392-01	19	58656344	59410750	464	-0.0185
TCGA-HW-8319-10A-01D-2392-01	19	59410764	59445152	22	0.6832
TCGA-HW-8319-10A-01D-2392-01	19	59445289	62162144	1606	-0.0085
TCGA-HW-8319-10A-01D-2392-01	19	62165932	62171294	7	-0.9835
TCGA-HW-8319-10A-01D-2392-01	19	62173404	63789666	991	-0.0066
TCGA-HW-8319-10A-01D-2392-01	2	2784	7226523	5616	-0.0011
TCGA-HW-8319-10A-01D-2392-01	2	7226922	7227687	3	-2.1832
TCGA-HW-8319-10A-01D-2392-01	2	7228026	13001528	4266	-0.0045
TCGA-HW-8319-10A-01D-2392-01	2	13006002	13006677	5	-1.3985
