barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-7676-10B-01D-2392-01	1	51598	12762163	6512	0.0098
TCGA-HT-7676-10B-01D-2392-01	1	12764515	13249634	56	-0.4238
TCGA-HT-7676-10B-01D-2392-01	1	13256755	16022502	1827	-5e-04
TCGA-HT-7676-10B-01D-2392-01	1	16026084	16026512	6	-0.5995
TCGA-HT-7676-10B-01D-2392-01	1	16026788	16741950	304	0.0222
TCGA-HT-7676-10B-01D-2392-01	1	16743865	16835856	25	0.2912
TCGA-HT-7676-10B-01D-2392-01	1	16835900	16878565	20	0.0086
TCGA-HT-7676-10B-01D-2392-01	1	16884037	17150527	123	0.3248
TCGA-HT-7676-10B-01D-2392-01	1	17155012	34864261	10243	0.0016
TCGA-HT-7676-10B-01D-2392-01	1	34875241	34877078	20	-0.5831
TCGA-HT-7676-10B-01D-2392-01	1	34886855	65661122	19206	0.0034
TCGA-HT-7676-10B-01D-2392-01	1	65661746	65682713	12	0.4562
TCGA-HT-7676-10B-01D-2392-01	1	65684195	72541504	4474	5e-04
TCGA-HT-7676-10B-01D-2392-01	1	72541524	72583736	45	-1.266
TCGA-HT-7676-10B-01D-2392-01	1	72584492	110029038	23588	0.0019
TCGA-HT-7676-10B-01D-2392-01	1	110034497	110041701	17	-0.7957
TCGA-HT-7676-10B-01D-2392-01	1	110044476	143553915	7195	0.0085
TCGA-HT-7676-10B-01D-2392-01	1	143560896	143560909	3	1.2314
TCGA-HT-7676-10B-01D-2392-01	1	143576984	150822330	2781	0.0262
TCGA-HT-7676-10B-01D-2392-01	1	150822391	150852862	30	2.1222
TCGA-HT-7676-10B-01D-2392-01	1	150852902	151026302	174	0.0198
TCGA-HT-7676-10B-01D-2392-01	1	151028547	151035324	37	0.3378
TCGA-HT-7676-10B-01D-2392-01	1	151040529	151943186	623	0.0017
TCGA-HT-7676-10B-01D-2392-01	1	151944566	151954680	4	-1.0421
TCGA-HT-7676-10B-01D-2392-01	1	151958114	159746062	4623	-0.001
TCGA-HT-7676-10B-01D-2392-01	1	159763524	159883638	22	0.4758
TCGA-HT-7676-10B-01D-2392-01	1	159884026	173063028	9515	0.007
TCGA-HT-7676-10B-01D-2392-01	1	173063179	173068463	16	-0.5734
TCGA-HT-7676-10B-01D-2392-01	1	173068477	195005246	14583	0.0038
TCGA-HT-7676-10B-01D-2392-01	1	195005259	195028725	39	-0.3451
TCGA-HT-7676-10B-01D-2392-01	1	195034035	195065328	30	9e-04
TCGA-HT-7676-10B-01D-2392-01	1	195065342	195065446	2	-1.5522
TCGA-HT-7676-10B-01D-2392-01	1	195065782	197377986	1388	0.0036
TCGA-HT-7676-10B-01D-2392-01	1	197378049	197379634	7	-0.7159
TCGA-HT-7676-10B-01D-2392-01	1	197380463	208137685	7388	0.0058
TCGA-HT-7676-10B-01D-2392-01	1	208148236	208148688	2	-1.3288
TCGA-HT-7676-10B-01D-2392-01	1	208150607	214724471	4460	0.0093
TCGA-HT-7676-10B-01D-2392-01	1	214732981	214733344	2	-1.39
TCGA-HT-7676-10B-01D-2392-01	1	214733487	247191011	22545	0.0058
TCGA-HT-7676-10B-01D-2392-01	10	62809	24417680	19151	0.0075
TCGA-HT-7676-10B-01D-2392-01	10	24417681	24418060	10	-2.083
TCGA-HT-7676-10B-01D-2392-01	10	24418914	45963863	12271	0.0072
TCGA-HT-7676-10B-01D-2392-01	10	46005056	46363383	10	0.7642
TCGA-HT-7676-10B-01D-2392-01	10	46366714	46475717	75	0.392
TCGA-HT-7676-10B-01D-2392-01	10	46478798	46478994	8	-0.7282
TCGA-HT-7676-10B-01D-2392-01	10	46479192	46479812	13	0.1108
TCGA-HT-7676-10B-01D-2392-01	10	46479827	46562197	60	0.5518
TCGA-HT-7676-10B-01D-2392-01	10	46562235	47011195	15	0.2726
TCGA-HT-7676-10B-01D-2392-01	10	47012100	47102370	76	0.0231
TCGA-HT-7676-10B-01D-2392-01	10	47102635	47102754	3	-0.9696
TCGA-HT-7676-10B-01D-2392-01	10	47102782	47417400	111	0.0813
TCGA-HT-7676-10B-01D-2392-01	10	47432905	47468066	3	1.6201
TCGA-HT-7676-10B-01D-2392-01	10	47480482	48356772	289	0.0107
TCGA-HT-7676-10B-01D-2392-01	10	48391956	48911485	18	0.4251
TCGA-HT-7676-10B-01D-2392-01	10	48911498	48957609	5	1.3808
TCGA-HT-7676-10B-01D-2392-01	10	48962469	51510990	1448	0.0109
TCGA-HT-7676-10B-01D-2392-01	10	51527225	51561926	3	-1.3737
TCGA-HT-7676-10B-01D-2392-01	10	51580604	66977957	10958	0.0057
TCGA-HT-7676-10B-01D-2392-01	10	66978023	66992932	27	-0.4678
TCGA-HT-7676-10B-01D-2392-01	10	66995459	67718516	594	-0.0053
TCGA-HT-7676-10B-01D-2392-01	10	67719018	67724031	3	-1.1747
TCGA-HT-7676-10B-01D-2392-01	10	67725533	67951123	154	-0.0143
TCGA-HT-7676-10B-01D-2392-01	10	67952868	67953551	2	-1.2432
TCGA-HT-7676-10B-01D-2392-01	10	67954399	81022774	8461	0.0017
TCGA-HT-7676-10B-01D-2392-01	10	81053880	81424899	17	-0.2932
TCGA-HT-7676-10B-01D-2392-01	10	81425093	81434093	4	1.1046
TCGA-HT-7676-10B-01D-2392-01	10	81439209	124334099	28997	0.0024
TCGA-HT-7676-10B-01D-2392-01	10	124334213	124341003	5	-0.9057
TCGA-HT-7676-10B-01D-2392-01	10	124346802	132786089	6483	0.015
TCGA-HT-7676-10B-01D-2392-01	10	132787419	132788434	2	-0.9259
TCGA-HT-7676-10B-01D-2392-01	10	132789721	133322525	433	0.0157
TCGA-HT-7676-10B-01D-2392-01	10	133322863	133324068	6	-1.0565
TCGA-HT-7676-10B-01D-2392-01	10	133330557	135356694	974	0.0193
TCGA-HT-7676-10B-01D-2392-01	11	188510	4683016	2200	0.0158
TCGA-HT-7676-10B-01D-2392-01	11	4683194	4683467	5	-0.9285
TCGA-HT-7676-10B-01D-2392-01	11	4685710	5739688	1086	3e-04
TCGA-HT-7676-10B-01D-2392-01	11	5739971	5766037	38	0.4005
TCGA-HT-7676-10B-01D-2392-01	11	5768936	6064366	236	0.0199
