barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-6404-01A-11D-1704-01	1	3218610	228802765	116608	-0.0092
TCGA-DU-6404-01A-11D-1704-01	1	228807528	228807542	2	-1.5784
TCGA-DU-6404-01A-11D-1704-01	1	228808366	247813706	12480	-0.0138
TCGA-DU-6404-01A-11D-1704-01	10	415240	135225087	80838	-0.0143
TCGA-DU-6404-01A-11D-1704-01	11	456120	16625711	9895	-0.0137
TCGA-DU-6404-01A-11D-1704-01	11	16637323	16638042	6	-1.1632
TCGA-DU-6404-01A-11D-1704-01	11	16646088	134142530	67312	-0.0135
TCGA-DU-6404-01A-11D-1704-01	12	889902	54987545	27991	-0.0139
TCGA-DU-6404-01A-11D-1704-01	12	54990463	54995872	7	-1.2542
TCGA-DU-6404-01A-11D-1704-01	12	54997372	133161346	45925	-0.0135
TCGA-DU-6404-01A-11D-1704-01	13	19450806	111000752	54667	-0.017
TCGA-DU-6404-01A-11D-1704-01	13	111001084	111001101	2	-1.3172
TCGA-DU-6404-01A-11D-1704-01	13	111002576	114987458	1959	-0.0103
TCGA-DU-6404-01A-11D-1704-01	14	20501368	105988038	49422	-0.0116
TCGA-DU-6404-01A-11D-1704-01	15	23687685	76596250	29832	-0.0095
TCGA-DU-6404-01A-11D-1704-01	15	76601871	76612449	6	-1.055
TCGA-DU-6404-01A-11D-1704-01	15	76612733	101884307	14676	-0.0105
TCGA-DU-6404-01A-11D-1704-01	16	653459	73381706	29983	-0.0079
TCGA-DU-6404-01A-11D-1704-01	16	73390284	73391142	5	-1.0017
TCGA-DU-6404-01A-11D-1704-01	16	73393321	89379936	10794	-0.0069
TCGA-DU-6404-01A-11D-1704-01	17	987221	80917016	36970	0.0025
TCGA-DU-6404-01A-11D-1704-01	18	329586	52390080	29004	-0.0121
TCGA-DU-6404-01A-11D-1704-01	18	52391574	52393744	2	-1.7807
TCGA-DU-6404-01A-11D-1704-01	18	52394164	77109240	13636	-0.0164
TCGA-DU-6404-01A-11D-1704-01	19	284018	58878226	23933	0.0094
TCGA-DU-6404-01A-11D-1704-01	2	484222	242476062	131231	-0.0178
TCGA-DU-6404-01A-11D-1704-01	20	455764	46465897	26703	-0.0078
TCGA-DU-6404-01A-11D-1704-01	20	46465903	47136001	601	0.5744
TCGA-DU-6404-01A-11D-1704-01	20	47136416	62219837	9964	5e-04
TCGA-DU-6404-01A-11D-1704-01	21	15347621	47678774	20576	-0.0098
TCGA-DU-6404-01A-11D-1704-01	22	17423930	41575102	11799	-0.0044
TCGA-DU-6404-01A-11D-1704-01	22	41575172	49331012	5080	-0.8093
TCGA-DU-6404-01A-11D-1704-01	3	2212571	197538677	106348	-0.0184
TCGA-DU-6404-01A-11D-1704-01	4	1053934	147262807	80549	-0.0211
TCGA-DU-6404-01A-11D-1704-01	4	147264123	147287596	10	0.6348
TCGA-DU-6404-01A-11D-1704-01	4	147288136	188763651	22154	-0.0214
TCGA-DU-6404-01A-11D-1704-01	5	914233	180360469	100486	-0.0196
TCGA-DU-6404-01A-11D-1704-01	6	1014281	170903919	96476	-0.0185
TCGA-DU-6404-01A-11D-1704-01	7	705284	158385118	81309	0.3154
TCGA-DU-6404-01A-11D-1704-01	8	617667	1821516	559	-0.0096
TCGA-DU-6404-01A-11D-1704-01	8	1822439	1822900	2	-1.2979
TCGA-DU-6404-01A-11D-1704-01	8	1823659	15667764	6905	-0.013
TCGA-DU-6404-01A-11D-1704-01	8	15667827	15668518	5	-0.811
TCGA-DU-6404-01A-11D-1704-01	8	15668830	87789332	39897	-0.0211
TCGA-DU-6404-01A-11D-1704-01	8	87789357	87789626	2	-2.2438
TCGA-DU-6404-01A-11D-1704-01	8	87789846	145232496	34139	-0.0197
TCGA-DU-6404-01A-11D-1704-01	9	789932	134381736	64955	-0.0087
TCGA-DU-6404-01A-11D-1704-01	9	134382093	134382111	2	-1.1051
TCGA-DU-6404-01A-11D-1704-01	9	134388446	135352697	653	-0.0051
TCGA-DU-6404-01A-11D-1704-01	9	135352751	135353925	4	-0.8011
TCGA-DU-6404-01A-11D-1704-01	9	135354006	140938752	2386	0.0325
TCGA-DU-6404-01A-11D-1704-01	X	3157107	3163494	3	0.0106
TCGA-DU-6404-01A-11D-1704-01	X	3165068	39926596	16540	0.3621
TCGA-DU-6404-01A-11D-1704-01	X	39928383	154905589	47233	-0.1261
