barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-EZ-7264-01A-11D-2023-01	1	51598	554484	32	-0.2475
TCGA-EZ-7264-01A-11D-2023-01	1	593453	16704450	8677	-0.7198
TCGA-EZ-7264-01A-11D-2023-01	1	16717519	16889665	67	-0.312
TCGA-EZ-7264-01A-11D-2023-01	1	16890117	22191588	3446	-0.7276
TCGA-EZ-7264-01A-11D-2023-01	1	22193102	22203126	6	-6.1114
TCGA-EZ-7264-01A-11D-2023-01	1	22209830	22210712	2	-2.3877
TCGA-EZ-7264-01A-11D-2023-01	1	22214976	23184703	659	-0.7273
TCGA-EZ-7264-01A-11D-2023-01	1	23189167	23190088	2	-1.6267
TCGA-EZ-7264-01A-11D-2023-01	1	23190302	47680249	13308	-0.6916
TCGA-EZ-7264-01A-11D-2023-01	1	47680366	47689504	3	-2.6159
TCGA-EZ-7264-01A-11D-2023-01	1	47689700	77026310	19628	-0.7426
TCGA-EZ-7264-01A-11D-2023-01	1	77026725	77031414	17	-5.3699
TCGA-EZ-7264-01A-11D-2023-01	1	77034412	108531282	20089	-0.7369
TCGA-EZ-7264-01A-11D-2023-01	1	108535758	108539019	3	-3.2459
TCGA-EZ-7264-01A-11D-2023-01	1	108540627	110023250	709	-0.7221
TCGA-EZ-7264-01A-11D-2023-01	1	110025907	110029038	15	-0.1311
TCGA-EZ-7264-01A-11D-2023-01	1	110034497	110046521	18	0.8224
TCGA-EZ-7264-01A-11D-2023-01	1	110047649	121148659	7153	-0.7355
TCGA-EZ-7264-01A-11D-2023-01	1	121184502	143884388	237	-0.2005
TCGA-EZ-7264-01A-11D-2023-01	1	143884441	150822151	2618	0.1279
TCGA-EZ-7264-01A-11D-2023-01	1	150822330	150853164	33	-1.9394
TCGA-EZ-7264-01A-11D-2023-01	1	150853200	151026302	173	0.1479
TCGA-EZ-7264-01A-11D-2023-01	1	151028547	151035324	37	0.6369
TCGA-EZ-7264-01A-11D-2023-01	1	151040529	151262746	170	0.1376
TCGA-EZ-7264-01A-11D-2023-01	1	151262785	151267338	2	-0.9568
TCGA-EZ-7264-01A-11D-2023-01	1	151267602	159780383	5107	0.1613
TCGA-EZ-7264-01A-11D-2023-01	1	159784563	159885444	25	-0.258
TCGA-EZ-7264-01A-11D-2023-01	1	159885483	159888509	7	-0.8483
TCGA-EZ-7264-01A-11D-2023-01	1	159888525	159905137	15	-0.2839
TCGA-EZ-7264-01A-11D-2023-01	1	159914861	167483561	6017	0.1328
TCGA-EZ-7264-01A-11D-2023-01	1	167500598	167508390	7	0.9177
TCGA-EZ-7264-01A-11D-2023-01	1	167509025	194998709	18215	0.1286
TCGA-EZ-7264-01A-11D-2023-01	1	195005246	195083353	93	-0.3055
TCGA-EZ-7264-01A-11D-2023-01	1	195089940	202780760	5051	0.1378
TCGA-EZ-7264-01A-11D-2023-01	1	202780838	202780959	3	-0.945
TCGA-EZ-7264-01A-11D-2023-01	1	202780992	208137685	3770	0.1341
TCGA-EZ-7264-01A-11D-2023-01	1	208148236	208148688	2	-1.2991
TCGA-EZ-7264-01A-11D-2023-01	1	208150607	241122169	23300	0.1282
TCGA-EZ-7264-01A-11D-2023-01	1	241122170	241294770	86	-0.1105
TCGA-EZ-7264-01A-11D-2023-01	1	241324686	246780491	3583	0.1339
