barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-E1-5303-10A-01D-1466-01	1	3218610	247813706	129113	-8e-04
TCGA-E1-5303-10A-01D-1466-01	10	415240	19500137	13586	0.003
TCGA-E1-5303-10A-01D-1466-01	10	19500152	19501125	2	-1.5824
TCGA-E1-5303-10A-01D-1466-01	10	19501166	99886749	44897	0.0023
TCGA-E1-5303-10A-01D-1466-01	10	99886774	99887032	2	-1.565
TCGA-E1-5303-10A-01D-1466-01	10	99887249	117465585	10929	0.0014
TCGA-E1-5303-10A-01D-1466-01	10	117468957	117471615	7	-0.7261
TCGA-E1-5303-10A-01D-1466-01	10	117474586	135225087	11429	0.008
TCGA-E1-5303-10A-01D-1466-01	11	456120	134142530	77239	0.0016
TCGA-E1-5303-10A-01D-1466-01	12	889902	27594844	15754	0.0043
TCGA-E1-5303-10A-01D-1466-01	12	27595511	27598547	2	-2.4242
TCGA-E1-5303-10A-01D-1466-01	12	27601957	133161346	58170	2e-04
TCGA-E1-5303-10A-01D-1466-01	13	19450806	114987458	56638	0.0045
TCGA-E1-5303-10A-01D-1466-01	14	20501368	105988038	49438	0.0018
TCGA-E1-5303-10A-01D-1466-01	15	23687685	101884307	44524	0.002
TCGA-E1-5303-10A-01D-1466-01	16	653459	89379936	40792	0.0015
TCGA-E1-5303-10A-01D-1466-01	17	987221	80917016	36983	-3e-04
TCGA-E1-5303-10A-01D-1466-01	18	329586	5958901	2987	-0.0024
TCGA-E1-5303-10A-01D-1466-01	18	6603954	6604731	3	-1.1597
TCGA-E1-5303-10A-01D-1466-01	18	6610812	77109240	39667	0.0056
TCGA-E1-5303-10A-01D-1466-01	19	284018	58878226	23939	-0.0022
TCGA-E1-5303-10A-01D-1466-01	2	484222	242476062	131289	0.0026
TCGA-E1-5303-10A-01D-1466-01	20	455764	62219837	37284	-0.0025
TCGA-E1-5303-10A-01D-1466-01	21	15347621	17208081	1133	-0.0044
TCGA-E1-5303-10A-01D-1466-01	21	17212122	17212388	2	-1.582
TCGA-E1-5303-10A-01D-1466-01	21	17212839	47678774	19445	0.0047
TCGA-E1-5303-10A-01D-1466-01	22	17423930	49331012	16924	-0.0057
TCGA-E1-5303-10A-01D-1466-01	3	2212571	189227840	102452	0.0021
TCGA-E1-5303-10A-01D-1466-01	3	189229935	189232615	4	-0.8654
TCGA-E1-5303-10A-01D-1466-01	3	189232641	197538677	3910	-0.0027
TCGA-E1-5303-10A-01D-1466-01	4	1053934	21575225	12690	0.0015
TCGA-E1-5303-10A-01D-1466-01	4	21580435	21640350	62	0.5706
TCGA-E1-5303-10A-01D-1466-01	4	21646920	188763651	89992	7e-04
TCGA-E1-5303-10A-01D-1466-01	5	914233	14663047	9484	0.0067
TCGA-E1-5303-10A-01D-1466-01	5	14665413	14665615	2	-1.2604
TCGA-E1-5303-10A-01D-1466-01	5	14667143	75239400	30401	0.0018
TCGA-E1-5303-10A-01D-1466-01	5	75240116	75240131	2	-1.2539
TCGA-E1-5303-10A-01D-1466-01	5	75243412	76854402	1045	0.0068
TCGA-E1-5303-10A-01D-1466-01	5	76857830	76859967	5	-1.0172
TCGA-E1-5303-10A-01D-1466-01	5	76862933	103011519	13032	-0.002
TCGA-E1-5303-10A-01D-1466-01	5	103013672	103013928	3	-1.0686
TCGA-E1-5303-10A-01D-1466-01	5	103019426	179108394	45944	-0.0014
TCGA-E1-5303-10A-01D-1466-01	5	179108643	179123635	3	-1.0411
TCGA-E1-5303-10A-01D-1466-01	5	179131143	180360469	569	0.0107
TCGA-E1-5303-10A-01D-1466-01	6	1014281	41155708	24371	0.0032
TCGA-E1-5303-10A-01D-1466-01	6	41157260	41157344	2	-1.3438
TCGA-E1-5303-10A-01D-1466-01	6	41159153	47389222	3646	-0.0042
TCGA-E1-5303-10A-01D-1466-01	6	47389711	47394796	6	-0.9542
TCGA-E1-5303-10A-01D-1466-01	6	47398513	88425085	20233	-2e-04
TCGA-E1-5303-10A-01D-1466-01	6	88427097	88428637	2	-1.7551
TCGA-E1-5303-10A-01D-1466-01	6	88429381	170903919	48213	0.0035
TCGA-E1-5303-10A-01D-1466-01	7	705284	158385118	81320	0.0031
TCGA-E1-5303-10A-01D-1466-01	8	617667	105905961	57915	-0.0015
TCGA-E1-5303-10A-01D-1466-01	8	105906325	105913971	8	-0.8287
TCGA-E1-5303-10A-01D-1466-01	8	105918346	145232496	23611	-0.0062
TCGA-E1-5303-10A-01D-1466-01	9	789932	140938752	68020	0.002
TCGA-E1-5303-10A-01D-1466-01	X	3157107	24517978	9068	0.012
TCGA-E1-5303-10A-01D-1466-01	X	24518283	24518585	2	-4.7909
TCGA-E1-5303-10A-01D-1466-01	X	24518685	110205195	34293	0.0107
TCGA-E1-5303-10A-01D-1466-01	X	110206215	110206227	2	-3.4951
TCGA-E1-5303-10A-01D-1466-01	X	110206728	154905589	20324	0.0068
