barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-FN-7833-10A-01D-2085-01	1	3208470	23010348	10876	0.0013
TCGA-FN-7833-10A-01D-2085-01	1	23014938	23015303	3	-1.5153
TCGA-FN-7833-10A-01D-2085-01	1	23016365	218935067	101256	-3e-04
TCGA-FN-7833-10A-01D-2085-01	1	218935131	218945875	2	-1.6381
TCGA-FN-7833-10A-01D-2085-01	1	218946240	245880329	16922	-0.0024
TCGA-FN-7833-10A-01D-2085-01	10	405240	135075077	80857	0.0029
TCGA-FN-7833-10A-01D-2085-01	11	446120	133647740	77248	-9e-04
TCGA-FN-7833-10A-01D-2085-01	12	760163	74496341	40718	1e-04
TCGA-FN-7833-10A-01D-2085-01	12	74497779	74503234	8	-1.0349
TCGA-FN-7833-10A-01D-2085-01	12	74503495	131671419	33202	-4e-04
TCGA-FN-7833-10A-01D-2085-01	13	18348806	61992675	25401	-6e-04
TCGA-FN-7833-10A-01D-2085-01	13	61995452	62030069	14	0.6878
TCGA-FN-7833-10A-01D-2085-01	13	62041896	114005560	31233	5e-04
TCGA-FN-7833-10A-01D-2085-01	14	19571208	105059083	49433	-3e-04
TCGA-FN-7833-10A-01D-2085-01	15	21238778	99701830	44521	0.0011
TCGA-FN-7833-10A-01D-2085-01	16	593460	87907437	40857	-0.0034
TCGA-FN-7833-10A-01D-2085-01	17	933971	78510305	36984	0.0027
TCGA-FN-7833-10A-01D-2085-01	18	319586	66969387	38820	7e-04
TCGA-FN-7833-10A-01D-2085-01	18	66970013	66971256	2	-1.4347
TCGA-FN-7833-10A-01D-2085-01	18	66977396	75210228	3839	0.0078
TCGA-FN-7833-10A-01D-2085-01	19	235018	63570038	23944	0.0048
TCGA-FN-7833-10A-01D-2085-01	2	474222	230966859	124782	0
TCGA-FN-7833-10A-01D-2085-01	2	230973595	230974522	2	-1.5548
TCGA-FN-7833-10A-01D-2085-01	2	230975887	242124735	6496	0.0028
TCGA-FN-7833-10A-01D-2085-01	20	403764	61690281	37273	0.0011
TCGA-FN-7833-10A-01D-2085-01	21	14269492	35259015	13311	0.0074
TCGA-FN-7833-10A-01D-2085-01	21	35259524	35259537	2	-1.258
TCGA-FN-7833-10A-01D-2085-01	21	35259929	46503202	7273	0.005
TCGA-FN-7833-10A-01D-2085-01	22	15803930	47717016	16924	0.0056
TCGA-FN-7833-10A-01D-2085-01	3	526235	199023074	106370	0.002
TCGA-FN-7833-10A-01D-2085-01	4	1043934	189836143	102734	0.002
TCGA-FN-7833-10A-01D-2085-01	5	967233	14729627	9494	0.001
TCGA-FN-7833-10A-01D-2085-01	5	14730305	14734711	5	-1.098
TCGA-FN-7833-10A-01D-2085-01	5	14734797	180293075	90989	0.0021
TCGA-FN-7833-10A-01D-2085-01	6	959281	19244130	12760	-7e-04
TCGA-FN-7833-10A-01D-2085-01	6	19245137	19262790	9	-1.1349
TCGA-FN-7833-10A-01D-2085-01	6	19274816	51000687	17122	0.0012
TCGA-FN-7833-10A-01D-2085-01	6	51001210	51001250	2	1.2869
TCGA-FN-7833-10A-01D-2085-01	6	51007232	66178382	5806	-0.0025
TCGA-FN-7833-10A-01D-2085-01	6	66178417	66178789	3	-1.5185
TCGA-FN-7833-10A-01D-2085-01	6	66178833	170745844	60763	5e-04
TCGA-FN-7833-10A-01D-2085-01	7	671810	100571842	50982	0.0055
TCGA-FN-7833-10A-01D-2085-01	7	100574122	100576231	2	-1.4672
TCGA-FN-7833-10A-01D-2085-01	7	100577164	158077879	30326	0.0043
TCGA-FN-7833-10A-01D-2085-01	8	607667	145304484	81512	0.002
TCGA-FN-7833-10A-01D-2085-01	9	779932	140058573	68002	4e-04
TCGA-FN-7833-10A-01D-2085-01	X	3167107	142587693	58238	0.0109
TCGA-FN-7833-10A-01D-2085-01	X	142587757	142587877	2	-4.3884
TCGA-FN-7833-10A-01D-2085-01	X	142587941	154558783	5404	0.0151
