barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-FG-5965-01B-11D-1892-01	1	51598	34864261	19163	0.0153
TCGA-FG-5965-01B-11D-1892-01	1	34875241	34889148	23	-0.4575
TCGA-FG-5965-01B-11D-1892-01	1	34890512	72522941	23764	0.0195
TCGA-FG-5965-01B-11D-1892-01	1	72528701	72585028	59	0.3471
TCGA-FG-5965-01B-11D-1892-01	1	72589343	75041872	1504	0.0293
TCGA-FG-5965-01B-11D-1892-01	1	75043660	75046454	2	1.3323
TCGA-FG-5965-01B-11D-1892-01	1	75046575	81661044	4280	0.0204
TCGA-FG-5965-01B-11D-1892-01	1	81661190	81661193	2	1.5045
TCGA-FG-5965-01B-11D-1892-01	1	81661255	89247843	5189	0.0219
TCGA-FG-5965-01B-11D-1892-01	1	89250546	89250793	2	-2.3896
TCGA-FG-5965-01B-11D-1892-01	1	89254112	105820759	10049	0.0277
TCGA-FG-5965-01B-11D-1892-01	1	105820833	105823898	15	0.6734
TCGA-FG-5965-01B-11D-1892-01	1	105825578	110029038	2669	0.0428
TCGA-FG-5965-01B-11D-1892-01	1	110034497	110041701	17	-0.9839
TCGA-FG-5965-01B-11D-1892-01	1	110044476	117960476	5497	0.0419
TCGA-FG-5965-01B-11D-1892-01	1	117963112	117963548	2	-1.5684
TCGA-FG-5965-01B-11D-1892-01	1	117963662	150838805	4535	0.0569
TCGA-FG-5965-01B-11D-1892-01	1	150838970	150846449	12	0.6074
TCGA-FG-5965-01B-11D-1892-01	1	150852342	157119577	3833	0.047
TCGA-FG-5965-01B-11D-1892-01	1	157121392	157136383	5	1.087
TCGA-FG-5965-01B-11D-1892-01	1	157141442	194976383	25901	0.0416
TCGA-FG-5965-01B-11D-1892-01	1	194977690	195079130	98	0.3462
TCGA-FG-5965-01B-11D-1892-01	1	195079153	195082414	2	-2.5044
TCGA-FG-5965-01B-11D-1892-01	1	195083353	247191011	35937	0.0375
TCGA-FG-5965-01B-11D-1892-01	10	62759	18213969	14884	0.0412
TCGA-FG-5965-01B-11D-1892-01	10	18225129	18239819	3	-1.7956
TCGA-FG-5965-01B-11D-1892-01	10	18263653	47417400	17046	0.0353
TCGA-FG-5965-01B-11D-1892-01	10	47432905	47468066	3	1.4249
TCGA-FG-5965-01B-11D-1892-01	10	47480482	48356772	290	0.0377
TCGA-FG-5965-01B-11D-1892-01	10	48391956	48460633	3	2.0639
TCGA-FG-5965-01B-11D-1892-01	10	48503408	48665901	11	0.6251
TCGA-FG-5965-01B-11D-1892-01	10	48702225	51500366	1461	0.0401
TCGA-FG-5965-01B-11D-1892-01	10	51510990	51573774	5	-1.2944
TCGA-FG-5965-01B-11D-1892-01	10	51580604	135095769	57213	0.0363
TCGA-FG-5965-01B-11D-1892-01	10	135102106	135237865	111	0.6256
