barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-E1-5307-10A-01D-1892-01	1	61735	72768498	43045	0.0147
TCGA-E1-5307-10A-01D-1892-01	1	72768916	72811133	45	-1.0404
TCGA-E1-5307-10A-01D-1892-01	1	72811148	77791126	3245	0.0195
TCGA-E1-5307-10A-01D-1892-01	1	77795919	77797299	2	-1.234
TCGA-E1-5307-10A-01D-1892-01	1	77798945	104163787	16827	0.0122
TCGA-E1-5307-10A-01D-1892-01	1	104178038	104268222	25	0.6604
TCGA-E1-5307-10A-01D-1892-01	1	104303403	110221727	3588	0.0201
TCGA-E1-5307-10A-01D-1892-01	1	110224384	110226378	8	-0.6077
TCGA-E1-5307-10A-01D-1892-01	1	110226487	110227515	7	-0.0487
TCGA-E1-5307-10A-01D-1892-01	1	110232974	110240178	17	-1.2033
TCGA-E1-5307-10A-01D-1892-01	1	110242953	112690326	1955	0.0158
TCGA-E1-5307-10A-01D-1892-01	1	112695965	112697241	23	0.7326
TCGA-E1-5307-10A-01D-1892-01	1	112697376	149229843	6489	0.0162
TCGA-E1-5307-10A-01D-1892-01	1	149242663	149259416	24	0.505
TCGA-E1-5307-10A-01D-1892-01	1	149273545	152759678	1730	0.0275
TCGA-E1-5307-10A-01D-1892-01	1	152761923	152768700	37	0.5987
TCGA-E1-5307-10A-01D-1892-01	1	152773905	163637771	6962	0.0186
TCGA-E1-5307-10A-01D-1892-01	1	163645684	163660511	5	-1.0798
TCGA-E1-5307-10A-01D-1892-01	1	163660945	169216937	4365	0.0098
TCGA-E1-5307-10A-01D-1892-01	1	169233974	169241766	7	0.6619
TCGA-E1-5307-10A-01D-1892-01	1	169242401	174796556	3523	0.0087
TCGA-E1-5307-10A-01D-1892-01	1	174796699	174801840	15	-0.6036
TCGA-E1-5307-10A-01D-1892-01	1	174801854	189648157	9913	0.014
TCGA-E1-5307-10A-01D-1892-01	1	189648483	189648527	2	-1.1472
TCGA-E1-5307-10A-01D-1892-01	1	189652047	199111363	6213	0.0212
TCGA-E1-5307-10A-01D-1892-01	1	199111426	199113840	8	-0.6174
TCGA-E1-5307-10A-01D-1892-01	1	199114238	210071062	7432	0.0128
TCGA-E1-5307-10A-01D-1892-01	1	210081613	210082065	2	-1.4637
TCGA-E1-5307-10A-01D-1892-01	1	210083984	249224388	27110	0.0123
TCGA-E1-5307-10A-01D-1892-01	10	72759	129870	13	0.4814
TCGA-E1-5307-10A-01D-1892-01	10	130308	2966644	2339	0.0162
TCGA-E1-5307-10A-01D-1892-01	10	2967076	2967899	7	-0.7022
TCGA-E1-5307-10A-01D-1892-01	10	2968999	24377675	16864	0.0093
TCGA-E1-5307-10A-01D-1892-01	10	24377676	24378054	9	-1.6188
TCGA-E1-5307-10A-01D-1892-01	10	24378908	48902376	12991	0.016
TCGA-E1-5307-10A-01D-1892-01	10	48928791	49045895	9	-0.7809
TCGA-E1-5307-10A-01D-1892-01	10	49082219	56680277	5113	0.0202
TCGA-E1-5307-10A-01D-1892-01	10	56683090	56684037	2	-2.6821
TCGA-E1-5307-10A-01D-1892-01	10	56687294	67306276	7367	0.0156
TCGA-E1-5307-10A-01D-1892-01	10	67307923	67314430	27	-0.3769
TCGA-E1-5307-10A-01D-1892-01	10	67314446	97780782	20099	0.012
