barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-FG-5962-01B-11D-1892-01	1	3208470	142745296	67471	-0.5411
TCGA-FG-5962-01B-11D-1892-01	1	145143007	242380118	59761	0.1959
TCGA-FG-5962-01B-11D-1892-01	1	242382541	242383619	4	-0.8266
TCGA-FG-5962-01B-11D-1892-01	1	242384908	245880329	1509	0.1785
TCGA-FG-5962-01B-11D-1892-01	10	405240	135075077	80775	-0.001
TCGA-FG-5962-01B-11D-1892-01	11	446120	78572504	41546	0.1823
TCGA-FG-5962-01B-11D-1892-01	11	78573487	78574378	2	-1.1863
TCGA-FG-5962-01B-11D-1892-01	11	78574482	110461994	19591	0.1984
TCGA-FG-5962-01B-11D-1892-01	11	110462545	110463579	2	-1.637
TCGA-FG-5962-01B-11D-1892-01	11	110464342	133647740	16032	0.1778
TCGA-FG-5962-01B-11D-1892-01	12	760163	95404684	53297	0.0075
TCGA-FG-5962-01B-11D-1892-01	12	95407437	95407549	2	-1.4619
TCGA-FG-5962-01B-11D-1892-01	12	95415095	131671419	20551	-0.0133
TCGA-FG-5962-01B-11D-1892-01	13	18348806	31062249	7622	-0.507
TCGA-FG-5962-01B-11D-1892-01	13	31069381	31070631	2	-2.4021
TCGA-FG-5962-01B-11D-1892-01	13	31070822	114005560	48811	-0.4635
TCGA-FG-5962-01B-11D-1892-01	14	19571208	98733600	46493	0.0223
TCGA-FG-5962-01B-11D-1892-01	14	98734737	98735997	2	-1.3844
TCGA-FG-5962-01B-11D-1892-01	14	98736153	105059083	2883	-0.0101
TCGA-FG-5962-01B-11D-1892-01	15	21238778	99701830	44470	-0.0247
TCGA-FG-5962-01B-11D-1892-01	16	593460	72882853	30760	0.1803
TCGA-FG-5962-01B-11D-1892-01	16	73029961	73030717	5	-1.0476
TCGA-FG-5962-01B-11D-1892-01	16	73031343	87907437	10061	0.1799
TCGA-FG-5962-01B-11D-1892-01	17	933971	78510305	36971	0.1747
TCGA-FG-5962-01B-11D-1892-01	18	319586	75210228	42607	-0.0197
TCGA-FG-5962-01B-11D-1892-01	19	235018	23844832	8976	0.1699
TCGA-FG-5962-01B-11D-1892-01	19	32932334	60993048	13509	-0.5372
TCGA-FG-5962-01B-11D-1892-01	19	60994773	61000962	2	-2.8181
TCGA-FG-5962-01B-11D-1892-01	19	61001477	63570038	1402	-0.5512
TCGA-FG-5962-01B-11D-1892-01	2	474222	198464076	104987	0.0313
TCGA-FG-5962-01B-11D-1892-01	2	198466946	198469586	3	-1.0499
TCGA-FG-5962-01B-11D-1892-01	2	198470787	242124735	26165	0.0317
TCGA-FG-5962-01B-11D-1892-01	20	403764	14276331	8799	0.1712
TCGA-FG-5962-01B-11D-1892-01	20	14276401	14278041	2	-1.1415
TCGA-FG-5962-01B-11D-1892-01	20	14282362	61690281	28458	0.1569
TCGA-FG-5962-01B-11D-1892-01	21	14269492	46503202	20567	0.1984
TCGA-FG-5962-01B-11D-1892-01	22	15803930	47717016	16923	0.1716
TCGA-FG-5962-01B-11D-1892-01	3	526235	17063321	9150	0.1997
TCGA-FG-5962-01B-11D-1892-01	3	17067456	17069438	2	1.5056
TCGA-FG-5962-01B-11D-1892-01	3	17072562	76783073	34848	0.2045
TCGA-FG-5962-01B-11D-1892-01	3	76786548	76787118	3	-0.982
TCGA-FG-5962-01B-11D-1892-01	3	76790851	107602479	13501	0.2269
TCGA-FG-5962-01B-11D-1892-01	3	107604269	107606823	2	-1.1483
TCGA-FG-5962-01B-11D-1892-01	3	107606920	199023074	48786	0.2074
TCGA-FG-5962-01B-11D-1892-01	4	1043934	4989819	1678	-0.4104
TCGA-FG-5962-01B-11D-1892-01	4	4990011	4990248	2	-2.3795
TCGA-FG-5962-01B-11D-1892-01	4	4990265	189836143	100842	-0.3633
TCGA-FG-5962-01B-11D-1892-01	5	967233	8371413	5284	-0.0522
TCGA-FG-5962-01B-11D-1892-01	5	8373923	8374506	3	-1.1697
TCGA-FG-5962-01B-11D-1892-01	5	8374995	133126796	66230	-0.0212
TCGA-FG-5962-01B-11D-1892-01	5	133129407	133132695	3	-1.1463
TCGA-FG-5962-01B-11D-1892-01	5	133133023	171124210	24069	-0.0306
TCGA-FG-5962-01B-11D-1892-01	5	171124240	171127495	5	-1.015
TCGA-FG-5962-01B-11D-1892-01	5	171127732	173492819	1433	-0.0556
TCGA-FG-5962-01B-11D-1892-01	5	173495652	173496288	2	-1.2654
TCGA-FG-5962-01B-11D-1892-01	5	173496474	180293075	3367	-0.0435
TCGA-FG-5962-01B-11D-1892-01	6	959281	18386556	12087	-0.0044
TCGA-FG-5962-01B-11D-1892-01	6	18391768	18392695	2	-2.5263
TCGA-FG-5962-01B-11D-1892-01	6	18394589	127562750	58058	0.0221
TCGA-FG-5962-01B-11D-1892-01	6	127564981	127570331	2	2.0172
TCGA-FG-5962-01B-11D-1892-01	6	127570555	149706487	13909	0.0218
TCGA-FG-5962-01B-11D-1892-01	6	149706574	149707538	2	-2.3665
TCGA-FG-5962-01B-11D-1892-01	6	149708313	156144279	4404	0.0166
TCGA-FG-5962-01B-11D-1892-01	6	156144938	156145617	2	-1.2601
TCGA-FG-5962-01B-11D-1892-01	6	156146056	170745844	7911	0.0136
TCGA-FG-5962-01B-11D-1892-01	7	671810	52666021	30869	0.1935
TCGA-FG-5962-01B-11D-1892-01	7	52667637	52671931	4	-0.6953
TCGA-FG-5962-01B-11D-1892-01	7	52673039	101042780	20196	0.1916
TCGA-FG-5962-01B-11D-1892-01	7	101042794	101043313	2	-1.3458
TCGA-FG-5962-01B-11D-1892-01	7	101043553	158077879	30172	0.1941
TCGA-FG-5962-01B-11D-1892-01	8	607667	145304484	81444	0.2035
TCGA-FG-5962-01B-11D-1892-01	9	779932	113764839	52535	0.0062
TCGA-FG-5962-01B-11D-1892-01	9	113766527	113766583	3	-1.2365
TCGA-FG-5962-01B-11D-1892-01	9	113767153	140058573	15404	-0.0058
TCGA-FG-5962-01B-11D-1892-01	X	3167107	10732092	1981	0.0069
TCGA-FG-5962-01B-11D-1892-01	X	10732434	10734468	3	-2.4503
TCGA-FG-5962-01B-11D-1892-01	X	10734507	131978726	51639	-0.0013
TCGA-FG-5962-01B-11D-1892-01	X	131980287	131982823	3	-2.6422
TCGA-FG-5962-01B-11D-1892-01	X	131983263	154558783	9947	-0.003
