barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-FG-7641-01B-11D-2252-01	1	3218610	25320252	12009	-0.6345
TCGA-FG-7641-01B-11D-2252-01	1	25320348	25366624	25	-1.1145
TCGA-FG-7641-01B-11D-2252-01	1	25366963	29756066	1702	-0.586
TCGA-FG-7641-01B-11D-2252-01	1	29757270	29758457	3	-2.7869
TCGA-FG-7641-01B-11D-2252-01	1	29759739	30617706	527	-0.6844
TCGA-FG-7641-01B-11D-2252-01	1	30617856	30619866	4	-7.179
TCGA-FG-7641-01B-11D-2252-01	1	30622909	31077465	344	-0.6518
TCGA-FG-7641-01B-11D-2252-01	1	31077833	31078539	2	-2.6537
TCGA-FG-7641-01B-11D-2252-01	1	31078837	118122563	51640	-0.643
TCGA-FG-7641-01B-11D-2252-01	1	118123782	118130173	5	-1.771
TCGA-FG-7641-01B-11D-2252-01	1	118133230	120527361	1408	-0.6484
TCGA-FG-7641-01B-11D-2252-01	1	149879545	247813706	61340	0.0706
TCGA-FG-7641-01B-11D-2252-01	10	415240	135225087	80860	0.0337
TCGA-FG-7641-01B-11D-2252-01	11	456120	134142530	77243	0.0822
TCGA-FG-7641-01B-11D-2252-01	12	889902	133161346	73938	0.0653
TCGA-FG-7641-01B-11D-2252-01	13	19450806	82641835	36528	-0.4032
TCGA-FG-7641-01B-11D-2252-01	13	82644167	82644369	2	-2.3371
TCGA-FG-7641-01B-11D-2252-01	13	82644583	114987458	20095	-0.4013
TCGA-FG-7641-01B-11D-2252-01	14	20501368	103864713	48781	0.0666
TCGA-FG-7641-01B-11D-2252-01	14	103869266	103869628	2	-1.4605
TCGA-FG-7641-01B-11D-2252-01	14	103869849	105988038	665	0.0916
TCGA-FG-7641-01B-11D-2252-01	15	23687685	101884307	44525	0.0757
TCGA-FG-7641-01B-11D-2252-01	16	653459	75225022	31146	0.074
TCGA-FG-7641-01B-11D-2252-01	16	75227969	75227983	2	1.3555
TCGA-FG-7641-01B-11D-2252-01	16	75229629	77597841	1645	0.07
TCGA-FG-7641-01B-11D-2252-01	16	77598625	77598830	3	-0.7962
TCGA-FG-7641-01B-11D-2252-01	16	77599729	89379936	8004	0.075
TCGA-FG-7641-01B-11D-2252-01	17	987221	80917016	36980	0.1035
TCGA-FG-7641-01B-11D-2252-01	18	329586	77109240	42660	0.0437
TCGA-FG-7641-01B-11D-2252-01	19	284018	24052992	8984	0.1165
TCGA-FG-7641-01B-11D-2252-01	19	28240494	58878226	14932	-0.5987
TCGA-FG-7641-01B-11D-2252-01	2	484222	198534708	105003	0.0584
TCGA-FG-7641-01B-11D-2252-01	2	198534822	198535566	2	1.3985
TCGA-FG-7641-01B-11D-2252-01	2	198538671	242476062	26296	0.0602
TCGA-FG-7641-01B-11D-2252-01	20	455764	62219837	37279	0.0761
TCGA-FG-7641-01B-11D-2252-01	21	15347621	47678774	20585	0.0718
TCGA-FG-7641-01B-11D-2252-01	22	17423930	49331012	16926	0.0954
TCGA-FG-7641-01B-11D-2252-01	3	2212571	197538677	106377	0.062
TCGA-FG-7641-01B-11D-2252-01	4	1053934	35914787	21382	0.0286
TCGA-FG-7641-01B-11D-2252-01	4	35914852	35914900	2	-1.3172
TCGA-FG-7641-01B-11D-2252-01	4	35915211	42832983	4331	0.0193
TCGA-FG-7641-01B-11D-2252-01	4	42833792	42837683	3	-1.4041
TCGA-FG-7641-01B-11D-2252-01	4	42838102	188763651	77027	0.0247
TCGA-FG-7641-01B-11D-2252-01	5	914233	20640611	12285	0.0583
TCGA-FG-7641-01B-11D-2252-01	5	20642907	20675764	19	-0.63
TCGA-FG-7641-01B-11D-2252-01	5	20777940	180360469	88207	0.0598
TCGA-FG-7641-01B-11D-2252-01	6	1014281	24946671	16850	0.011
TCGA-FG-7641-01B-11D-2252-01	6	24947772	24947805	2	1.3855
TCGA-FG-7641-01B-11D-2252-01	6	24951199	170903919	79638	0.0287
TCGA-FG-7641-01B-11D-2252-01	7	705284	158385118	81324	0.0704
TCGA-FG-7641-01B-11D-2252-01	8	617667	145232496	81534	0.0614
TCGA-FG-7641-01B-11D-2252-01	9	789932	140938752	68033	0.0011
TCGA-FG-7641-01B-11D-2252-01	X	3157107	68444370	26305	7e-04
TCGA-FG-7641-01B-11D-2252-01	X	68447052	68447235	3	-2.9396
TCGA-FG-7641-01B-11D-2252-01	X	68447313	154905589	37397	0.0023
