barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-EZ-7264-01A-11D-2023-01	1	3208470	47680249	23435	-0.7068
TCGA-EZ-7264-01A-11D-2023-01	1	47680366	47689504	3	-2.6159
TCGA-EZ-7264-01A-11D-2023-01	1	47689700	142745296	44195	-0.7391
TCGA-EZ-7264-01A-11D-2023-01	1	145143007	202780760	33475	0.1369
TCGA-EZ-7264-01A-11D-2023-01	1	202780838	202780959	3	-0.945
TCGA-EZ-7264-01A-11D-2023-01	1	202780992	245880329	27870	0.1295
TCGA-EZ-7264-01A-11D-2023-01	10	405240	135075077	80866	0.1258
TCGA-EZ-7264-01A-11D-2023-01	11	446120	81910693	43946	0.1232
TCGA-EZ-7264-01A-11D-2023-01	11	82037602	82158011	61	-0.593
TCGA-EZ-7264-01A-11D-2023-01	11	82160838	108898049	16156	0.1183
TCGA-EZ-7264-01A-11D-2023-01	11	108901145	108905621	2	-1.7858
TCGA-EZ-7264-01A-11D-2023-01	11	108907827	133647740	17093	0.1199
TCGA-EZ-7264-01A-11D-2023-01	12	760163	131671419	73944	0.1285
TCGA-EZ-7264-01A-11D-2023-01	13	18348806	62975438	25889	0.1185
TCGA-EZ-7264-01A-11D-2023-01	13	62977748	63004979	20	-0.6216
TCGA-EZ-7264-01A-11D-2023-01	13	63144747	94048529	18037	0.1212
TCGA-EZ-7264-01A-11D-2023-01	13	94051387	94052032	3	1.2413
TCGA-EZ-7264-01A-11D-2023-01	13	94056226	114005560	12707	0.1171
TCGA-EZ-7264-01A-11D-2023-01	14	19571208	19864451	166	-0.4848
TCGA-EZ-7264-01A-11D-2023-01	14	19864713	43723837	12491	0.129
TCGA-EZ-7264-01A-11D-2023-01	14	43819900	73301822	17331	-0.5358
TCGA-EZ-7264-01A-11D-2023-01	14	73314111	73315313	2	-2.1921
TCGA-EZ-7264-01A-11D-2023-01	14	73317163	105059083	19428	-0.5372
TCGA-EZ-7264-01A-11D-2023-01	15	21238778	99701830	44534	0.1426
TCGA-EZ-7264-01A-11D-2023-01	16	593460	85959245	40347	0.1364
TCGA-EZ-7264-01A-11D-2023-01	16	85961876	85961891	2	-1.0923
TCGA-EZ-7264-01A-11D-2023-01	16	85962361	87907437	503	0.1674
TCGA-EZ-7264-01A-11D-2023-01	17	933971	78510305	36991	0.155
TCGA-EZ-7264-01A-11D-2023-01	18	319586	75210228	42671	0.1184
TCGA-EZ-7264-01A-11D-2023-01	19	235018	23844832	8978	0.1766
TCGA-EZ-7264-01A-11D-2023-01	19	32932334	63570038	14941	-0.6822
TCGA-EZ-7264-01A-11D-2023-01	2	474222	9865926	5702	0.1048
TCGA-EZ-7264-01A-11D-2023-01	2	9867027	9867822	3	-1.3694
TCGA-EZ-7264-01A-11D-2023-01	2	9871400	242124735	125594	0.1123
TCGA-EZ-7264-01A-11D-2023-01	20	403764	61690281	37281	0.1324
TCGA-EZ-7264-01A-11D-2023-01	21	14269492	46503202	20589	0.129
TCGA-EZ-7264-01A-11D-2023-01	22	15803930	47717016	16927	0.1558
TCGA-EZ-7264-01A-11D-2023-01	3	526235	199023074	106374	0.1264
TCGA-EZ-7264-01A-11D-2023-01	4	1043934	52479994	28216	0.1229
TCGA-EZ-7264-01A-11D-2023-01	4	52489501	53468367	521	0.5158
TCGA-EZ-7264-01A-11D-2023-01	4	53468628	56343952	2070	0.1084
TCGA-EZ-7264-01A-11D-2023-01	4	56344600	108511771	28490	-0.5577
TCGA-EZ-7264-01A-11D-2023-01	4	108515169	108517507	4	-2.0865
TCGA-EZ-7264-01A-11D-2023-01	4	108523256	189836143	43382	-0.556
TCGA-EZ-7264-01A-11D-2023-01	5	967233	180293075	100496	0.1241
TCGA-EZ-7264-01A-11D-2023-01	6	959281	170745844	96471	0.1276
TCGA-EZ-7264-01A-11D-2023-01	7	671810	158077879	81319	0.124
TCGA-EZ-7264-01A-11D-2023-01	8	607667	145304484	81532	0.1176
TCGA-EZ-7264-01A-11D-2023-01	9	779932	140058573	67967	-0.5212
TCGA-EZ-7264-01A-11D-2023-01	X	3167107	154558783	63775	0.0012
