barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-FN-7833-10A-01D-2085-01	1	61735	23137761	12769	0.0076
TCGA-FN-7833-10A-01D-2085-01	1	23142351	23142716	3	-1.5153
TCGA-FN-7833-10A-01D-2085-01	1	23143778	25602867	1401	0.0035
TCGA-FN-7833-10A-01D-2085-01	1	25602931	25646986	19	-0.4985
TCGA-FN-7833-10A-01D-2085-01	1	25661501	30741496	2408	0.0067
TCGA-FN-7833-10A-01D-2085-01	1	30741656	30745210	3	1.1544
TCGA-FN-7833-10A-01D-2085-01	1	30747576	34656384	2221	-0.0022
TCGA-FN-7833-10A-01D-2085-01	1	34656812	34663812	4	-1.7382
TCGA-FN-7833-10A-01D-2085-01	1	34664770	46510353	6694	-1e-04
TCGA-FN-7833-10A-01D-2085-01	1	46512275	46513826	2	1.7335
TCGA-FN-7833-10A-01D-2085-01	1	46519553	72768916	17530	0.0024
TCGA-FN-7833-10A-01D-2085-01	1	72768936	72811148	45	-0.6067
TCGA-FN-7833-10A-01D-2085-01	1	72811904	81888456	5790	0.0042
TCGA-FN-7833-10A-01D-2085-01	1	81888602	81888605	2	2.0022
TCGA-FN-7833-10A-01D-2085-01	1	81888667	108910017	17282	0.0045
TCGA-FN-7833-10A-01D-2085-01	1	108910745	108986197	12	-0.7276
TCGA-FN-7833-10A-01D-2085-01	1	109013908	110227515	641	0.0103
TCGA-FN-7833-10A-01D-2085-01	1	110232974	110240155	16	-0.7355
TCGA-FN-7833-10A-01D-2085-01	1	110240178	111376220	842	0.0087
TCGA-FN-7833-10A-01D-2085-01	1	111377368	111388226	39	-0.7896
TCGA-FN-7833-10A-01D-2085-01	1	111392067	196709760	38939	0.0034
TCGA-FN-7833-10A-01D-2085-01	1	196711067	196801655	91	0.3995
TCGA-FN-7833-10A-01D-2085-01	1	196801784	210071062	8833	0.0043
TCGA-FN-7833-10A-01D-2085-01	1	210081613	210082065	2	-1.9491
TCGA-FN-7833-10A-01D-2085-01	1	210083984	249224388	27141	0.0037
TCGA-FN-7833-10A-01D-2085-01	10	72759	17927554	14890	0.0053
TCGA-FN-7833-10A-01D-2085-01	10	17938208	17949857	2	-2.2669
TCGA-FN-7833-10A-01D-2085-01	10	17971816	47771030	17069	0.0021
TCGA-FN-7833-10A-01D-2085-01	10	47897394	47948060	4	-2.0039
TCGA-FN-7833-10A-01D-2085-01	10	47960476	57587929	6036	0.015
TCGA-FN-7833-10A-01D-2085-01	10	57588292	57590768	2	1.8192
TCGA-FN-7833-10A-01D-2085-01	10	57593097	90938441	22657	0.0059
TCGA-FN-7833-10A-01D-2085-01	10	90938673	90948090	13	-0.7879
TCGA-FN-7833-10A-01D-2085-01	10	90950094	135506704	30444	0.0042
TCGA-FN-7833-10A-01D-2085-01	11	198510	4970243	2481	0.0048
TCGA-FN-7833-10A-01D-2085-01	11	4970277	4975705	26	-1.5244
TCGA-FN-7833-10A-01D-2085-01	11	4976257	5787405	799	0.0175
TCGA-FN-7833-10A-01D-2085-01	11	5788080	5809139	32	0.7587
TCGA-FN-7833-10A-01D-2085-01	11	5809338	18940870	9428	4e-04
TCGA-FN-7833-10A-01D-2085-01	11	18949072	18962016	58	-0.2811
TCGA-FN-7833-10A-01D-2085-01	11	18962133	23013025	3397	0.0039
TCGA-FN-7833-10A-01D-2085-01	11	23013431	23036524	12	0.5984
TCGA-FN-7833-10A-01D-2085-01	11	23037792	25219111	1551	0.0106
TCGA-FN-7833-10A-01D-2085-01	11	25219145	25221012	2	2.0531
TCGA-FN-7833-10A-01D-2085-01	11	25224253	91830489	38334	0.0047
TCGA-FN-7833-10A-01D-2085-01	11	91830658	91831043	2	2.4966
TCGA-FN-7833-10A-01D-2085-01	11	91832704	101594384	7267	0.001
TCGA-FN-7833-10A-01D-2085-01	11	101597860	101597964	4	-1.1957
