barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-CS-4942-10A-01D-1466-01	1	51598	16878565	8774	0.0182
TCGA-CS-4942-10A-01D-1466-01	1	16884037	16885328	12	1.1256
TCGA-CS-4942-10A-01D-1466-01	1	16885372	16954999	26	0.2088
TCGA-CS-4942-10A-01D-1466-01	1	16955178	17063449	22	-0.4211
TCGA-CS-4942-10A-01D-1466-01	1	17067742	17130530	44	0.4215
TCGA-CS-4942-10A-01D-1466-01	1	17130726	22369290	3473	0.0105
TCGA-CS-4942-10A-01D-1466-01	1	22374303	22381793	9	-1.0626
TCGA-CS-4942-10A-01D-1466-01	1	22386823	72541504	30625	0.0184
TCGA-CS-4942-10A-01D-1466-01	1	72541524	72583736	45	-1.117
TCGA-CS-4942-10A-01D-1466-01	1	72584492	102093476	19102	0.0181
TCGA-CS-4942-10A-01D-1466-01	1	102096209	102098747	7	-0.9576
TCGA-CS-4942-10A-01D-1466-01	1	102099579	105822742	1949	0.0098
TCGA-CS-4942-10A-01D-1466-01	1	105822904	105823898	10	0.7668
TCGA-CS-4942-10A-01D-1466-01	1	105825578	110034497	2673	0.0137
TCGA-CS-4942-10A-01D-1466-01	1	110034560	110046521	18	-1.0455
TCGA-CS-4942-10A-01D-1466-01	1	110047649	111181078	854	0.0225
TCGA-CS-4942-10A-01D-1466-01	1	111181096	111205018	46	-0.3491
TCGA-CS-4942-10A-01D-1466-01	1	111205080	142792400	6312	0.0166
TCGA-CS-4942-10A-01D-1466-01	1	143183343	143183358	2	2.0673
TCGA-CS-4942-10A-01D-1466-01	1	143238504	143720739	109	-0.0349
TCGA-CS-4942-10A-01D-1466-01	1	143722933	143826842	39	-0.2943
TCGA-CS-4942-10A-01D-1466-01	1	143829341	145174188	417	-0.0155
TCGA-CS-4942-10A-01D-1466-01	1	145174216	145174448	2	-1.298
TCGA-CS-4942-10A-01D-1466-01	1	145174653	146261815	498	0.0398
TCGA-CS-4942-10A-01D-1466-01	1	146261928	146842179	45	-0.2665
TCGA-CS-4942-10A-01D-1466-01	1	146842185	150822151	1702	0.0138
TCGA-CS-4942-10A-01D-1466-01	1	150822330	150852902	32	1.2555
TCGA-CS-4942-10A-01D-1466-01	1	150853164	151026302	174	0.0259
TCGA-CS-4942-10A-01D-1466-01	1	151028547	151035324	37	0.658
TCGA-CS-4942-10A-01D-1466-01	1	151040529	153921972	1557	0.0317
TCGA-CS-4942-10A-01D-1466-01	1	153923593	153929981	4	-1.0407
TCGA-CS-4942-10A-01D-1466-01	1	153933585	192440420	26378	0.0133
TCGA-CS-4942-10A-01D-1466-01	1	192440767	192440771	2	-1.468
TCGA-CS-4942-10A-01D-1466-01	1	192447756	194981496	1622	0.011
TCGA-CS-4942-10A-01D-1466-01	1	194994473	195068065	86	-0.5893
TCGA-CS-4942-10A-01D-1466-01	1	195068278	246802698	35793	0.0108
