barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DB-5281-10A-01D-1466-01	1	3208470	205764453	102922	0.0011
TCGA-DB-5281-10A-01D-1466-01	1	205779471	205797997	3	1.0754
TCGA-DB-5281-10A-01D-1466-01	1	205801489	235126919	19288	-0.0039
TCGA-DB-5281-10A-01D-1466-01	1	235127056	235127473	2	-1.2557
TCGA-DB-5281-10A-01D-1466-01	1	235128101	245880329	6728	-0.0053
TCGA-DB-5281-10A-01D-1466-01	10	405240	66873358	38722	0.0022
TCGA-DB-5281-10A-01D-1466-01	10	66873511	66874914	2	-1.3026
TCGA-DB-5281-10A-01D-1466-01	10	66875084	135075077	42066	0.0013
TCGA-DB-5281-10A-01D-1466-01	11	446120	61665830	33741	-0.0014
TCGA-DB-5281-10A-01D-1466-01	11	61670086	61670381	3	-1.6547
TCGA-DB-5281-10A-01D-1466-01	11	61672277	133647740	43426	0.0025
TCGA-DB-5281-10A-01D-1466-01	12	760163	131671419	73867	0.0012
TCGA-DB-5281-10A-01D-1466-01	13	18348806	114005560	56589	0.0033
TCGA-DB-5281-10A-01D-1466-01	14	19571208	105059083	49402	5e-04
TCGA-DB-5281-10A-01D-1466-01	15	21238778	85970115	36071	0.0037
TCGA-DB-5281-10A-01D-1466-01	15	85970185	85983853	11	-0.4746
TCGA-DB-5281-10A-01D-1466-01	15	85984282	99701830	8405	0.0014
TCGA-DB-5281-10A-01D-1466-01	16	593460	26502880	12089	-0.0015
TCGA-DB-5281-10A-01D-1466-01	16	26502895	26503080	2	-2.159
TCGA-DB-5281-10A-01D-1466-01	16	26503457	61153327	12141	0.0027
TCGA-DB-5281-10A-01D-1466-01	16	61153459	61153815	2	-1.4411
TCGA-DB-5281-10A-01D-1466-01	16	61154391	87907437	16600	0.0102
TCGA-DB-5281-10A-01D-1466-01	17	933971	78510305	36945	0.0013
TCGA-DB-5281-10A-01D-1466-01	18	319586	50541078	28991	1e-04
TCGA-DB-5281-10A-01D-1466-01	18	50542572	50544742	2	-1.5538
TCGA-DB-5281-10A-01D-1466-01	18	50545162	75210228	13639	0.0017
TCGA-DB-5281-10A-01D-1466-01	19	235018	63570038	23924	-3e-04
TCGA-DB-5281-10A-01D-1466-01	2	474222	221959275	119067	-0.0014
TCGA-DB-5281-10A-01D-1466-01	2	221964325	221987613	18	-1.1252
TCGA-DB-5281-10A-01D-1466-01	2	221988745	242124735	12106	-1e-04
TCGA-DB-5281-10A-01D-1466-01	20	403764	61690281	37243	-0.0025
TCGA-DB-5281-10A-01D-1466-01	21	14269492	46503202	20560	0.0015
TCGA-DB-5281-10A-01D-1466-01	22	15803930	47717016	16913	0.0044
TCGA-DB-5281-10A-01D-1466-01	3	526235	199023074	106299	3e-04
TCGA-DB-5281-10A-01D-1466-01	4	1043934	82888586	44872	0.0023
TCGA-DB-5281-10A-01D-1466-01	4	82890194	82890387	4	-1.0719
TCGA-DB-5281-10A-01D-1466-01	4	82890962	189836143	57773	-0.0011
TCGA-DB-5281-10A-01D-1466-01	5	967233	180293075	100408	5e-04
TCGA-DB-5281-10A-01D-1466-01	6	959281	170745844	96372	-1e-04
TCGA-DB-5281-10A-01D-1466-01	7	671810	158077879	81242	0.0015
TCGA-DB-5281-10A-01D-1466-01	8	607667	74521125	40265	-3e-04
TCGA-DB-5281-10A-01D-1466-01	8	74523395	74528299	3	-1.6928
TCGA-DB-5281-10A-01D-1466-01	8	74529870	104759769	16904	-0.0086
TCGA-DB-5281-10A-01D-1466-01	8	104760102	104760116	2	-2.4339
TCGA-DB-5281-10A-01D-1466-01	8	104762861	145304484	24292	-0.0082
TCGA-DB-5281-10A-01D-1466-01	9	779932	110595540	50183	0.0011
TCGA-DB-5281-10A-01D-1466-01	9	110600035	110600266	3	-1.4219
TCGA-DB-5281-10A-01D-1466-01	9	110601287	140058573	17758	-6e-04
TCGA-DB-5281-10A-01D-1466-01	X	3167107	6345461	693	0.0138
TCGA-DB-5281-10A-01D-1466-01	X	6346577	6353562	4	-1.7638
TCGA-DB-5281-10A-01D-1466-01	X	6355222	17980422	5359	0.0069
TCGA-DB-5281-10A-01D-1466-01	X	17981774	17986409	4	-2.4861
TCGA-DB-5281-10A-01D-1466-01	X	17986518	127855192	45663	0.0015
TCGA-DB-5281-10A-01D-1466-01	X	127855601	127856905	2	-3.6356
TCGA-DB-5281-10A-01D-1466-01	X	127857398	132641316	2172	0.012
TCGA-DB-5281-10A-01D-1466-01	X	132643136	132644357	2	-3.563
TCGA-DB-5281-10A-01D-1466-01	X	132646635	154558783	9613	0.0059
