barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-CS-5393-10A-01D-1466-01	1	3218610	18314621	7921	-0.01
TCGA-CS-5393-10A-01D-1466-01	1	18317078	18317849	3	-1.4169
TCGA-CS-5393-10A-01D-1466-01	1	18318879	247813706	121197	7e-04
TCGA-CS-5393-10A-01D-1466-01	10	415240	135225087	80860	9e-04
TCGA-CS-5393-10A-01D-1466-01	11	456120	106309721	58433	-2e-04
TCGA-CS-5393-10A-01D-1466-01	11	106311608	106311900	2	-1.6361
TCGA-CS-5393-10A-01D-1466-01	11	106311915	134142530	18802	0.0049
TCGA-CS-5393-10A-01D-1466-01	12	889902	133161346	73925	8e-04
TCGA-CS-5393-10A-01D-1466-01	13	19450806	114987458	56636	0.0031
TCGA-CS-5393-10A-01D-1466-01	14	20501368	105988038	49441	0.0017
TCGA-CS-5393-10A-01D-1466-01	15	23687685	101884307	44521	-3e-04
TCGA-CS-5393-10A-01D-1466-01	16	653459	89379936	40798	0.001
TCGA-CS-5393-10A-01D-1466-01	17	987221	80917016	36986	1e-04
TCGA-CS-5393-10A-01D-1466-01	18	329586	77109240	42660	0.005
TCGA-CS-5393-10A-01D-1466-01	19	284018	22776390	8268	0.0039
TCGA-CS-5393-10A-01D-1466-01	19	22781541	22781554	2	-1.6246
TCGA-CS-5393-10A-01D-1466-01	19	22782076	58878226	15676	-0.0054
TCGA-CS-5393-10A-01D-1466-01	2	484222	242476062	131299	0.0016
TCGA-CS-5393-10A-01D-1466-01	20	455764	55972765	33247	-0.0042
TCGA-CS-5393-10A-01D-1466-01	20	55972900	55972917	2	1.508
TCGA-CS-5393-10A-01D-1466-01	20	55975078	62219837	4034	-0.0115
TCGA-CS-5393-10A-01D-1466-01	21	15347621	47678774	20583	0.0016
TCGA-CS-5393-10A-01D-1466-01	22	17423930	49331012	16924	-0.0034
TCGA-CS-5393-10A-01D-1466-01	3	2212571	197538677	106378	0.0026
TCGA-CS-5393-10A-01D-1466-01	4	1053934	188763651	102735	0.0012
TCGA-CS-5393-10A-01D-1466-01	5	914233	180360469	100505	5e-04
TCGA-CS-5393-10A-01D-1466-01	6	1014281	170903919	96485	0.0025
TCGA-CS-5393-10A-01D-1466-01	7	705284	95040411	48251	0.0017
TCGA-CS-5393-10A-01D-1466-01	7	95043314	95043523	2	-1.601
TCGA-CS-5393-10A-01D-1466-01	7	95043850	158385118	33071	0.005
TCGA-CS-5393-10A-01D-1466-01	8	617667	145232496	81540	-0.0049
TCGA-CS-5393-10A-01D-1466-01	9	789932	140938752	68028	0.0013
TCGA-CS-5393-10A-01D-1466-01	X	3157107	24279601	8922	0.0104
TCGA-CS-5393-10A-01D-1466-01	X	24281833	24281900	2	-5.5248
TCGA-CS-5393-10A-01D-1466-01	X	24282005	123595260	41015	0.0033
TCGA-CS-5393-10A-01D-1466-01	X	123595646	123596019	3	-2.5764
TCGA-CS-5393-10A-01D-1466-01	X	123597537	154905589	13747	0.0039
