barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-7015-10B-01D-2023-01	1	61735	17094015	8821	0.0196
TCGA-DU-7015-10B-01D-2023-01	1	17094027	17262247	77	-0.3294
TCGA-DU-7015-10B-01D-2023-01	1	17276241	58482029	24138	0.0022
TCGA-DU-7015-10B-01D-2023-01	1	58482316	58483220	6	-0.8885
TCGA-DU-7015-10B-01D-2023-01	1	58484277	58719909	192	0.0017
TCGA-DU-7015-10B-01D-2023-01	1	58723558	58733326	13	0.4463
TCGA-DU-7015-10B-01D-2023-01	1	58742470	72750353	9802	-0.003
TCGA-DU-7015-10B-01D-2023-01	1	72756113	72763370	9	-1.0224
TCGA-DU-7015-10B-01D-2023-01	1	72768418	72768916	3	1.1624
TCGA-DU-7015-10B-01D-2023-01	1	72768936	72811148	42	2.7875
TCGA-DU-7015-10B-01D-2023-01	1	72811904	104159384	20095	9e-04
TCGA-DU-7015-10B-01D-2023-01	1	104163499	104303403	28	-1.1327
TCGA-DU-7015-10B-01D-2023-01	1	104303501	108766355	2900	-0.0116
TCGA-DU-7015-10B-01D-2023-01	1	108769302	108817179	2	-2.3816
TCGA-DU-7015-10B-01D-2023-01	1	108828957	112690326	2678	0.0045
TCGA-DU-7015-10B-01D-2023-01	1	112695965	112706205	36	-0.4445
TCGA-DU-7015-10B-01D-2023-01	1	112706213	152555527	8026	0.0081
TCGA-DU-7015-10B-01D-2023-01	1	152555706	152586238	31	-2.1204
TCGA-DU-7015-10B-01D-2023-01	1	152586278	189648157	25028	-0.0011
TCGA-DU-7015-10B-01D-2023-01	1	189648483	189648527	2	-1.6781
TCGA-DU-7015-10B-01D-2023-01	1	189652047	194448234	3289	-0.0073
TCGA-DU-7015-10B-01D-2023-01	1	194451411	194455018	2	1.9472
TCGA-DU-7015-10B-01D-2023-01	1	194457016	196714873	1455	-0.0022
TCGA-DU-7015-10B-01D-2023-01	1	196727850	196802002	92	-0.3021
TCGA-DU-7015-10B-01D-2023-01	1	196802072	222366668	17454	-0.0029
TCGA-DU-7015-10B-01D-2023-01	1	222374834	222377004	2	-3.4366
TCGA-DU-7015-10B-01D-2023-01	1	222382134	240391740	12579	0.0021
TCGA-DU-7015-10B-01D-2023-01	1	240394015	240394124	5	-1.6648
TCGA-DU-7015-10B-01D-2023-01	1	240394139	249224388	5935	0.0055
TCGA-DU-7015-10B-01D-2023-01	10	72809	17836592	14885	0.0036
TCGA-DU-7015-10B-01D-2023-01	10	17859443	17938208	6	-0.968
TCGA-DU-7015-10B-01D-2023-01	10	17949857	24377682	4368	0.0015
TCGA-DU-7015-10B-01D-2023-01	10	24377918	24378054	4	0.9431
TCGA-DU-7015-10B-01D-2023-01	10	24378908	47897394	12698	0.0031
TCGA-DU-7015-10B-01D-2023-01	10	47912899	47913401	2	-2.8242
TCGA-DU-7015-10B-01D-2023-01	10	47948060	48902376	296	0.0097
TCGA-DU-7015-10B-01D-2023-01	10	48928791	49287591	18	-0.6124
TCGA-DU-7015-10B-01D-2023-01	10	49287603	135506704	58838	0.0016
TCGA-DU-7015-10B-01D-2023-01	11	198510	5787405	3307	0.0044
TCGA-DU-7015-10B-01D-2023-01	11	5788080	5809139	32	-0.6479
TCGA-DU-7015-10B-01D-2023-01	11	5809338	6107790	241	-0.0058
TCGA-DU-7015-10B-01D-2023-01	11	6108269	6116843	4	-1.6846
TCGA-DU-7015-10B-01D-2023-01	11	6117014	18933912	9172	-0.0041
TCGA-DU-7015-10B-01D-2023-01	11	18934834	18961065	47	0.2733
TCGA-DU-7015-10B-01D-2023-01	11	18961097	31393294	9115	-2e-04
TCGA-DU-7015-10B-01D-2023-01	11	31394268	31397080	2	-2.7111
TCGA-DU-7015-10B-01D-2023-01	11	31398207	36780474	4101	-0.0047
TCGA-DU-7015-10B-01D-2023-01	11	36781161	36782134	3	-1.6595
TCGA-DU-7015-10B-01D-2023-01	11	36783702	55376654	8658	0.003
TCGA-DU-7015-10B-01D-2023-01	11	55376662	55444211	37	-0.5614
TCGA-DU-7015-10B-01D-2023-01	11	55444868	134944770	52450	0.0015
TCGA-DU-7015-10B-01D-2023-01	12	150442	8556693	5623	0.0013
TCGA-DU-7015-10B-01D-2023-01	12	8558488	8576466	18	1.387
TCGA-DU-7015-10B-01D-2023-01	12	8580828	9460534	484	0.0283
TCGA-DU-7015-10B-01D-2023-01	12	9461228	9472643	4	-0.9548
TCGA-DU-7015-10B-01D-2023-01	12	9473157	9630556	79	0.0354
TCGA-DU-7015-10B-01D-2023-01	12	9633870	9713674	22	0.9266
TCGA-DU-7015-10B-01D-2023-01	12	9714954	58721231	29523	0.0016
TCGA-DU-7015-10B-01D-2023-01	12	58730151	58730162	2	1.4366
TCGA-DU-7015-10B-01D-2023-01	12	58730848	63939740	3444	-0.0024
TCGA-DU-7015-10B-01D-2023-01	12	63948151	64135427	64	0.4613
TCGA-DU-7015-10B-01D-2023-01	12	64136654	83166956	12274	3e-04
TCGA-DU-7015-10B-01D-2023-01	12	83168061	83207794	38	-0.9065
TCGA-DU-7015-10B-01D-2023-01	12	83215381	126993860	28454	4e-04
TCGA-DU-7015-10B-01D-2023-01	12	126994227	127007475	10	-0.876
TCGA-DU-7015-10B-01D-2023-01	12	127007633	133778189	5066	0.0183
TCGA-DU-7015-10B-01D-2023-01	13	19026949	38075965	13572	4e-04
TCGA-DU-7015-10B-01D-2023-01	13	38076267	38084757	12	0.7321
TCGA-DU-7015-10B-01D-2023-01	13	38088330	98527274	38569	0.0011
TCGA-DU-7015-10B-01D-2023-01	13	98530124	98531465	6	-1.025
TCGA-DU-7015-10B-01D-2023-01	13	98533830	115108397	12185	0.0054
TCGA-DU-7015-10B-01D-2023-01	14	19002124	19402242	26	0.0234
TCGA-DU-7015-10B-01D-2023-01	14	19416191	20423372	164	0.4392
TCGA-DU-7015-10B-01D-2023-01	14	20424926	41608358	13645	0.003
TCGA-DU-7015-10B-01D-2023-01	14	41610496	41637815	12	0.4936
TCGA-DU-7015-10B-01D-2023-01	14	41653977	64390030	14371	0.0013
TCGA-DU-7015-10B-01D-2023-01	14	64392973	64395296	2	-1.5254
TCGA-DU-7015-10B-01D-2023-01	14	64396206	106526966	26951	0.0026
TCGA-DU-7015-10B-01D-2023-01	14	106530364	106561441	17	0.7242
TCGA-DU-7015-10B-01D-2023-01	14	106567100	106751284	85	0.0289
TCGA-DU-7015-10B-01D-2023-01	14	106753859	106753867	3	0.933
TCGA-DU-7015-10B-01D-2023-01	14	106754003	106777343	14	0.0037
TCGA-DU-7015-10B-01D-2023-01	14	106783044	106821736	12	-0.5927
TCGA-DU-7015-10B-01D-2023-01	14	106825916	106868286	26	-0.0144
TCGA-DU-7015-10B-01D-2023-01	14	106868554	106918094	53	-0.5283
TCGA-DU-7015-10B-01D-2023-01	14	106918108	107285437	225	-0.0092
TCGA-DU-7015-10B-01D-2023-01	15	20016328	20269773	57	0.1308
TCGA-DU-7015-10B-01D-2023-01	15	20284066	20820067	98	-0.1293
TCGA-DU-7015-10B-01D-2023-01	15	20820159	21919584	145	-0.4498
TCGA-DU-7015-10B-01D-2023-01	15	21929862	22285769	10	-0.1693
TCGA-DU-7015-10B-01D-2023-01	15	22287270	22587474	112	0.2756
TCGA-DU-7015-10B-01D-2023-01	15	22673399	26560192	2384	0.0118
TCGA-DU-7015-10B-01D-2023-01	15	26562152	26563156	2	-4.8115
TCGA-DU-7015-10B-01D-2023-01	15	26563588	30792569	2400	0.017
TCGA-DU-7015-10B-01D-2023-01	15	30795789	30925605	9	0.8583
TCGA-DU-7015-10B-01D-2023-01	15	30930500	71669115	26437	8e-04
TCGA-DU-7015-10B-01D-2023-01	15	71672100	71672753	3	-1.287
TCGA-DU-7015-10B-01D-2023-01	15	71672845	76878362	2718	0.0037
TCGA-DU-7015-10B-01D-2023-01	15	76891241	76902179	23	0.7621
TCGA-DU-7015-10B-01D-2023-01	15	76902194	93853885	11211	-0.0013
TCGA-DU-7015-10B-01D-2023-01	15	93855311	93857552	2	-2.923
TCGA-DU-7015-10B-01D-2023-01	15	93862414	102435009	6471	0.0049
TCGA-DU-7015-10B-01D-2023-01	15	102440922	102469040	4	0.8888
TCGA-DU-7015-10B-01D-2023-01	16	60777	15059733	11165	0.0105
TCGA-DU-7015-10B-01D-2023-01	16	15059748	15063448	5	-0.4032
TCGA-DU-7015-10B-01D-2023-01	16	15063690	15108587	28	0.3092
TCGA-DU-7015-10B-01D-2023-01	16	15116257	15416510	55	0.8008
TCGA-DU-7015-10B-01D-2023-01	16	15481934	19944363	2277	0.0171
TCGA-DU-7015-10B-01D-2023-01	16	19945650	19967362	29	-0.7358
TCGA-DU-7015-10B-01D-2023-01	16	19970254	55796594	13772	0.0095
TCGA-DU-7015-10B-01D-2023-01	16	55798222	55798779	3	3.4472
TCGA-DU-7015-10B-01D-2023-01	16	55804348	78371608	14445	0.0014
TCGA-DU-7015-10B-01D-2023-01	16	78372440	78384765	17	0.6334
TCGA-DU-7015-10B-01D-2023-01	16	78385001	90287535	10648	0.0155
TCGA-DU-7015-10B-01D-2023-01	17	526	18950867	11648	0.0101
TCGA-DU-7015-10B-01D-2023-01	17	18965222	19015652	5	-1.4377
TCGA-DU-7015-10B-01D-2023-01	17	19030156	39430157	9345	0.0042
TCGA-DU-7015-10B-01D-2023-01	17	39430173	39430450	3	-1.2377
TCGA-DU-7015-10B-01D-2023-01	17	39430531	81049726	24313	0.0062
TCGA-DU-7015-10B-01D-2023-01	18	11543	40051678	24090	-0.0031
TCGA-DU-7015-10B-01D-2023-01	18	40056569	40057767	25	-1.8926
TCGA-DU-7015-10B-01D-2023-01	18	40058395	78015057	26731	-0.003
TCGA-DU-7015-10B-01D-2023-01	19	90910	15038939	6132	0.016
TCGA-DU-7015-10B-01D-2023-01	19	15045192	15049299	3	-1.2593
TCGA-DU-7015-10B-01D-2023-01	19	15051287	21814919	3543	0.0082
TCGA-DU-7015-10B-01D-2023-01	19	21815640	21822322	6	0.826
TCGA-DU-7015-10B-01D-2023-01	19	21825764	35856703	7150	0.0095
TCGA-DU-7015-10B-01D-2023-01	19	35857107	35866744	12	0.5382
TCGA-DU-7015-10B-01D-2023-01	19	35866786	55142930	10085	0.011
TCGA-DU-7015-10B-01D-2023-01	19	55151396	55151686	2	0.6897
TCGA-DU-7015-10B-01D-2023-01	19	55152158	55166829	16	0.3284
TCGA-DU-7015-10B-01D-2023-01	19	55171082	55176291	12	0.6421
TCGA-DU-7015-10B-01D-2023-01	19	55181926	55283928	63	0.0381
TCGA-DU-7015-10B-01D-2023-01	19	55297883	55373818	38	0.441
TCGA-DU-7015-10B-01D-2023-01	19	55378008	59097854	2292	0.0171
TCGA-DU-7015-10B-01D-2023-01	2	12784	13200409	10014	0.0033
TCGA-DU-7015-10B-01D-2023-01	2	13202306	13280249	42	0.5777
TCGA-DU-7015-10B-01D-2023-01	2	13282840	14706056	999	0.0095
TCGA-DU-7015-10B-01D-2023-01	2	14706269	14710092	10	-1.3829
TCGA-DU-7015-10B-01D-2023-01	2	14710364	52754561	26154	-0.0015
TCGA-DU-7015-10B-01D-2023-01	2	52754728	52754881	3	-2.0327
TCGA-DU-7015-10B-01D-2023-01	2	52758753	52781326	26	0.4326
TCGA-DU-7015-10B-01D-2023-01	2	52781374	146862085	53659	-1e-04
TCGA-DU-7015-10B-01D-2023-01	2	146864404	146866934	24	-2.0473
TCGA-DU-7015-10B-01D-2023-01	2	146877806	151030802	2265	-0.0042
TCGA-DU-7015-10B-01D-2023-01	2	151031451	151037732	5	-0.9306
TCGA-DU-7015-10B-01D-2023-01	2	151039208	154889809	2620	0.0047
TCGA-DU-7015-10B-01D-2023-01	2	154895975	154896482	2	-2.8513
TCGA-DU-7015-10B-01D-2023-01	2	154900223	203896897	29224	-0.0028
TCGA-DU-7015-10B-01D-2023-01	2	203899800	203902046	3	-2.9598
TCGA-DU-7015-10B-01D-2023-01	2	203904140	222847844	12246	-0.0018
TCGA-DU-7015-10B-01D-2023-01	2	222856726	222865746	7	-0.8171
TCGA-DU-7015-10B-01D-2023-01	2	222869350	243089456	12799	0.0026
TCGA-DU-7015-10B-01D-2023-01	20	61305	1560951	1206	0.0202
TCGA-DU-7015-10B-01D-2023-01	20	1560999	1582207	37	1.4429
TCGA-DU-7015-10B-01D-2023-01	20	1590257	62956153	41270	0.0056
TCGA-DU-7015-10B-01D-2023-01	21	10736871	48096957	24422	0.0033
