barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-7015-10B-01D-2023-01	1	3208470	245880329	129083	2e-04
TCGA-DU-7015-10B-01D-2023-01	10	405240	135075077	80856	1e-04
TCGA-DU-7015-10B-01D-2023-01	11	446120	133647740	77252	-7e-04
TCGA-DU-7015-10B-01D-2023-01	12	760163	131671419	73944	6e-04
TCGA-DU-7015-10B-01D-2023-01	13	18348806	114005560	56654	0.0024
TCGA-DU-7015-10B-01D-2023-01	14	19571208	63459783	24105	0.0021
TCGA-DU-7015-10B-01D-2023-01	14	63462726	63465049	2	-1.5254
TCGA-DU-7015-10B-01D-2023-01	14	63465959	105059083	25335	8e-04
TCGA-DU-7015-10B-01D-2023-01	15	21238778	99701830	44535	-1e-04
TCGA-DU-7015-10B-01D-2023-01	16	593460	87907437	40855	0.0024
TCGA-DU-7015-10B-01D-2023-01	17	933971	78510305	36988	0.0029
TCGA-DU-7015-10B-01D-2023-01	18	319586	75210228	42669	-0.004
TCGA-DU-7015-10B-01D-2023-01	19	235018	59834742	22109	0.0058
TCGA-DU-7015-10B-01D-2023-01	19	59843208	59843498	2	0.6897
TCGA-DU-7015-10B-01D-2023-01	19	59843970	59858641	16	0.3284
TCGA-DU-7015-10B-01D-2023-01	19	59862894	59868103	12	0.6421
TCGA-DU-7015-10B-01D-2023-01	19	59873738	63570038	1805	0.003
TCGA-DU-7015-10B-01D-2023-01	2	474222	242124735	131297	0
TCGA-DU-7015-10B-01D-2023-01	20	403764	61690281	37279	0.0035
TCGA-DU-7015-10B-01D-2023-01	21	14269492	46503202	20589	9e-04
TCGA-DU-7015-10B-01D-2023-01	22	15803930	47717016	16927	0.003
TCGA-DU-7015-10B-01D-2023-01	3	526235	40342658	22846	0.0011
TCGA-DU-7015-10B-01D-2023-01	3	40344027	40347282	2	-1.4932
TCGA-DU-7015-10B-01D-2023-01	3	40349555	99889994	30452	0.0021
TCGA-DU-7015-10B-01D-2023-01	3	99890004	99890076	2	-1.6044
TCGA-DU-7015-10B-01D-2023-01	3	99890090	170160162	38160	-5e-04
TCGA-DU-7015-10B-01D-2023-01	3	170169251	170169342	2	-1.4187
TCGA-DU-7015-10B-01D-2023-01	3	170169370	193829251	12950	0.0025
TCGA-DU-7015-10B-01D-2023-01	3	193830246	193830391	2	-1.4981
TCGA-DU-7015-10B-01D-2023-01	3	193832314	199023074	1953	0.0015
TCGA-DU-7015-10B-01D-2023-01	4	1043934	170813823	93574	0.0019
TCGA-DU-7015-10B-01D-2023-01	4	170813991	170814482	2	-1.6823
TCGA-DU-7015-10B-01D-2023-01	4	170815103	189836143	9165	0.0071
TCGA-DU-7015-10B-01D-2023-01	5	967233	2389685	457	-4e-04
TCGA-DU-7015-10B-01D-2023-01	5	2390193	2390312	2	-1.3792
TCGA-DU-7015-10B-01D-2023-01	5	2392043	180293075	100034	7e-04
TCGA-DU-7015-10B-01D-2023-01	6	959281	170745844	96475	-7e-04
TCGA-DU-7015-10B-01D-2023-01	7	671810	158077879	81321	0.0033
TCGA-DU-7015-10B-01D-2023-01	8	607667	145304484	81526	0.0023
TCGA-DU-7015-10B-01D-2023-01	9	779932	13472265	6782	-0.004
TCGA-DU-7015-10B-01D-2023-01	9	13476364	13496810	22	0.4525
TCGA-DU-7015-10B-01D-2023-01	9	13497437	140058573	61207	0.0018
TCGA-DU-7015-10B-01D-2023-01	X	3167107	154558783	63774	0.0017
