barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-7856-01A-11D-2391-01	1	61735	229677	24	0.1312
TCGA-HT-7856-01A-11D-2391-01	1	235670	16149915	8361	-0.2249
TCGA-HT-7856-01A-11D-2391-01	1	16153497	16153925	6	-1.9389
TCGA-HT-7856-01A-11D-2391-01	1	16154201	16830820	299	-0.2079
TCGA-HT-7856-01A-11D-2391-01	1	16831863	17190004	109	0.1236
TCGA-HT-7856-01A-11D-2391-01	1	17190862	30716085	7716	-0.228
TCGA-HT-7856-01A-11D-2391-01	1	30716108	30718248	4	-1.6262
TCGA-HT-7856-01A-11D-2391-01	1	30719387	41293857	5928	-0.2229
TCGA-HT-7856-01A-11D-2391-01	1	41294413	41294897	2	-2.2712
TCGA-HT-7856-01A-11D-2391-01	1	41296099	72763370	20426	-0.2254
TCGA-HT-7856-01A-11D-2391-01	1	72768418	72779274	15	0.4288
TCGA-HT-7856-01A-11D-2391-01	1	72783948	76050844	1950	-0.2106
TCGA-HT-7856-01A-11D-2391-01	1	76054763	76054854	2	-2.5706
TCGA-HT-7856-01A-11D-2391-01	1	76059509	104103057	18018	-0.2195
TCGA-HT-7856-01A-11D-2391-01	1	104103230	104221647	33	0.3644
TCGA-HT-7856-01A-11D-2391-01	1	104221812	104239986	10	-0.2685
TCGA-HT-7856-01A-11D-2391-01	1	104256880	104303403	12	0.2751
TCGA-HT-7856-01A-11D-2391-01	1	104303501	106021381	919	-0.2067
TCGA-HT-7856-01A-11D-2391-01	1	106021627	106022375	9	-0.7775
TCGA-HT-7856-01A-11D-2391-01	1	106024055	108729759	1929	-0.2005
TCGA-HT-7856-01A-11D-2391-01	1	108734235	108737496	3	-1.8695
TCGA-HT-7856-01A-11D-2391-01	1	108739104	144842558	7923	-0.2232
TCGA-HT-7856-01A-11D-2391-01	1	144849539	144849552	3	1.7566
TCGA-HT-7856-01A-11D-2391-01	1	144865627	149229843	1237	0.0645
TCGA-HT-7856-01A-11D-2391-01	1	149242663	149254920	22	0.687
TCGA-HT-7856-01A-11D-2391-01	1	149256691	152555767	1523	0.0365
TCGA-HT-7856-01A-11D-2391-01	1	152555795	152586238	29	-0.6371
TCGA-HT-7856-01A-11D-2391-01	1	152586278	152757690	173	0.0257
TCGA-HT-7856-01A-11D-2391-01	1	152759678	152768700	38	0.4022
TCGA-HT-7856-01A-11D-2391-01	1	152773905	169216937	11280	0.0345
