barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-8105-10A-01D-2392-01	1	3218610	247813706	128423	2e-04
TCGA-HT-8105-10A-01D-2392-01	10	415240	135225087	80451	-3e-04
TCGA-HT-8105-10A-01D-2392-01	11	456120	116667461	64871	-7e-04
TCGA-HT-8105-10A-01D-2392-01	11	116668511	116670676	4	-1.1972
TCGA-HT-8105-10A-01D-2392-01	11	116674818	116845104	105	-0.0199
TCGA-HT-8105-10A-01D-2392-01	11	116845538	116848240	4	-0.8685
TCGA-HT-8105-10A-01D-2392-01	11	116848648	134142530	11841	0.0028
TCGA-HT-8105-10A-01D-2392-01	12	889902	44982356	22544	6e-04
TCGA-HT-8105-10A-01D-2392-01	12	44982664	44982764	2	-1.4449
TCGA-HT-8105-10A-01D-2392-01	12	44983452	133161346	50988	4e-04
TCGA-HT-8105-10A-01D-2392-01	13	19450806	114987458	56244	-2e-04
TCGA-HT-8105-10A-01D-2392-01	14	20501368	105988038	49220	0.0025
TCGA-HT-8105-10A-01D-2392-01	15	23687685	101884307	44312	0.0018
TCGA-HT-8105-10A-01D-2392-01	16	653459	89379936	40631	0.0016
TCGA-HT-8105-10A-01D-2392-01	17	987221	80917016	36868	0
TCGA-HT-8105-10A-01D-2392-01	18	329586	68760146	38554	3e-04
TCGA-HT-8105-10A-01D-2392-01	18	68766060	68787858	26	-1.1053
TCGA-HT-8105-10A-01D-2392-01	18	68792951	72787924	1011	0.0152
TCGA-HT-8105-10A-01D-2392-01	18	72789420	72790365	2	-1.2421
TCGA-HT-8105-10A-01D-2392-01	18	72792136	77109240	2824	-0.006
TCGA-HT-8105-10A-01D-2392-01	19	284018	35813100	14190	-7e-04
TCGA-HT-8105-10A-01D-2392-01	19	35813917	35816399	2	-1.5322
TCGA-HT-8105-10A-01D-2392-01	19	35818897	58878226	9685	0.0019
TCGA-HT-8105-10A-01D-2392-01	2	484222	242476062	130579	-0.0016
TCGA-HT-8105-10A-01D-2392-01	20	455764	44790886	25398	6e-04
TCGA-HT-8105-10A-01D-2392-01	20	44791972	44792633	2	-2.399
TCGA-HT-8105-10A-01D-2392-01	20	44793115	62219837	11719	0.0033
TCGA-HT-8105-10A-01D-2392-01	21	15347621	42868131	18077	0.0019
TCGA-HT-8105-10A-01D-2392-01	21	42868195	42868213	2	-1.7166
TCGA-HT-8105-10A-01D-2392-01	21	42868337	43287065	264	-0.0165
TCGA-HT-8105-10A-01D-2392-01	21	43287622	43288258	2	-1.1076
TCGA-HT-8105-10A-01D-2392-01	21	43289312	47678774	2111	-0.0022
TCGA-HT-8105-10A-01D-2392-01	22	17423930	27956556	3620	0.0052
TCGA-HT-8105-10A-01D-2392-01	22	27956628	27957942	3	-1.8155
TCGA-HT-8105-10A-01D-2392-01	22	27958714	49331012	13268	0.0013
TCGA-HT-8105-10A-01D-2392-01	3	2212571	67994822	38323	7e-04
TCGA-HT-8105-10A-01D-2392-01	3	68015134	68016873	3	-1.3891
TCGA-HT-8105-10A-01D-2392-01	3	68017160	168968283	52815	0.0023
TCGA-HT-8105-10A-01D-2392-01	3	168970461	168971231	3	-1.3087
TCGA-HT-8105-10A-01D-2392-01	3	168972802	197538677	14653	0.0039
TCGA-HT-8105-10A-01D-2392-01	4	1053934	41222452	24549	-0.0011
TCGA-HT-8105-10A-01D-2392-01	4	41227917	41232750	5	-1.2474
TCGA-HT-8105-10A-01D-2392-01	4	41232899	188763651	77555	4e-04
TCGA-HT-8105-10A-01D-2392-01	5	914233	180360469	99960	6e-04
TCGA-HT-8105-10A-01D-2392-01	6	1014281	1960910	764	0.0158
TCGA-HT-8105-10A-01D-2392-01	6	1961778	1965306	3	-1.5244
TCGA-HT-8105-10A-01D-2392-01	6	1966849	170903919	95186	0.0038
TCGA-HT-8105-10A-01D-2392-01	7	705284	18852507	9070	-2e-04
TCGA-HT-8105-10A-01D-2392-01	7	18853458	18855192	6	-1.2137
TCGA-HT-8105-10A-01D-2392-01	7	18858570	158385118	71801	0.0022
TCGA-HT-8105-10A-01D-2392-01	8	617667	145232496	81130	3e-04
TCGA-HT-8105-10A-01D-2392-01	9	789932	140938752	67667	0.0018
TCGA-HT-8105-10A-01D-2392-01	X	3157107	154905589	63233	0.0053
