barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DH-5142-10A-01D-1466-01	1	3218610	247813706	129130	-8e-04
TCGA-DH-5142-10A-01D-1466-01	10	415240	135225087	80869	0.0029
TCGA-DH-5142-10A-01D-1466-01	11	456120	134142530	77238	8e-04
TCGA-DH-5142-10A-01D-1466-01	12	889902	127714195	72043	0.0011
TCGA-DH-5142-10A-01D-1466-01	12	127717192	127732914	12	-1.1124
TCGA-DH-5142-10A-01D-1466-01	12	127734782	128191931	358	0.0105
TCGA-DH-5142-10A-01D-1466-01	12	128192039	128727115	2	-1.2711
TCGA-DH-5142-10A-01D-1466-01	12	128727781	133161346	1525	-0.002
TCGA-DH-5142-10A-01D-1466-01	13	19450806	114987458	56642	0.0026
TCGA-DH-5142-10A-01D-1466-01	14	20501368	60860151	22065	5e-04
TCGA-DH-5142-10A-01D-1466-01	14	60860412	60871059	3	-1.1139
TCGA-DH-5142-10A-01D-1466-01	14	60872288	105988038	27372	0.0014
TCGA-DH-5142-10A-01D-1466-01	15	23687685	59807728	19568	0.0032
TCGA-DH-5142-10A-01D-1466-01	15	59809557	59810964	2	-1.2932
TCGA-DH-5142-10A-01D-1466-01	15	59816036	76483342	10207	-0.0032
TCGA-DH-5142-10A-01D-1466-01	15	76484830	76484993	2	-1.4172
TCGA-DH-5142-10A-01D-1466-01	15	76485536	100749121	14174	0.0026
TCGA-DH-5142-10A-01D-1466-01	15	100749290	100749852	2	-1.2068
TCGA-DH-5142-10A-01D-1466-01	15	100750871	101884307	572	0.0221
TCGA-DH-5142-10A-01D-1466-01	16	653459	83793995	38150	0.0014
TCGA-DH-5142-10A-01D-1466-01	16	83793997	83794006	2	-1.4581
TCGA-DH-5142-10A-01D-1466-01	16	83794024	89379936	2646	-0.0031
TCGA-DH-5142-10A-01D-1466-01	17	987221	52851930	22045	0.0016
TCGA-DH-5142-10A-01D-1466-01	17	52852133	52854478	2	-1.3071
TCGA-DH-5142-10A-01D-1466-01	17	52859991	80917016	14939	0.0034
TCGA-DH-5142-10A-01D-1466-01	18	329586	77109240	42658	0.001
TCGA-DH-5142-10A-01D-1466-01	19	284018	58878226	23947	0.0036
TCGA-DH-5142-10A-01D-1466-01	2	484222	242476062	131301	-4e-04
TCGA-DH-5142-10A-01D-1466-01	20	455764	23645826	15561	0.0015
TCGA-DH-5142-10A-01D-1466-01	20	23646634	23699433	31	0.5024
TCGA-DH-5142-10A-01D-1466-01	20	23700757	58824988	19819	-0.0026
TCGA-DH-5142-10A-01D-1466-01	20	58826701	58827005	2	-1.1738
TCGA-DH-5142-10A-01D-1466-01	20	58827008	62219837	1870	-0.0121
TCGA-DH-5142-10A-01D-1466-01	21	15347621	47678774	20585	0.0023
TCGA-DH-5142-10A-01D-1466-01	22	17423930	49331012	16925	-7e-04
TCGA-DH-5142-10A-01D-1466-01	3	2212571	151576046	82963	0.0027
TCGA-DH-5142-10A-01D-1466-01	3	151578259	151581070	3	-1.181
TCGA-DH-5142-10A-01D-1466-01	3	151583917	197538677	23409	0.0049
TCGA-DH-5142-10A-01D-1466-01	4	1053934	188763651	102739	0.0016
TCGA-DH-5142-10A-01D-1466-01	5	914233	29500305	16851	0
TCGA-DH-5142-10A-01D-1466-01	5	29501830	29501985	2	1.3383
TCGA-DH-5142-10A-01D-1466-01	5	29505241	180360469	83650	0.0012
TCGA-DH-5142-10A-01D-1466-01	6	1014281	8806903	5714	-0.0013
TCGA-DH-5142-10A-01D-1466-01	6	8807900	8919787	87	0.5403
TCGA-DH-5142-10A-01D-1466-01	6	8921161	12718156	2582	0.0064
TCGA-DH-5142-10A-01D-1466-01	6	12718377	12719126	3	-1.0705
TCGA-DH-5142-10A-01D-1466-01	6	12719392	170903919	88101	8e-04
TCGA-DH-5142-10A-01D-1466-01	7	705284	49371689	28485	0.0036
TCGA-DH-5142-10A-01D-1466-01	7	49371730	49372335	2	-1.8407
TCGA-DH-5142-10A-01D-1466-01	7	49374849	53316829	2851	0.0049
TCGA-DH-5142-10A-01D-1466-01	7	53318387	53318785	2	-1.9053
TCGA-DH-5142-10A-01D-1466-01	7	53321683	158385118	49980	0.004
TCGA-DH-5142-10A-01D-1466-01	8	617667	145232496	81539	-0.0033
TCGA-DH-5142-10A-01D-1466-01	9	789932	140938752	68021	0.0038
TCGA-DH-5142-10A-01D-1466-01	X	3157107	154905589	63727	0.0034
