barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-6407-01A-13D-1704-01	1	51598	12764515	6510	0.0085
TCGA-DU-6407-01A-13D-1704-01	1	12768450	13257060	59	-1.0334
TCGA-DU-6407-01A-13D-1704-01	1	13257219	17062591	2235	0.0032
TCGA-DU-6407-01A-13D-1704-01	1	17063449	17158797	68	-0.41
TCGA-DU-6407-01A-13D-1704-01	1	17158906	25455928	5255	0.0035
TCGA-DU-6407-01A-13D-1704-01	1	25465715	25519533	27	-1.5124
TCGA-DU-6407-01A-13D-1704-01	1	25519573	112491849	54464	-0.0065
TCGA-DU-6407-01A-13D-1704-01	1	112497488	112498535	18	-1.4719
TCGA-DU-6407-01A-13D-1704-01	1	112498697	147173241	6369	-0.0142
TCGA-DU-6407-01A-13D-1704-01	1	147173894	147653583	169	-0.5371
TCGA-DU-6407-01A-13D-1704-01	1	147654217	150822330	1500	-0.0011
TCGA-DU-6407-01A-13D-1704-01	1	150822391	150853218	34	0.4678
TCGA-DU-6407-01A-13D-1704-01	1	150857118	157226199	3885	0.0024
TCGA-DU-6407-01A-13D-1704-01	1	157228663	157229420	2	-3.2291
TCGA-DU-6407-01A-13D-1704-01	1	157233488	159878870	1598	0.001
TCGA-DU-6407-01A-13D-1704-01	1	159883488	159914861	39	0.3436
TCGA-DU-6407-01A-13D-1704-01	1	159915245	176926556	12074	-0.0097
TCGA-DU-6407-01A-13D-1704-01	1	176926632	176935693	30	0.5089
TCGA-DU-6407-01A-13D-1704-01	1	176935735	247191011	48090	-0.0149
TCGA-DU-6407-01A-13D-1704-01	10	62759	24417681	19213	-0.0262
TCGA-DU-6407-01A-13D-1704-01	10	24417682	24418060	9	1.1965
TCGA-DU-6407-01A-13D-1704-01	10	24418914	47062274	12515	-0.0287
TCGA-DU-6407-01A-13D-1704-01	10	47062478	47066810	5	-1.2846
TCGA-DU-6407-01A-13D-1704-01	10	47066848	112165557	42311	-0.0123
TCGA-DU-6407-01A-13D-1704-01	10	112165879	112260665	42	-0.7539
TCGA-DU-6407-01A-13D-1704-01	10	112261457	112821323	399	-0.0154
TCGA-DU-6407-01A-13D-1704-01	10	112821777	112852019	22	-0.6594
