barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-7611-10B-01D-2392-01	1	51598	16769408	8707	-0.0073
TCGA-HT-7611-10B-01D-2392-01	1	16776313	16842946	34	-0.3916
TCGA-HT-7611-10B-01D-2392-01	1	16842979	25455928	5383	-0.0029
TCGA-HT-7611-10B-01D-2392-01	1	25465715	25534592	30	-1.5479
TCGA-HT-7611-10B-01D-2392-01	1	25534799	72535958	28662	0.0025
TCGA-HT-7611-10B-01D-2392-01	1	72541006	72583721	47	-1.2592
TCGA-HT-7611-10B-01D-2392-01	1	72583736	103979561	19987	0.0058
TCGA-HT-7611-10B-01D-2392-01	1	104023054	104027091	11	-0.786
TCGA-HT-7611-10B-01D-2392-01	1	104041212	105820728	927	-0.0102
TCGA-HT-7611-10B-01D-2392-01	1	105820759	105823883	15	1.113
TCGA-HT-7611-10B-01D-2392-01	1	105823898	107204158	918	0.019
TCGA-HT-7611-10B-01D-2392-01	1	107204551	107204592	2	-1.8565
TCGA-HT-7611-10B-01D-2392-01	1	107204680	116378633	6214	0.0108
TCGA-HT-7611-10B-01D-2392-01	1	116378739	116379397	3	-1.5551
TCGA-HT-7611-10B-01D-2392-01	1	116379504	147291432	3859	0.0237
TCGA-HT-7611-10B-01D-2392-01	1	147303148	147523315	132	-0.6415
TCGA-HT-7611-10B-01D-2392-01	1	147526040	147682590	25	-0.1011
TCGA-HT-7611-10B-01D-2392-01	1	147688141	147845346	13	-0.7632
TCGA-HT-7611-10B-01D-2392-01	1	147884075	150822330	1483	0.0036
TCGA-HT-7611-10B-01D-2392-01	1	150822391	150852862	30	2.1233
TCGA-HT-7611-10B-01D-2392-01	1	150852902	150857118	5	0.6199
TCGA-HT-7611-10B-01D-2392-01	1	150857189	151034091	190	-0.0093
TCGA-HT-7611-10B-01D-2392-01	1	151034106	151034983	14	-0.5823
TCGA-HT-7611-10B-01D-2392-01	1	151035194	159746062	5253	0.0057
TCGA-HT-7611-10B-01D-2392-01	1	159763524	159904825	53	-0.4976
TCGA-HT-7611-10B-01D-2392-01	1	159905104	167483561	5971	0.0074
TCGA-HT-7611-10B-01D-2392-01	1	167500598	167508390	6	0.9651
TCGA-HT-7611-10B-01D-2392-01	1	167509025	173063028	3503	3e-04
TCGA-HT-7611-10B-01D-2392-01	1	173063179	173063849	5	-0.4564
TCGA-HT-7611-10B-01D-2392-01	1	173063938	173064233	8	-0.9121
TCGA-HT-7611-10B-01D-2392-01	1	173064310	173068495	5	-0.4013
TCGA-HT-7611-10B-01D-2392-01	1	173068543	194981496	14573	0.0098
TCGA-HT-7611-10B-01D-2392-01	1	194994473	195079153	95	0.4023
TCGA-HT-7611-10B-01D-2392-01	1	195082414	241369789	32039	0.0026
TCGA-HT-7611-10B-01D-2392-01	1	241373547	241374289	2	-1.847
TCGA-HT-7611-10B-01D-2392-01	1	241375814	247191011	3727	0.0188
TCGA-HT-7611-10B-01D-2392-01	10	62809	14620522	12321	0.006
TCGA-HT-7611-10B-01D-2392-01	10	14620633	14623605	2	-2.1016
TCGA-HT-7611-10B-01D-2392-01	10	14623707	67747598	32828	0.0098
TCGA-HT-7611-10B-01D-2392-01	10	67747770	67779344	32	-0.8966
TCGA-HT-7611-10B-01D-2392-01	10	67792538	81984157	8832	0.0029
TCGA-HT-7611-10B-01D-2392-01	10	81984298	81987058	2	-2.2481
TCGA-HT-7611-10B-01D-2392-01	10	81987428	82868139	635	-0.0172
TCGA-HT-7611-10B-01D-2392-01	10	82871310	82879763	10	-0.9416
TCGA-HT-7611-10B-01D-2392-01	10	82884449	135356694	36012	0.0022
TCGA-HT-7611-10B-01D-2392-01	11	188510	2486738	850	-0.0056
TCGA-HT-7611-10B-01D-2392-01	11	2486855	2489867	2	-2.0202
TCGA-HT-7611-10B-01D-2392-01	11	2490010	5740499	2439	0.0105
