barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-IK-8125-01A-11D-2252-01	1	3208470	18911726	8492	-0.6155
TCGA-IK-8125-01A-11D-2252-01	1	18913849	18914052	2	-2.4828
TCGA-IK-8125-01A-11D-2252-01	1	18914185	23325329	2559	-0.6027
TCGA-IK-8125-01A-11D-2252-01	1	23325813	23325826	2	-2.577
TCGA-IK-8125-01A-11D-2252-01	1	23328877	142745296	56567	-0.62
TCGA-IK-8125-01A-11D-2252-01	1	145143007	245880329	61347	0.0638
TCGA-IK-8125-01A-11D-2252-01	10	405240	135075077	80877	0.0618
TCGA-IK-8125-01A-11D-2252-01	11	446120	30597797	19267	0.0663
TCGA-IK-8125-01A-11D-2252-01	11	30601000	30601204	2	-2.1166
TCGA-IK-8125-01A-11D-2252-01	11	30602456	133647740	57994	0.0663
TCGA-IK-8125-01A-11D-2252-01	12	760163	131671419	73944	0.0588
TCGA-IK-8125-01A-11D-2252-01	13	18348806	114005560	56661	0.0455
TCGA-IK-8125-01A-11D-2252-01	14	19571208	34060525	7924	0.2666
TCGA-IK-8125-01A-11D-2252-01	14	34060895	79415496	26073	-0.1964
TCGA-IK-8125-01A-11D-2252-01	14	79415764	79415782	2	-1.8222
TCGA-IK-8125-01A-11D-2252-01	14	79416058	105059083	15446	-0.1924
TCGA-IK-8125-01A-11D-2252-01	15	21238778	99701830	44534	0.0677
TCGA-IK-8125-01A-11D-2252-01	16	593460	87907437	40860	0.0716
TCGA-IK-8125-01A-11D-2252-01	17	933971	78510305	36988	0.0856
TCGA-IK-8125-01A-11D-2252-01	18	319586	75210228	42671	0.0514
TCGA-IK-8125-01A-11D-2252-01	19	235018	23844832	8986	0.112
TCGA-IK-8125-01A-11D-2252-01	19	32932334	40617789	5316	-0.6229
TCGA-IK-8125-01A-11D-2252-01	19	40620406	40634740	11	-1.6012
TCGA-IK-8125-01A-11D-2252-01	19	40634825	63570038	9605	-0.5611
TCGA-IK-8125-01A-11D-2252-01	2	474222	57303740	33361	0.0517
TCGA-IK-8125-01A-11D-2252-01	2	57304118	57308976	2	-1.255
TCGA-IK-8125-01A-11D-2252-01	2	57314548	68401737	6568	0.0475
TCGA-IK-8125-01A-11D-2252-01	2	68403385	68478802	77	0.5139
TCGA-IK-8125-01A-11D-2252-01	2	68483158	81800372	7212	0.051
TCGA-IK-8125-01A-11D-2252-01	2	81803474	81804006	2	-1.5154
TCGA-IK-8125-01A-11D-2252-01	2	81807043	242124735	84100	0.0495
TCGA-IK-8125-01A-11D-2252-01	20	403764	61690281	37280	0.0669
TCGA-IK-8125-01A-11D-2252-01	21	14269492	24507255	6193	0.0515
TCGA-IK-8125-01A-11D-2252-01	21	24510120	24510210	3	-1.0405
TCGA-IK-8125-01A-11D-2252-01	21	24510827	46503202	14387	0.0658
TCGA-IK-8125-01A-11D-2252-01	22	15803930	25545976	2792	0.0914
TCGA-IK-8125-01A-11D-2252-01	22	25551872	25552304	5	-0.72
TCGA-IK-8125-01A-11D-2252-01	22	25555145	47717016	14135	0.0943
TCGA-IK-8125-01A-11D-2252-01	3	526235	108995118	58362	0.0577
TCGA-IK-8125-01A-11D-2252-01	3	108995782	108996800	3	-1.0303
TCGA-IK-8125-01A-11D-2252-01	3	108996824	199023074	48031	0.0552
TCGA-IK-8125-01A-11D-2252-01	4	1043934	14831592	8477	-0.1501
TCGA-IK-8125-01A-11D-2252-01	4	14831815	14836186	2	-1.4106
TCGA-IK-8125-01A-11D-2252-01	4	14837818	101768276	47116	-0.1574
TCGA-IK-8125-01A-11D-2252-01	4	101770239	101835304	39	-0.6675
TCGA-IK-8125-01A-11D-2252-01	4	101836886	189836143	47102	-0.1581
TCGA-IK-8125-01A-11D-2252-01	5	967233	180293075	100518	0.0548
TCGA-IK-8125-01A-11D-2252-01	6	959281	33695421	19568	0.0627
TCGA-IK-8125-01A-11D-2252-01	6	33695704	33698449	2	-0.9859
TCGA-IK-8125-01A-11D-2252-01	6	33703377	170745844	76919	0.0573
TCGA-IK-8125-01A-11D-2252-01	7	671810	158077879	81318	0.0551
TCGA-IK-8125-01A-11D-2252-01	8	607667	19215169	10073	0.047
TCGA-IK-8125-01A-11D-2252-01	8	19217659	19415954	150	0.4703
TCGA-IK-8125-01A-11D-2252-01	8	19419290	88686244	37590	0.0511
TCGA-IK-8125-01A-11D-2252-01	8	88688468	88689470	2	-1.2909
TCGA-IK-8125-01A-11D-2252-01	8	88705058	145304484	33723	0.0521
TCGA-IK-8125-01A-11D-2252-01	9	779932	18736561	11069	0.0348
TCGA-IK-8125-01A-11D-2252-01	9	18738957	18744182	6	-0.7377
TCGA-IK-8125-01A-11D-2252-01	9	18744211	140058573	56948	0.0521
TCGA-IK-8125-01A-11D-2252-01	X	3167107	154558783	63662	0.001
