barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-E1-5307-01A-01D-1892-01	1	3218610	247813706	129018	0.0317
TCGA-E1-5307-01A-01D-1892-01	10	415240	69541202	39744	0.0497
TCGA-E1-5307-01A-01D-1892-01	10	69541523	69543722	2	-1.3987
TCGA-E1-5307-01A-01D-1892-01	10	69545140	135225087	41040	0.0491
TCGA-E1-5307-01A-01D-1892-01	11	456120	134142530	77171	0.0671
TCGA-E1-5307-01A-01D-1892-01	12	889902	133161346	73874	0.0482
TCGA-E1-5307-01A-01D-1892-01	13	19450806	19451396	5	0.0366
TCGA-E1-5307-01A-01D-1892-01	13	19453055	86739256	38778	-0.2718
TCGA-E1-5307-01A-01D-1892-01	13	86740556	87196916	184	-0.0584
TCGA-E1-5307-01A-01D-1892-01	13	87197723	98082093	6547	-0.2746
TCGA-E1-5307-01A-01D-1892-01	13	98085998	110387923	8627	0.0114
TCGA-E1-5307-01A-01D-1892-01	13	110394138	110394645	2	-1.3495
TCGA-E1-5307-01A-01D-1892-01	13	110394732	114987458	2416	0.0727
TCGA-E1-5307-01A-01D-1892-01	14	20501368	53948937	17532	0.0589
TCGA-E1-5307-01A-01D-1892-01	14	53952815	59715209	3862	-0.1613
TCGA-E1-5307-01A-01D-1892-01	14	59716094	59718676	2	-1.6671
TCGA-E1-5307-01A-01D-1892-01	14	59719274	60209188	293	-0.1423
TCGA-E1-5307-01A-01D-1892-01	14	60209330	60718276	268	0.0757
TCGA-E1-5307-01A-01D-1892-01	14	60725057	71139626	6074	-0.1616
TCGA-E1-5307-01A-01D-1892-01	14	71142480	71142612	2	-1.6994
TCGA-E1-5307-01A-01D-1892-01	14	71165244	93266580	13842	-0.1684
TCGA-E1-5307-01A-01D-1892-01	14	93272157	105988038	7519	0.0521
TCGA-E1-5307-01A-01D-1892-01	15	23687685	101884307	44482	0.0499
TCGA-E1-5307-01A-01D-1892-01	16	653459	83793995	38112	-0.0484
TCGA-E1-5307-01A-01D-1892-01	16	83793997	83794006	2	-1.366
TCGA-E1-5307-01A-01D-1892-01	16	83794024	89379936	2640	-0.148
TCGA-E1-5307-01A-01D-1892-01	17	987221	80917016	36969	0.0413
TCGA-E1-5307-01A-01D-1892-01	18	329586	2536177	828	-0.4672
TCGA-E1-5307-01A-01D-1892-01	18	2544662	2544702	2	0.8382
TCGA-E1-5307-01A-01D-1892-01	18	2546249	10121179	4794	-0.4564
TCGA-E1-5307-01A-01D-1892-01	18	10121578	74979705	35692	-0.1078
TCGA-E1-5307-01A-01D-1892-01	18	74983005	76735252	1087	-0.4531
TCGA-E1-5307-01A-01D-1892-01	18	76736062	77109240	205	-0.7158
TCGA-E1-5307-01A-01D-1892-01	19	284018	58878226	23936	0.0226
TCGA-E1-5307-01A-01D-1892-01	2	484222	9263831	5224	-0.4665
TCGA-E1-5307-01A-01D-1892-01	2	9263876	79875339	40585	-0.0303
TCGA-E1-5307-01A-01D-1892-01	2	79878262	79880543	2	-1.3655
TCGA-E1-5307-01A-01D-1892-01	2	79880663	242476062	85348	0.041
TCGA-E1-5307-01A-01D-1892-01	20	455764	16078803	9806	0.0583
TCGA-E1-5307-01A-01D-1892-01	20	16079006	16088556	5	-0.6396
TCGA-E1-5307-01A-01D-1892-01	20	16088701	62219837	27453	0.046
TCGA-E1-5307-01A-01D-1892-01	21	15347621	47678774	20563	-0.0795
TCGA-E1-5307-01A-01D-1892-01	22	17423930	49331012	16917	0.0397
TCGA-E1-5307-01A-01D-1892-01	3	2212571	75855018	43592	0.0195
TCGA-E1-5307-01A-01D-1892-01	3	75861696	77596460	947	-0.2709
TCGA-E1-5307-01A-01D-1892-01	3	77597050	114538213	17676	0.0198
TCGA-E1-5307-01A-01D-1892-01	3	114539805	115666993	652	0.322
TCGA-E1-5307-01A-01D-1892-01	3	115670872	188080163	38762	0.0522
