barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-DU-7008-10A-01D-2023-01	1	3208470	245880329	129065	0.0012
TCGA-DU-7008-10A-01D-2023-01	10	405240	135075077	80838	0.002
TCGA-DU-7008-10A-01D-2023-01	11	446120	133647740	77245	2e-04
TCGA-DU-7008-10A-01D-2023-01	12	760163	131671419	73933	0.0023
TCGA-DU-7008-10A-01D-2023-01	13	18348806	114005560	56650	0.0038
TCGA-DU-7008-10A-01D-2023-01	14	19571208	39099090	10660	0.0044
TCGA-DU-7008-10A-01D-2023-01	14	39101770	39294662	120	-0.9194
TCGA-DU-7008-10A-01D-2023-01	14	39300046	105059083	38662	0.0016
TCGA-DU-7008-10A-01D-2023-01	15	21238778	99701830	44527	-0.0088
TCGA-DU-7008-10A-01D-2023-01	16	593460	87907437	40853	-0.0052
TCGA-DU-7008-10A-01D-2023-01	17	933971	78510305	36989	-0.0092
TCGA-DU-7008-10A-01D-2023-01	18	319586	75210228	42662	-0.0027
TCGA-DU-7008-10A-01D-2023-01	19	235018	63570038	23938	-0.007
TCGA-DU-7008-10A-01D-2023-01	2	474222	242124735	131288	0.0048
TCGA-DU-7008-10A-01D-2023-01	20	403764	5870879	3214	-0.013
TCGA-DU-7008-10A-01D-2023-01	20	5871223	5871759	2	-1.3194
TCGA-DU-7008-10A-01D-2023-01	20	5874032	61690281	34061	-0.007
TCGA-DU-7008-10A-01D-2023-01	21	14269492	46503202	20585	-0.0078
TCGA-DU-7008-10A-01D-2023-01	22	15803930	47717016	16928	-0.0125
TCGA-DU-7008-10A-01D-2023-01	3	526235	88815642	50107	0.0056
TCGA-DU-7008-10A-01D-2023-01	3	88820326	88820861	2	-1.2787
TCGA-DU-7008-10A-01D-2023-01	3	88821806	99880198	3181	-0.0064
TCGA-DU-7008-10A-01D-2023-01	3	99889994	99890076	3	1.0705
TCGA-DU-7008-10A-01D-2023-01	3	99890090	125835263	14880	0.0065
TCGA-DU-7008-10A-01D-2023-01	3	125835418	125837297	3	-1.18
TCGA-DU-7008-10A-01D-2023-01	3	125837374	199023074	38186	0.0069
TCGA-DU-7008-10A-01D-2023-01	4	1043934	109710013	60008	0.0045
TCGA-DU-7008-10A-01D-2023-01	4	109711881	109739714	3	-1.7103
TCGA-DU-7008-10A-01D-2023-01	4	109749774	189836143	42725	0.0044
TCGA-DU-7008-10A-01D-2023-01	5	967233	180293075	100482	0.004
TCGA-DU-7008-10A-01D-2023-01	6	959281	71069712	38637	0.0022
TCGA-DU-7008-10A-01D-2023-01	6	71073401	71075585	4	-1.001
TCGA-DU-7008-10A-01D-2023-01	6	71078529	170745844	57828	0.0089
TCGA-DU-7008-10A-01D-2023-01	7	671810	6728931	2257	0.0093
TCGA-DU-7008-10A-01D-2023-01	7	6731108	6745795	13	-1.0179
TCGA-DU-7008-10A-01D-2023-01	7	6764553	108733188	53064	0.0058
TCGA-DU-7008-10A-01D-2023-01	7	108737294	108744593	8	-1.4476
TCGA-DU-7008-10A-01D-2023-01	7	108747586	158077879	25964	0.0065
TCGA-DU-7008-10A-01D-2023-01	8	607667	34977098	20461	-0.0039
TCGA-DU-7008-10A-01D-2023-01	8	34979919	35010158	22	0.5369
TCGA-DU-7008-10A-01D-2023-01	8	35013243	145304484	61042	0.0038
TCGA-DU-7008-10A-01D-2023-01	9	779932	89365213	36692	-1e-04
TCGA-DU-7008-10A-01D-2023-01	9	89365252	89367671	3	-1.2281
TCGA-DU-7008-10A-01D-2023-01	9	89367750	140058573	31304	-0.0028
TCGA-DU-7008-10A-01D-2023-01	X	3167107	93129831	35819	0.0025
TCGA-DU-7008-10A-01D-2023-01	X	93132763	93135640	4	-0.9436
TCGA-DU-7008-10A-01D-2023-01	X	93137093	154558783	27952	0.0014
