barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-FG-5965-01B-11D-1892-01	1	3208470	117960476	66304	0.0075
TCGA-FG-5965-01B-11D-1892-01	1	117963112	117963548	2	-1.5842
TCGA-FG-5965-01B-11D-1892-01	1	117963662	245880329	62661	0.0242
TCGA-FG-5965-01B-11D-1892-01	10	405240	135075077	80805	0.0222
TCGA-FG-5965-01B-11D-1892-01	11	446120	28109102	17760	-0.572
TCGA-FG-5965-01B-11D-1892-01	11	28112408	36353535	5357	0.0348
TCGA-FG-5965-01B-11D-1892-01	11	36355907	38983777	1166	-0.5497
TCGA-FG-5965-01B-11D-1892-01	11	38987315	112794508	38356	0.0333
TCGA-FG-5965-01B-11D-1892-01	11	112795909	112797541	2	-1.3339
TCGA-FG-5965-01B-11D-1892-01	11	112797772	133647740	14491	0.0442
TCGA-FG-5965-01B-11D-1892-01	12	760163	1035987	127	-0.562
TCGA-FG-5965-01B-11D-1892-01	12	1038265	11952222	5934	0.3415
TCGA-FG-5965-01B-11D-1892-01	12	11963723	12249791	202	-0.5713
TCGA-FG-5965-01B-11D-1892-01	12	12250224	12251956	2	-2.1645
TCGA-FG-5965-01B-11D-1892-01	12	12253372	12765924	319	-0.5687
TCGA-FG-5965-01B-11D-1892-01	12	12770837	14939458	1337	0.2697
TCGA-FG-5965-01B-11D-1892-01	12	14941797	16403113	861	-0.6083
TCGA-FG-5965-01B-11D-1892-01	12	16405358	130105794	64526	0.0191
TCGA-FG-5965-01B-11D-1892-01	12	130119044	131671419	566	-0.2729
TCGA-FG-5965-01B-11D-1892-01	13	18348806	114005560	56580	-0.0235
TCGA-FG-5965-01B-11D-1892-01	14	19571208	80760314	34777	0.0293
TCGA-FG-5965-01B-11D-1892-01	14	80760814	80764454	3	-1.296
TCGA-FG-5965-01B-11D-1892-01	14	80765463	105059083	14619	0.0173
TCGA-FG-5965-01B-11D-1892-01	15	21238778	99701830	44487	0.0327
TCGA-FG-5965-01B-11D-1892-01	16	593460	87907437	40829	0.0352
TCGA-FG-5965-01B-11D-1892-01	17	933971	78510305	36962	0.0276
TCGA-FG-5965-01B-11D-1892-01	18	319586	883522	44	-0.2163
TCGA-FG-5965-01B-11D-1892-01	18	884242	75210228	42590	0.0328
TCGA-FG-5965-01B-11D-1892-01	19	235018	47584854	17455	0.0208
TCGA-FG-5965-01B-11D-1892-01	19	47589331	63570038	6466	-0.5673
TCGA-FG-5965-01B-11D-1892-01	2	474222	7700876	4261	0.0373
TCGA-FG-5965-01B-11D-1892-01	2	7700955	7703175	2	-1.4157
TCGA-FG-5965-01B-11D-1892-01	2	7704130	36082617	16943	0.0249
TCGA-FG-5965-01B-11D-1892-01	2	36084551	36087797	2	-1.4452
TCGA-FG-5965-01B-11D-1892-01	2	36089673	156837880	61008	0.0254
TCGA-FG-5965-01B-11D-1892-01	2	156838181	156838652	2	-1.3515
TCGA-FG-5965-01B-11D-1892-01	2	156846146	220231483	35613	0.0096
TCGA-FG-5965-01B-11D-1892-01	2	220232081	220234917	2	-1.6621
TCGA-FG-5965-01B-11D-1892-01	2	220235167	222360366	1516	0.0209
TCGA-FG-5965-01B-11D-1892-01	2	222361056	222362891	3	-0.9259
TCGA-FG-5965-01B-11D-1892-01	2	222364856	237464971	9183	0.0105
TCGA-FG-5965-01B-11D-1892-01	2	237465079	237465539	2	-1.2347
TCGA-FG-5965-01B-11D-1892-01	2	237465557	242124735	2659	0.0114
TCGA-FG-5965-01B-11D-1892-01	20	403764	60877329	37026	0.0373
TCGA-FG-5965-01B-11D-1892-01	20	60877493	60880546	3	-1.1887
TCGA-FG-5965-01B-11D-1892-01	20	60883359	61690281	233	0.0651
TCGA-FG-5965-01B-11D-1892-01	21	14269492	16979504	1660	0.0265
TCGA-FG-5965-01B-11D-1892-01	21	16979517	16979537	2	-1.3487
TCGA-FG-5965-01B-11D-1892-01	21	16983163	46503202	18909	0.0204
TCGA-FG-5965-01B-11D-1892-01	22	15803930	47717016	16923	0.0344
TCGA-FG-5965-01B-11D-1892-01	3	526235	199023074	106306	0.0181
TCGA-FG-5965-01B-11D-1892-01	4	1043934	118607100	64990	0.0205
TCGA-FG-5965-01B-11D-1892-01	4	118609549	118609912	2	-1.3625
TCGA-FG-5965-01B-11D-1892-01	4	118610577	118646047	33	0.0327
TCGA-FG-5965-01B-11D-1892-01	4	118650283	118650631	4	-1.2069
TCGA-FG-5965-01B-11D-1892-01	4	118650855	189836143	37616	0.0086
TCGA-FG-5965-01B-11D-1892-01	5	967233	45414213	25847	-0.5929
TCGA-FG-5965-01B-11D-1892-01	5	50160613	77404746	15328	0.0293
TCGA-FG-5965-01B-11D-1892-01	5	77405372	77405598	2	-1.3186
TCGA-FG-5965-01B-11D-1892-01	5	77408608	88646255	6087	0.0359
TCGA-FG-5965-01B-11D-1892-01	5	88646868	88648484	2	-1.3944
TCGA-FG-5965-01B-11D-1892-01	5	88649938	180293075	53090	0.0258
TCGA-FG-5965-01B-11D-1892-01	6	959281	5221065	3049	-0.2087
TCGA-FG-5965-01B-11D-1892-01	6	5221747	170745844	93336	0.022
TCGA-FG-5965-01B-11D-1892-01	7	671810	16770515	8201	0.0314
TCGA-FG-5965-01B-11D-1892-01	7	16772826	16774997	2	-2.141
TCGA-FG-5965-01B-11D-1892-01	7	16778078	57939852	25159	0.0249
