barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-7681-10C-01D-2392-01	1	51598	12768450	6513	0.0064
TCGA-HT-7681-10C-01D-2392-01	1	12775335	12784828	7	-0.8489
TCGA-HT-7681-10C-01D-2392-01	1	12784837	12790424	13	-0.2057
TCGA-HT-7681-10C-01D-2392-01	1	12790438	12835688	15	-0.8045
TCGA-HT-7681-10C-01D-2392-01	1	12838434	16741950	2154	0.0149
TCGA-HT-7681-10C-01D-2392-01	1	16743865	16878565	45	0.4378
TCGA-HT-7681-10C-01D-2392-01	1	16884037	34875303	10373	0.0051
TCGA-HT-7681-10C-01D-2392-01	1	34875431	34886855	18	-0.5834
TCGA-HT-7681-10C-01D-2392-01	1	34888129	54862788	11000	0.0023
TCGA-HT-7681-10C-01D-2392-01	1	54865879	54866977	2	-2.7387
TCGA-HT-7681-10C-01D-2392-01	1	54869038	80923129	17957	6e-04
TCGA-HT-7681-10C-01D-2392-01	1	80923395	80923437	2	-1.5844
TCGA-HT-7681-10C-01D-2392-01	1	80923713	104027091	14764	-0.0012
TCGA-HT-7681-10C-01D-2392-01	1	104041212	104104926	14	0.6836
TCGA-HT-7681-10C-01D-2392-01	1	104105024	143553915	10796	-0.003
TCGA-HT-7681-10C-01D-2392-01	1	143560896	143579717	5	1.2694
TCGA-HT-7681-10C-01D-2392-01	1	143580441	150821800	2777	0.0026
TCGA-HT-7681-10C-01D-2392-01	1	150822151	150852741	31	-0.8254
TCGA-HT-7681-10C-01D-2392-01	1	150852862	151026302	175	-0.0239
TCGA-HT-7681-10C-01D-2392-01	1	151028547	151035324	37	-1.7757
TCGA-HT-7681-10C-01D-2392-01	1	151040529	194981496	29375	-0.0022
TCGA-HT-7681-10C-01D-2392-01	1	194994473	195037903	47	-0.696
TCGA-HT-7681-10C-01D-2392-01	1	195050249	208137685	8813	0.0018
TCGA-HT-7681-10C-01D-2392-01	1	208148236	208150607	3	1.3408
TCGA-HT-7681-10C-01D-2392-01	1	208153175	247191011	27011	8e-04
TCGA-HT-7681-10C-01D-2392-01	10	62809	17863977	14806	0.0043
TCGA-HT-7681-10C-01D-2392-01	10	17876598	18104574	12	-0.7199
TCGA-HT-7681-10C-01D-2392-01	10	18115027	24415269	4333	0.0045
TCGA-HT-7681-10C-01D-2392-01	10	24417680	24419045	15	0.8235
TCGA-HT-7681-10C-01D-2392-01	10	24420666	47417400	12642	-5e-04
TCGA-HT-7681-10C-01D-2392-01	10	47432905	47468066	3	1.6053
TCGA-HT-7681-10C-01D-2392-01	10	47480482	51500366	1758	0.0054
TCGA-HT-7681-10C-01D-2392-01	10	51510990	51561926	4	-2.2855
TCGA-HT-7681-10C-01D-2392-01	10	51580604	135103955	56994	0.0011
TCGA-HT-7681-10C-01D-2392-01	10	135107540	135237230	103	0.5277
TCGA-HT-7681-10C-01D-2392-01	10	135237857	135356694	36	0.0287
TCGA-HT-7681-10C-01D-2392-01	11	188510	3434957	1346	0.0124
TCGA-HT-7681-10C-01D-2392-01	11	3443300	3445117	4	-1.1306
TCGA-HT-7681-10C-01D-2392-01	11	3463102	5740499	1943	-0.0012
TCGA-HT-7681-10C-01D-2392-01	11	5743981	5772808	38	0.3148
TCGA-HT-7681-10C-01D-2392-01	11	5772861	18891410	9371	0.0049
TCGA-HT-7681-10C-01D-2392-01	11	18892830	18917960	55	0.354
TCGA-HT-7681-10C-01D-2392-01	11	18917978	48554998	20512	-0.0043
TCGA-HT-7681-10C-01D-2392-01	11	48558010	48559252	2	-2.2451
TCGA-HT-7681-10C-01D-2392-01	11	48562894	55133238	1228	-8e-04
TCGA-HT-7681-10C-01D-2392-01	11	55133253	55195908	33	-0.4775
TCGA-HT-7681-10C-01D-2392-01	11	55196566	81176453	14583	0.006
TCGA-HT-7681-10C-01D-2392-01	11	81181116	81194806	11	-0.7873
TCGA-HT-7681-10C-01D-2392-01	11	81200280	84247074	1990	-0.0069
TCGA-HT-7681-10C-01D-2392-01	11	84247194	84250095	8	-0.8153
TCGA-HT-7681-10C-01D-2392-01	11	84251688	134449982	35638	0.0039
TCGA-HT-7681-10C-01D-2392-01	12	20703	736231	417	0.0345
TCGA-HT-7681-10C-01D-2392-01	12	739370	744290	18	-1.0633
TCGA-HT-7681-10C-01D-2392-01	12	745615	11110690	6814	0.0071
TCGA-HT-7681-10C-01D-2392-01	12	11111991	11132799	12	-1.3079
TCGA-HT-7681-10C-01D-2392-01	12	11143141	33185927	15499	-5e-04
TCGA-HT-7681-10C-01D-2392-01	12	33192673	33195133	20	-0.6532
TCGA-HT-7681-10C-01D-2392-01	12	33195850	54084072	11294	-0.0046
TCGA-HT-7681-10C-01D-2392-01	12	54089389	54089935	2	-1.9319
TCGA-HT-7681-10C-01D-2392-01	12	54096235	125560180	45558	0.0016
TCGA-HT-7681-10C-01D-2392-01	12	125560866	125570543	8	-0.8166
TCGA-HT-7681-10C-01D-2392-01	12	125573428	132288262	5050	0.022
TCGA-HT-7681-10C-01D-2392-01	13	17924949	31430121	9599	0.0074
TCGA-HT-7681-10C-01D-2392-01	13	31430622	31436423	17	-0.8068
TCGA-HT-7681-10C-01D-2392-01	13	31438047	61316407	19204	-0.0017
TCGA-HT-7681-10C-01D-2392-01	13	61321545	61394682	36	0.4716
TCGA-HT-7681-10C-01D-2392-01	13	61396033	69452461	4869	-0.0086
TCGA-HT-7681-10C-01D-2392-01	13	69452603	69471066	10	-0.8735
TCGA-HT-7681-10C-01D-2392-01	13	69480009	114126499	30197	0.0024
TCGA-HT-7681-10C-01D-2392-01	14	18072124	19188667	77	0.1701
TCGA-HT-7681-10C-01D-2392-01	14	19205064	19493212	113	0.7275
TCGA-HT-7681-10C-01D-2392-01	14	19494766	45813955	16516	-0.0021
TCGA-HT-7681-10C-01D-2392-01	14	45820159	45842025	12	-0.6622
TCGA-HT-7681-10C-01D-2392-01	14	45848035	73086561	17479	-3e-04
TCGA-HT-7681-10C-01D-2392-01	14	73087274	73099668	5	1.2558
TCGA-HT-7681-10C-01D-2392-01	14	73100484	105125942	20612	0.005
TCGA-HT-7681-10C-01D-2392-01	14	105149735	105265522	17	0.7303
TCGA-HT-7681-10C-01D-2392-01	14	105265808	105609107	133	0.0584
TCGA-HT-7681-10C-01D-2392-01	14	105612798	105638145	13	1.1081
TCGA-HT-7681-10C-01D-2392-01	14	105640508	105953387	145	0.0677
TCGA-HT-7681-10C-01D-2392-01	14	105960424	105989139	47	-0.5607
TCGA-HT-7681-10C-01D-2392-01	14	105989153	106356482	224	-0.0056
TCGA-HT-7681-10C-01D-2392-01	15	18276341	51572180	19463	0.0083
TCGA-HT-7681-10C-01D-2392-01	15	51572283	51572571	6	-1.887
TCGA-HT-7681-10C-01D-2392-01	15	51577539	100286563	32392	0.0037
TCGA-HT-7681-10C-01D-2392-01	16	777	3649524	1358	0.0233
