barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-CS-6670-01A-11D-1892-01	1	51598	554484	32	-0.1052
TCGA-CS-6670-01A-11D-1892-01	1	593453	112491849	68366	-0.5859
TCGA-CS-6670-01A-11D-1892-01	1	112497488	112498913	25	0.2676
TCGA-CS-6670-01A-11D-1892-01	1	112507479	143595606	5232	-0.5889
TCGA-CS-6670-01A-11D-1892-01	1	143595636	150821800	2773	0.0456
TCGA-CS-6670-01A-11D-1892-01	1	150822151	150853218	36	1.0097
TCGA-CS-6670-01A-11D-1892-01	1	150857118	167483561	11536	0.059
TCGA-CS-6670-01A-11D-1892-01	1	167500598	167508390	7	-1.583
TCGA-CS-6670-01A-11D-1892-01	1	167509025	173063028	3518	0.0526
TCGA-CS-6670-01A-11D-1892-01	1	173063179	173064310	14	-0.7114
TCGA-CS-6670-01A-11D-1892-01	1	173068360	188486997	10367	0.0371
TCGA-CS-6670-01A-11D-1892-01	1	188487511	188487739	2	-2.2098
TCGA-CS-6670-01A-11D-1892-01	1	188487880	194981496	4275	0.041
TCGA-CS-6670-01A-11D-1892-01	1	194994473	194998709	4	-1.6708
TCGA-CS-6670-01A-11D-1892-01	1	195005246	246755223	35823	0.0432
TCGA-CS-6670-01A-11D-1892-01	1	246755238	246875180	43	-0.4193
TCGA-CS-6670-01A-11D-1892-01	1	246875487	247191011	143	0.1247
TCGA-CS-6670-01A-11D-1892-01	10	62759	24417681	19227	0.0513
TCGA-CS-6670-01A-11D-1892-01	10	24417682	24418060	9	-1.4689
TCGA-CS-6670-01A-11D-1892-01	10	24418914	92760125	42666	0.0446
TCGA-CS-6670-01A-11D-1892-01	10	92762348	92762502	2	-2.4055
TCGA-CS-6670-01A-11D-1892-01	10	92763229	135356694	29125	0.0433
TCGA-CS-6670-01A-11D-1892-01	11	188510	4926819	2476	0.0756
TCGA-CS-6670-01A-11D-1892-01	11	4926853	4932947	30	0.7539
TCGA-CS-6670-01A-11D-1892-01	11	4932965	18897432	10239	0.0443
TCGA-CS-6670-01A-11D-1892-01	11	18897446	18909387	24	-0.4568
TCGA-CS-6670-01A-11D-1892-01	11	18909565	55119916	21864	0.0439
TCGA-CS-6670-01A-11D-1892-01	11	55130608	55187640	43	0.5585
TCGA-CS-6670-01A-11D-1892-01	11	55191703	85565605	17494	0.0576
TCGA-CS-6670-01A-11D-1892-01	11	85567306	85576469	17	-0.7486
TCGA-CS-6670-01A-11D-1892-01	11	85577460	89399078	2436	0.0379
TCGA-CS-6670-01A-11D-1892-01	11	89416494	89449986	5	-1.2809
TCGA-CS-6670-01A-11D-1892-01	11	89457958	134449982	32442	0.0395
TCGA-CS-6670-01A-11D-1892-01	12	20703	9521823	6197	0.0621
TCGA-CS-6670-01A-11D-1892-01	12	9525137	9619559	24	0.7969
TCGA-CS-6670-01A-11D-1892-01	12	9626236	11403759	1191	0.0642
TCGA-CS-6670-01A-11D-1892-01	12	11403798	11432296	27	0.6312
TCGA-CS-6670-01A-11D-1892-01	12	11434653	31912341	14475	0.0364
TCGA-CS-6670-01A-11D-1892-01	12	31915523	31915911	2	-2.2083
TCGA-CS-6670-01A-11D-1892-01	12	31915928	89007481	33853	0.0394
TCGA-CS-6670-01A-11D-1892-01	12	89015800	89016205	7	-1.8127
