barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-FG-7641-01B-11D-2252-01	1	51598	225801	27	-0.2312
TCGA-FG-7641-01B-11D-2252-01	1	346306	30390293	16404	-0.6343
TCGA-FG-7641-01B-11D-2252-01	1	30390443	30392453	4	-7.179
TCGA-FG-7641-01B-11D-2252-01	1	30395496	30850052	400	-0.6713
TCGA-FG-7641-01B-11D-2252-01	1	30850420	30851126	2	-2.6537
TCGA-FG-7641-01B-11D-2252-01	1	30851424	72535958	26047	-0.6367
TCGA-FG-7641-01B-11D-2252-01	1	72541006	72583736	48	0.3485
TCGA-FG-7641-01B-11D-2252-01	1	72584492	103933882	20065	-0.645
TCGA-FG-7641-01B-11D-2252-01	1	103957166	104062729	35	-0.0908
TCGA-FG-7641-01B-11D-2252-01	1	104069745	105814899	921	-0.6183
TCGA-FG-7641-01B-11D-2252-01	1	105820728	105825613	20	0.1742
TCGA-FG-7641-01B-11D-2252-01	1	105825660	110034497	2665	-0.6393
TCGA-FG-7641-01B-11D-2252-01	1	110034560	110041701	16	-1.6425
TCGA-FG-7641-01B-11D-2252-01	1	110044476	112491849	1954	-0.6635
TCGA-FG-7641-01B-11D-2252-01	1	112497488	112498764	23	-1.5206
TCGA-FG-7641-01B-11D-2252-01	1	112498899	117924086	3484	-0.6477
TCGA-FG-7641-01B-11D-2252-01	1	117925305	117931696	5	-1.771
TCGA-FG-7641-01B-11D-2252-01	1	117934753	121137742	1689	-0.6335
TCGA-FG-7641-01B-11D-2252-01	1	121148659	143902969	250	-0.1773
TCGA-FG-7641-01B-11D-2252-01	1	143915120	147056488	929	0.0931
TCGA-FG-7641-01B-11D-2252-01	1	147056607	147291432	19	-0.3202
TCGA-FG-7641-01B-11D-2252-01	1	147303148	147695830	162	-0.6008
TCGA-FG-7641-01B-11D-2252-01	1	147703466	147812010	5	0.2212
TCGA-FG-7641-01B-11D-2252-01	1	147815337	147982186	22	-0.3231
TCGA-FG-7641-01B-11D-2252-01	1	147989086	150822151	1469	0.0873
TCGA-FG-7641-01B-11D-2252-01	1	150822330	150852862	31	-2.0446
TCGA-FG-7641-01B-11D-2252-01	1	150852902	151026302	175	0.1069
TCGA-FG-7641-01B-11D-2252-01	1	151028547	151045150	41	-0.2006
TCGA-FG-7641-01B-11D-2252-01	1	151045182	195024743	29599	0.0745
