barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-IK-8125-10A-01D-2252-01	1	51598	218592	19	-0.2343
TCGA-IK-8125-10A-01D-2252-01	1	218938	394034	11	0.4772
TCGA-IK-8125-10A-01D-2252-01	1	524414	72535958	42952	0.0042
TCGA-IK-8125-10A-01D-2252-01	1	72541006	72583736	48	-1.6648
TCGA-IK-8125-10A-01D-2252-01	1	72584492	110025907	23726	-0.0011
TCGA-IK-8125-10A-01D-2252-01	1	110025950	110028493	10	-0.5246
TCGA-IK-8125-10A-01D-2252-01	1	110028840	110029038	4	-0.1879
TCGA-IK-8125-10A-01D-2252-01	1	110034497	110041701	17	-1.3979
TCGA-IK-8125-10A-01D-2252-01	1	110044476	112491849	1959	0.0083
TCGA-IK-8125-10A-01D-2252-01	1	112497488	112498535	18	0.3878
TCGA-IK-8125-10A-01D-2252-01	1	112498697	114715710	1395	0.0052
TCGA-IK-8125-10A-01D-2252-01	1	114718662	114724625	2	1.3336
TCGA-IK-8125-10A-01D-2252-01	1	114725159	119949950	3395	-0.0028
TCGA-IK-8125-10A-01D-2252-01	1	119951040	119952206	2	-1.1808
TCGA-IK-8125-10A-01D-2252-01	1	119952472	143553915	463	0.0027
TCGA-IK-8125-10A-01D-2252-01	1	143560896	143560909	3	1.5975
TCGA-IK-8125-10A-01D-2252-01	1	143576984	150822151	2793	0.0225
TCGA-IK-8125-10A-01D-2252-01	1	150822330	150852862	31	1.2212
TCGA-IK-8125-10A-01D-2252-01	1	150852902	173063028	15089	-0.001
TCGA-IK-8125-10A-01D-2252-01	1	173063179	173068495	18	0.4382
TCGA-IK-8125-10A-01D-2252-01	1	173068543	208137685	23579	0.0029
TCGA-IK-8125-10A-01D-2252-01	1	208148236	208153175	4	1.2257
TCGA-IK-8125-10A-01D-2252-01	1	208160117	219999123	8269	-6e-04
TCGA-IK-8125-10A-01D-2252-01	1	219999585	220001341	2	-1.255
TCGA-IK-8125-10A-01D-2252-01	1	220001415	223391473	2116	-0.0029
TCGA-IK-8125-10A-01D-2252-01	1	223394085	223394235	4	1.0161
TCGA-IK-8125-10A-01D-2252-01	1	223394325	224070785	410	0.037
TCGA-IK-8125-10A-01D-2252-01	1	224071185	224081087	13	0.4795
TCGA-IK-8125-10A-01D-2252-01	1	224081640	229979516	3766	0.004
TCGA-IK-8125-10A-01D-2252-01	1	229982231	230033470	35	0.3662
TCGA-IK-8125-10A-01D-2252-01	1	230033485	241369789	8779	-4e-04
TCGA-IK-8125-10A-01D-2252-01	1	241373547	241403383	9	0.7106
TCGA-IK-8125-10A-01D-2252-01	1	241404839	247191011	3736	0.0227
TCGA-IK-8125-10A-01D-2252-01	10	62759	2773056	2164	0.0322
TCGA-IK-8125-10A-01D-2252-01	10	2773069	2774930	5	0.8779
TCGA-IK-8125-10A-01D-2252-01	10	2774947	15060423	10567	0.0096
TCGA-IK-8125-10A-01D-2252-01	10	15066053	15073116	5	-0.9453
TCGA-IK-8125-10A-01D-2252-01	10	15074950	20880880	4300	-0.0022
TCGA-IK-8125-10A-01D-2252-01	10	20890118	20893540	6	-0.8304
TCGA-IK-8125-10A-01D-2252-01	10	20902433	24415269	2200	0.0039
TCGA-IK-8125-10A-01D-2252-01	10	24417680	24417681	2	-1.1445
TCGA-IK-8125-10A-01D-2252-01	10	24417682	24418060	9	-2.6717
TCGA-IK-8125-10A-01D-2252-01	10	24418914	26638288	1553	0.0133
TCGA-IK-8125-10A-01D-2252-01	10	26639250	26644161	2	-1.2652
TCGA-IK-8125-10A-01D-2252-01	10	26644281	27263909	437	-0.0133
TCGA-IK-8125-10A-01D-2252-01	10	27265910	27268479	13	-0.6587
TCGA-IK-8125-10A-01D-2252-01	10	27269999	31286516	3038	-0.0035
TCGA-IK-8125-10A-01D-2252-01	10	31291340	31291785	11	-0.6374
TCGA-IK-8125-10A-01D-2252-01	10	31291828	50867144	9313	0.002
TCGA-IK-8125-10A-01D-2252-01	10	50901582	51067077	3	-1.1553
TCGA-IK-8125-10A-01D-2252-01	10	51119375	82871310	21299	0.0065
TCGA-IK-8125-10A-01D-2252-01	10	82871785	82879763	8	-0.9444
TCGA-IK-8125-10A-01D-2252-01	10	82884449	135356694	36183	0.0035
TCGA-IK-8125-10A-01D-2252-01	11	188510	1601016	485	0.0269
TCGA-IK-8125-10A-01D-2252-01	11	1601481	1611337	12	-0.8935
TCGA-IK-8125-10A-01D-2252-01	11	1613703	4923972	1980	0.0073
TCGA-IK-8125-10A-01D-2252-01	11	4924226	4933390	40	0.6484
TCGA-IK-8125-10A-01D-2252-01	11	4933441	6074552	1068	0.0118
TCGA-IK-8125-10A-01D-2252-01	11	6077223	6078670	2	-1.4081
TCGA-IK-8125-10A-01D-2252-01	11	6079079	30597797	17878	0.0034
TCGA-IK-8125-10A-01D-2252-01	11	30601000	30601204	2	-2.9294
TCGA-IK-8125-10A-01D-2252-01	11	30602456	51193834	12879	0.0042
TCGA-IK-8125-10A-01D-2252-01	11	51209566	51213821	3	-1.4419
TCGA-IK-8125-10A-01D-2252-01	11	51231886	55132856	337	-0.0159
