barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-HT-8019-10A-01D-2392-01	1	3218610	247813706	128479	2e-04
TCGA-HT-8019-10A-01D-2392-01	10	415240	135225087	80481	0.0016
TCGA-HT-8019-10A-01D-2392-01	11	456120	38741647	24069	0.0042
TCGA-HT-8019-10A-01D-2392-01	11	38742268	38748352	3	-1.5916
TCGA-HT-8019-10A-01D-2392-01	11	38748382	134142530	52796	0.0018
TCGA-HT-8019-10A-01D-2392-01	12	889902	133161346	73563	0.001
TCGA-HT-8019-10A-01D-2392-01	13	19450806	114987458	56287	0.0023
TCGA-HT-8019-10A-01D-2392-01	14	20501368	46590910	13129	-0.0032
TCGA-HT-8019-10A-01D-2392-01	14	46592058	46592177	2	-1.7839
TCGA-HT-8019-10A-01D-2392-01	14	46592900	54767649	4884	0.0028
TCGA-HT-8019-10A-01D-2392-01	14	54772433	54817749	39	-0.8559
TCGA-HT-8019-10A-01D-2392-01	14	54820184	74420476	11890	3e-04
TCGA-HT-8019-10A-01D-2392-01	14	74423777	74423782	2	-1.7808
TCGA-HT-8019-10A-01D-2392-01	14	74425056	105988038	19296	0.0019
TCGA-HT-8019-10A-01D-2392-01	15	23687685	28001324	2601	0.0057
TCGA-HT-8019-10A-01D-2392-01	15	28001858	28002027	2	-1.9192
TCGA-HT-8019-10A-01D-2392-01	15	28002059	101884307	41733	0.0021
TCGA-HT-8019-10A-01D-2392-01	16	653459	89379936	40649	0.002
TCGA-HT-8019-10A-01D-2392-01	17	987221	80917016	36875	0.0028
TCGA-HT-8019-10A-01D-2392-01	18	329586	77109240	42434	0.0012
TCGA-HT-8019-10A-01D-2392-01	19	284018	58878226	23880	0.0032
TCGA-HT-8019-10A-01D-2392-01	2	484222	242476062	130649	-2e-04
TCGA-HT-8019-10A-01D-2392-01	20	455764	62219837	37136	-0.0021
TCGA-HT-8019-10A-01D-2392-01	21	15347621	47678774	20468	-0.0033
TCGA-HT-8019-10A-01D-2392-01	22	17423930	49331012	16900	0.0021
TCGA-HT-8019-10A-01D-2392-01	3	2212571	197538677	105849	0.0017
TCGA-HT-8019-10A-01D-2392-01	4	1053934	188763651	102160	6e-04
TCGA-HT-8019-10A-01D-2392-01	5	914233	180360469	100010	0.0022
TCGA-HT-8019-10A-01D-2392-01	6	1014281	163906902	92792	0.0039
TCGA-HT-8019-10A-01D-2392-01	6	163912916	163912931	2	-1.7845
TCGA-HT-8019-10A-01D-2392-01	6	163913274	170903919	3209	0.0065
TCGA-HT-8019-10A-01D-2392-01	7	705284	158385118	80911	0.0022
TCGA-HT-8019-10A-01D-2392-01	8	617667	145232496	81142	0
TCGA-HT-8019-10A-01D-2392-01	9	789932	140938752	67698	0.002
TCGA-HT-8019-10A-01D-2392-01	X	3157107	45783140	19134	-4e-04
TCGA-HT-8019-10A-01D-2392-01	X	45786218	45794489	4	-1.1566
TCGA-HT-8019-10A-01D-2392-01	X	45794827	141438533	38179	0.0018
TCGA-HT-8019-10A-01D-2392-01	X	141440840	141440930	2	1.6793
TCGA-HT-8019-10A-01D-2392-01	X	141441180	154905589	6122	1e-04
