barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-EZ-7264-10A-01D-2023-01	1	3208470	192045470	94698	0.0025
TCGA-EZ-7264-10A-01D-2023-01	1	192054760	192054837	2	-2.3016
TCGA-EZ-7264-10A-01D-2023-01	1	192055134	245880329	34199	0.0019
TCGA-EZ-7264-10A-01D-2023-01	10	405240	135075077	80755	6e-04
TCGA-EZ-7264-10A-01D-2023-01	11	446120	133647740	77157	0.0014
TCGA-EZ-7264-10A-01D-2023-01	12	760163	131671419	73849	9e-04
TCGA-EZ-7264-10A-01D-2023-01	13	18348806	62975438	25841	9e-04
TCGA-EZ-7264-10A-01D-2023-01	13	62977748	63004979	20	-1.0111
TCGA-EZ-7264-10A-01D-2023-01	13	63144747	114005560	30698	-2e-04
TCGA-EZ-7264-10A-01D-2023-01	14	19571208	105059083	49376	0.0023
TCGA-EZ-7264-10A-01D-2023-01	15	21238778	84345363	34857	0.006
TCGA-EZ-7264-10A-01D-2023-01	15	84346560	84348062	3	-2.1433
TCGA-EZ-7264-10A-01D-2023-01	15	84348975	99701830	9609	0.0087
TCGA-EZ-7264-10A-01D-2023-01	16	593460	47533305	14992	0.0014
TCGA-EZ-7264-10A-01D-2023-01	16	47533970	47534068	3	-1.5157
TCGA-EZ-7264-10A-01D-2023-01	16	47534380	87907437	25797	-5e-04
TCGA-EZ-7264-10A-01D-2023-01	17	933971	78510305	36952	0.0052
TCGA-EZ-7264-10A-01D-2023-01	18	319586	75210228	42624	-0.002
TCGA-EZ-7264-10A-01D-2023-01	19	235018	63570038	23914	0.0092
TCGA-EZ-7264-10A-01D-2023-01	2	474222	242124735	131108	-8e-04
TCGA-EZ-7264-10A-01D-2023-01	20	403764	61690281	37214	0.0031
TCGA-EZ-7264-10A-01D-2023-01	21	14269492	46503202	20561	0.0019
TCGA-EZ-7264-10A-01D-2023-01	22	15803930	47717016	16898	0.0033
TCGA-EZ-7264-10A-01D-2023-01	3	526235	25713237	14013	0.003
TCGA-EZ-7264-10A-01D-2023-01	3	25719472	25720364	2	-2.1772
TCGA-EZ-7264-10A-01D-2023-01	3	25721029	199023074	92226	0.0015
TCGA-EZ-7264-10A-01D-2023-01	4	1043934	141981047	77457	0.0016
TCGA-EZ-7264-10A-01D-2023-01	4	141981103	141981475	2	-1.6683
TCGA-EZ-7264-10A-01D-2023-01	4	141982561	158323263	9157	6e-04
TCGA-EZ-7264-10A-01D-2023-01	4	158324158	158324456	2	-1.6206
TCGA-EZ-7264-10A-01D-2023-01	4	158325996	189836143	15994	0.0027
TCGA-EZ-7264-10A-01D-2023-01	5	967233	180293075	100383	0.001
TCGA-EZ-7264-10A-01D-2023-01	6	959281	170745844	96341	2e-04
TCGA-EZ-7264-10A-01D-2023-01	7	671810	99528626	50597	0.0011
TCGA-EZ-7264-10A-01D-2023-01	7	99528943	99531488	2	-1.6898
TCGA-EZ-7264-10A-01D-2023-01	7	99533067	158077879	30622	0.0037
TCGA-EZ-7264-10A-01D-2023-01	8	607667	145304484	81428	3e-04
TCGA-EZ-7264-10A-01D-2023-01	9	779932	1581333	194	0.0354
TCGA-EZ-7264-10A-01D-2023-01	9	1582138	1582353	2	1.4435
TCGA-EZ-7264-10A-01D-2023-01	9	1582554	81066644	30669	0.0013
TCGA-EZ-7264-10A-01D-2023-01	9	81066730	81070618	2	-1.709
TCGA-EZ-7264-10A-01D-2023-01	9	81070962	140058573	37051	0.0015
TCGA-EZ-7264-10A-01D-2023-01	X	3167107	96367598	36855	8e-04
TCGA-EZ-7264-10A-01D-2023-01	X	96367624	96367920	2	-2.5422
TCGA-EZ-7264-10A-01D-2023-01	X	96368404	154558783	26867	3e-04
